par_id,bus_delante,trip_delante,bus_detras,trip_detras,codi_parada,ordre,headway_pair,hora_delante_str,hora_detras_str,franja_hora
6800_2__6415_1,6800,6800_2,6415,6415_1,2492,31,19.066666666666606,07:47:00,08:03:59,7
6800_2__6415_1,6800,6800_2,6415,6415_1,946,32,19.73333333333335,07:47:00,08:03:59,7
6800_2__6415_1,6800,6800_2,6415,6415_1,947,33,18.200000000000045,07:47:00,08:03:59,7
6800_2__6415_1,6800,6800_2,6415,6415_1,327,34,19.51666666666665,07:47:00,08:03:59,7
6800_2__6415_1,6800,6800_2,6415,6415_1,3284,35,19.0,07:47:00,08:03:59,7
6800_2__6415_1,6800,6800_2,6415,6415_1,3282,36,20.26666666666665,07:47:00,08:03:59,7
6800_2__6415_1,6800,6800_2,6415,6415_1,2583,37,19.550000000000068,07:47:00,08:03:59,7
6800_2__6415_1,6800,6800_2,6415,6415_1,2590,38,19.933333333333394,07:47:00,08:03:59,7
6800_2__6415_1,6800,6800_2,6415,6415_1,603,39,19.51666666666665,07:47:00,08:03:59,7
6800_3__6415_2,6800,6800_3,6415,6415_2,2984,2,16.466666666666697,10:18:38,10:35:06,10
6800_3__6415_2,6800,6800_3,6415,6415_2,2685,3,16.51666666666665,10:18:38,10:35:06,10
6800_3__6415_2,6800,6800_3,6415,6415_2,3649,4,16.600000000000023,10:18:38,10:35:06,10
6800_3__6415_2,6800,6800_3,6415,6415_2,3747,5,18.016666666666765,10:18:38,10:35:06,10
6800_3__6415_2,6800,6800_3,6415,6415_2,482,6,18.116666666666674,10:18:38,10:35:06,10
6800_3__6415_2,6800,6800_3,6415,6415_2,709,7,17.600000000000023,10:18:38,10:35:06,10
6800_3__6415_2,6800,6800_3,6415,6415_2,1577,8,18.583333333333258,10:18:38,10:35:06,10
6800_3__6415_2,6800,6800_3,6415,6415_2,990,9,19.0,10:18:38,10:35:06,10
6800_3__6415_2,6800,6800_3,6415,6415_2,109,10,17.98333333333335,10:18:38,10:35:06,10
6800_3__6415_2,6800,6800_3,6415,6415_2,396,11,18.633333333333326,10:18:38,10:35:06,10
6800_3__6415_2,6800,6800_3,6415,6415_2,1253,12,19.366666666666674,10:18:38,10:35:06,10
6800_3__6415_2,6800,6800_3,6415,6415_2,1554,13,17.516666666666765,10:18:38,10:35:06,10
6800_3__6415_2,6800,6800_3,6415,6415_2,1099,14,17.950000000000045,10:18:38,10:35:06,10
6800_3__6415_2,6800,6800_3,6415,6415_2,168,15,16.483333333333235,10:18:38,10:35:06,10
6800_3__6415_2,6800,6800_3,6415,6415_2,929,16,15.183333333333394,10:18:38,10:35:06,10
6800_3__6415_2,6800,6800_3,6415,6415_2,94,17,16.149999999999977,10:18:38,10:35:06,10
6800_3__6415_2,6800,6800_3,6415,6415_2,1080,18,16.049999999999955,10:18:38,10:35:06,10
6800_3__6415_2,6800,6800_3,6415,6415_2,146,19,17.633333333333326,10:18:38,10:35:06,10
6800_3__6415_2,6800,6800_3,6415,6415_2,1089,20,18.649999999999977,10:18:38,10:35:06,10
6800_3__6415_2,6800,6800_3,6415,6415_2,213,21,18.51666666666665,10:18:38,10:35:06,10
6800_3__6415_2,6800,6800_3,6415,6415_2,3907,22,17.88333333333344,10:18:38,10:35:06,10
6800_3__6415_2,6800,6800_3,6415,6415_2,949,23,16.866666666666674,10:18:38,10:35:06,10
6800_3__6415_2,6800,6800_3,6415,6415_2,913,24,16.550000000000068,10:18:38,10:35:06,10
6800_3__6415_2,6800,6800_3,6415,6415_2,307,25,16.700000000000045,10:18:38,10:35:06,10
6800_3__6415_2,6800,6800_3,6415,6415_2,212,26,16.65000000000009,10:18:38,10:35:06,10
6800_3__6415_2,6800,6800_3,6415,6415_2,2665,27,15.949999999999932,10:18:38,10:35:06,10
6800_3__6415_2,6800,6800_3,6415,6415_2,2736,28,15.350000000000023,10:18:38,10:35:06,10
6800_3__6415_2,6800,6800_3,6415,6415_2,705,29,17.116666666666674,10:18:38,10:35:06,10
6800_3__6415_2,6800,6800_3,6415,6415_2,9979,30,16.58333333333337,10:18:38,10:35:06,10
6800_3__6415_2,6800,6800_3,6415,6415_2,2492,31,16.366666666666674,10:18:38,10:35:06,10
6800_3__6415_2,6800,6800_3,6415,6415_2,946,32,17.033333333333303,10:18:38,10:35:06,10
6800_3__6415_2,6800,6800_3,6415,6415_2,947,33,16.76666666666665,10:18:38,10:35:06,10
6800_3__6415_2,6800,6800_3,6415,6415_2,327,34,16.300000000000068,10:18:38,10:35:06,10
6800_3__6415_2,6800,6800_3,6415,6415_2,3284,35,16.98333333333335,10:18:38,10:35:06,10
6800_3__6415_2,6800,6800_3,6415,6415_2,3282,36,17.049999999999955,10:18:38,10:35:06,10
6800_3__6415_2,6800,6800_3,6415,6415_2,2583,37,15.833333333333371,10:18:38,10:35:06,10
6800_3__6415_2,6800,6800_3,6415,6415_2,2590,38,17.366666666666674,10:18:38,10:35:06,10
6800_3__6415_2,6800,6800_3,6415,6415_2,603,39,16.51666666666665,10:18:38,10:35:06,10
6802_2__6803_1,6802,6802_2,6803,6803_1,3797,1,15.983333333333348,08:38:00,08:53:59,8
6802_2__6803_1,6802,6802_2,6803,6803_1,2984,2,15.983333333333348,08:38:00,08:53:59,8
6802_2__6803_1,6802,6802_2,6803,6803_1,2685,3,15.18333333333328,08:38:00,08:53:59,8
6802_2__6803_1,6802,6802_2,6803,6803_1,3649,4,14.916666666666742,08:38:00,08:53:59,8
6802_2__6803_1,6802,6802_2,6803,6803_1,3747,5,14.566666666666606,08:38:00,08:53:59,8
6802_2__6803_1,6802,6802_2,6803,6803_1,482,6,15.133333333333326,08:38:00,08:53:59,8
6802_2__6803_1,6802,6802_2,6803,6803_1,709,7,14.066666666666606,08:38:00,08:53:59,8
6802_2__6803_1,6802,6802_2,6803,6803_1,1577,8,15.266666666666652,08:38:00,08:53:59,8
6802_2__6803_1,6802,6802_2,6803,6803_1,990,9,15.200000000000045,08:38:00,08:53:59,8
6802_2__6803_1,6802,6802_2,6803,6803_1,109,10,15.850000000000023,08:38:00,08:53:59,8
6802_2__6803_1,6802,6802_2,6803,6803_1,396,11,16.149999999999977,08:38:00,08:53:59,8
6802_2__6803_1,6802,6802_2,6803,6803_1,1253,12,16.0,08:38:00,08:53:59,8
6802_2__6803_1,6802,6802_2,6803,6803_1,1554,13,16.01666666666665,08:38:00,08:53:59,8
6802_2__6803_1,6802,6802_2,6803,6803_1,1099,14,15.849999999999909,08:38:00,08:53:59,8
6802_2__6803_1,6802,6802_2,6803,6803_1,168,15,15.799999999999955,08:38:00,08:53:59,8
6802_2__6803_1,6802,6802_2,6803,6803_1,929,16,17.116666666666674,08:38:00,08:53:59,8
6802_2__6803_1,6802,6802_2,6803,6803_1,94,17,16.15000000000009,08:38:00,08:53:59,8
6802_2__6803_1,6802,6802_2,6803,6803_1,1080,18,16.23333333333335,08:38:00,08:53:59,8
6802_2__6803_1,6802,6802_2,6803,6803_1,146,19,15.93333333333328,08:38:00,08:53:59,8
6802_2__6803_1,6802,6802_2,6803,6803_1,1089,20,15.233333333333348,08:38:00,08:53:59,8
6802_2__6803_1,6802,6802_2,6803,6803_1,213,21,14.5,08:38:00,08:53:59,8
6802_2__6803_1,6802,6802_2,6803,6803_1,3907,22,14.449999999999932,08:38:00,08:53:59,8
6802_2__6803_1,6802,6802_2,6803,6803_1,949,23,13.866666666666674,08:38:00,08:53:59,8
6802_2__6803_1,6802,6802_2,6803,6803_1,913,24,13.833333333333371,08:38:00,08:53:59,8
6802_2__6803_1,6802,6802_2,6803,6803_1,307,25,13.833333333333371,08:38:00,08:53:59,8
6802_2__6803_1,6802,6802_2,6803,6803_1,212,26,14.38333333333344,08:38:00,08:53:59,8
6802_2__6803_1,6802,6802_2,6803,6803_1,2665,27,14.283333333333303,08:38:00,08:53:59,8
6802_2__6803_1,6802,6802_2,6803,6803_1,2736,28,12.833333333333258,08:38:00,08:53:59,8
6802_2__6803_1,6802,6802_2,6803,6803_1,705,29,12.816666666666606,08:38:00,08:53:59,8
6802_2__6803_1,6802,6802_2,6803,6803_1,9979,30,13.083333333333371,08:38:00,08:53:59,8
6802_2__6803_1,6802,6802_2,6803,6803_1,2492,31,12.150000000000091,08:38:00,08:53:59,8
6802_2__6803_1,6802,6802_2,6803,6803_1,946,32,13.11666666666656,08:38:00,08:53:59,8
6802_2__6803_1,6802,6802_2,6803,6803_1,947,33,12.366666666666674,08:38:00,08:53:59,8
6802_2__6803_1,6802,6802_2,6803,6803_1,327,34,12.416666666666629,08:38:00,08:53:59,8
6802_2__6803_1,6802,6802_2,6803,6803_1,3284,35,12.25,08:38:00,08:53:59,8
6802_2__6803_1,6802,6802_2,6803,6803_1,3282,36,12.25,08:38:00,08:53:59,8
6802_2__6803_1,6802,6802_2,6803,6803_1,2590,38,13.733333333333348,08:38:00,08:53:59,8
6802_2__6803_1,6802,6802_2,6803,6803_1,603,39,12.966666666666697,08:38:00,08:53:59,8
6803_1__6804_2,6803,6803_1,6804,6804_2,3797,1,16.01666666666665,08:53:59,09:10:00,8
6803_1__6804_2,6803,6803_1,6804,6804_2,2984,2,20.800000000000068,08:53:59,09:10:00,8
6803_1__6804_2,6803,6803_1,6804,6804_2,2685,3,21.299999999999955,08:53:59,09:10:00,8
6803_1__6804_2,6803,6803_1,6804,6804_2,3649,4,21.899999999999977,08:53:59,09:10:00,8
6803_1__6804_2,6803,6803_1,6804,6804_2,3747,5,22.33333333333337,08:53:59,09:10:00,8
6803_1__6804_2,6803,6803_1,6804,6804_2,482,6,22.516666666666765,08:53:59,09:10:00,8
