par_id,bus_delante,trip_delante,bus_detras,trip_detras,codi_parada,ordre,headway_pair,hora_delante_str,hora_detras_str,franja_hora
2532_1__6411_4,2532,2532_1,6411,6411_4,3797,1,10.016666666666652,15:14:29,15:24:30,15
2532_1__6411_4,2532,2532_1,6411,6411_4,2984,2,7.816666666666606,15:14:29,15:24:30,15
2532_1__6411_4,2532,2532_1,6411,6411_4,2685,3,7.283333333333303,15:14:29,15:24:30,15
2532_1__6411_4,2532,2532_1,6411,6411_4,3649,4,8.199999999999932,15:14:29,15:24:30,15
2532_1__6411_4,2532,2532_1,6411,6411_4,3747,5,7.783333333333417,15:14:29,15:24:30,15
2532_1__6411_4,2532,2532_1,6411,6411_4,482,6,7.033333333333303,15:14:29,15:24:30,15
2532_1__6411_4,2532,2532_1,6411,6411_4,709,7,6.833333333333371,15:14:29,15:24:30,15
2532_1__6411_4,2532,2532_1,6411,6411_4,1577,8,7.2666666666666515,15:14:29,15:24:30,15
2532_1__6411_4,2532,2532_1,6411,6411_4,990,9,8.416666666666629,15:14:29,15:24:30,15
2532_1__6411_4,2532,2532_1,6411,6411_4,109,10,7.5,15:14:29,15:24:30,15
2532_1__6411_4,2532,2532_1,6411,6411_4,396,11,8.666666666666629,15:14:29,15:24:30,15
2532_1__6411_4,2532,2532_1,6411,6411_4,1253,12,8.466666666666583,15:14:29,15:24:30,15
2532_1__6411_4,2532,2532_1,6411,6411_4,1554,13,9.916666666666629,15:14:29,15:24:30,15
2532_1__6411_4,2532,2532_1,6411,6411_4,1099,14,9.216666666666583,15:14:29,15:24:30,15
2532_1__6411_4,2532,2532_1,6411,6411_4,168,15,10.283333333333303,15:14:29,15:24:30,15
2532_1__6411_4,2532,2532_1,6411,6411_4,929,16,9.766666666666652,15:14:29,15:24:30,15
2532_1__6411_4,2532,2532_1,6411,6411_4,94,17,9.616666666666674,15:14:29,15:24:30,15
2532_1__6411_4,2532,2532_1,6411,6411_4,1080,18,11.916666666666629,15:14:29,15:24:30,15
2532_1__6411_4,2532,2532_1,6411,6411_4,146,19,11.449999999999932,15:14:29,15:24:30,15
2532_1__6411_4,2532,2532_1,6411,6411_4,1089,20,10.81666666666672,15:14:29,15:24:30,15
2532_1__6411_4,2532,2532_1,6411,6411_4,213,21,10.716666666666697,15:14:29,15:24:30,15
2532_1__6411_4,2532,2532_1,6411,6411_4,3907,22,11.416666666666742,15:14:29,15:24:30,15
2532_1__6411_4,2532,2532_1,6411,6411_4,949,23,11.166666666666629,15:14:29,15:24:30,15
2532_1__6411_4,2532,2532_1,6411,6411_4,913,24,10.68333333333328,15:14:29,15:24:30,15
2532_1__6411_4,2532,2532_1,6411,6411_4,307,25,10.416666666666629,15:14:29,15:24:30,15
2532_1__6411_4,2532,2532_1,6411,6411_4,212,26,9.366666666666674,15:14:29,15:24:30,15
2532_1__6411_4,2532,2532_1,6411,6411_4,2665,27,9.0,15:14:29,15:24:30,15
2532_1__6411_4,2532,2532_1,6411,6411_4,2736,28,9.116666666666674,15:14:29,15:24:30,15
2532_1__6411_4,2532,2532_1,6411,6411_4,705,29,8.883333333333326,15:14:29,15:24:30,15
2532_1__6411_4,2532,2532_1,6411,6411_4,9979,30,8.966666666666583,15:14:29,15:24:30,15
2532_1__6411_4,2532,2532_1,6411,6411_4,2492,31,7.183333333333394,15:14:29,15:24:30,15
2532_1__6411_4,2532,2532_1,6411,6411_4,946,32,7.5,15:14:29,15:24:30,15
2532_1__6411_4,2532,2532_1,6411,6411_4,947,33,6.216666666666697,15:14:29,15:24:30,15
2532_1__6411_4,2532,2532_1,6411,6411_4,327,34,7.183333333333394,15:14:29,15:24:30,15
2532_1__6411_4,2532,2532_1,6411,6411_4,3284,35,6.7333333333333485,15:14:29,15:24:30,15
2532_1__6411_4,2532,2532_1,6411,6411_4,3282,36,8.016666666666652,15:14:29,15:24:30,15
2532_1__6411_4,2532,2532_1,6411,6411_4,2583,37,7.916666666666629,15:14:29,15:24:30,15
2532_1__6411_4,2532,2532_1,6411,6411_4,2590,38,7.133333333333326,15:14:29,15:24:30,15
2532_1__6411_4,2532,2532_1,6411,6411_4,603,39,6.866666666666674,15:14:29,15:24:30,15
2532_2__6411_5,2532,2532_2,6411,6411_5,2984,2,8.516666666666652,18:15:16,18:23:47,18
2532_2__6411_5,2532,2532_2,6411,6411_5,2685,3,8.566666666666833,18:15:16,18:23:47,18
2532_2__6411_5,2532,2532_2,6411,6411_5,3649,4,9.38333333333344,18:15:16,18:23:47,18
2532_2__6411_5,2532,2532_2,6411,6411_5,3747,5,9.0,18:15:16,18:23:47,18
2532_2__6411_5,2532,2532_2,6411,6411_5,482,6,9.53333333333353,18:15:16,18:23:47,18
2532_2__6411_5,2532,2532_2,6411,6411_5,709,7,10.966666666666697,18:15:16,18:23:47,18
2532_2__6411_5,2532,2532_2,6411,6411_5,1577,8,10.916666666666515,18:15:16,18:23:47,18
