par_id,bus_delante,trip_delante,bus_detras,trip_detras,codi_parada,ordre,headway_pair,hora_delante_str,hora_detras_str,franja_hora
6034_1__6044_5,6034,6034_1,6044,6044_5,2984,2,12.666666666666742,17:32:49,17:45:29,17
6034_1__6044_5,6034,6034_1,6044,6044_5,2685,3,13.13333333333344,17:32:49,17:45:29,17
6034_1__6044_5,6034,6034_1,6044,6044_5,3649,4,10.016666666666879,17:32:49,17:45:29,17
6034_1__6044_5,6034,6034_1,6044,6044_5,3747,5,10.016666666666652,17:32:49,17:45:29,17
6034_1__6044_5,6034,6034_1,6044,6044_5,482,6,9.483333333333348,17:32:49,17:45:29,17
6034_1__6044_5,6034,6034_1,6044,6044_5,709,7,10.233333333333348,17:32:49,17:45:29,17
6034_1__6044_5,6034,6034_1,6044,6044_5,1577,8,8.466666666666697,17:32:49,17:45:29,17
6034_1__6044_5,6034,6034_1,6044,6044_5,990,9,9.333333333333258,17:32:49,17:45:29,17
6034_1__6044_5,6034,6034_1,6044,6044_5,109,10,8.599999999999909,17:32:49,17:45:29,17
6034_1__6044_5,6034,6034_1,6044,6044_5,396,11,7.983333333333121,17:32:49,17:45:29,17
6034_1__6044_5,6034,6034_1,6044,6044_5,1253,12,7.6666666666667425,17:32:49,17:45:29,17
6034_1__6044_5,6034,6034_1,6044,6044_5,1554,13,8.016666666666652,17:32:49,17:45:29,17
6034_1__6044_5,6034,6034_1,6044,6044_5,1099,14,7.933333333333167,17:32:49,17:45:29,17
6034_1__6044_5,6034,6034_1,6044,6044_5,168,15,8.61666666666656,17:32:49,17:45:29,17
6034_1__6044_5,6034,6034_1,6044,6044_5,929,16,8.466666666666697,17:32:49,17:45:29,17
6034_1__6044_5,6034,6034_1,6044,6044_5,94,17,7.716666666666697,17:32:49,17:45:29,17
6034_1__6044_5,6034,6034_1,6044,6044_5,1080,18,6.0166666666666515,17:32:49,17:45:29,17
6034_1__6044_5,6034,6034_1,6044,6044_5,146,19,5.083333333333485,17:32:49,17:45:29,17
6034_1__6044_5,6034,6034_1,6044,6044_5,1089,20,3.349999999999909,17:32:49,17:45:29,17
6034_1__6044_5,6034,6034_1,6044,6044_5,213,21,3.216666666666697,17:32:49,17:45:29,17
6034_1__6044_5,6034,6034_1,6044,6044_5,3907,22,2.8500000000001364,17:32:49,17:45:29,17
6034_1__6044_5,6034,6034_1,6044,6044_5,949,23,3.416666666666515,17:32:49,17:45:29,17
6034_1__6044_5,6034,6034_1,6044,6044_5,913,24,3.699999999999818,17:32:49,17:45:29,17
6034_1__6044_5,6034,6034_1,6044,6044_5,307,25,3.1166666666665606,17:32:49,17:45:29,17
6034_1__6044_5,6034,6034_1,6044,6044_5,212,26,2.0166666666666515,17:32:49,17:45:29,17
6034_1__6044_5,6034,6034_1,6044,6044_5,2665,27,2.683333333333394,17:32:49,17:45:29,17
6034_1__6044_5,6034,6034_1,6044,6044_5,2736,28,2.6166666666665606,17:32:49,17:45:29,17
6034_1__6044_5,6034,6034_1,6044,6044_5,705,29,1.116666666666788,17:32:49,17:45:29,17
6034_1__6044_5,6034,6034_1,6044,6044_5,2492,31,1.25,17:32:49,17:45:29,17
6034_1__6044_5,6034,6034_1,6044,6044_5,946,32,2.183333333333394,17:32:49,17:45:29,17
6034_1__6044_5,6034,6034_1,6044,6044_5,947,33,2.1666666666667425,17:32:49,17:45:29,17
6034_1__6044_5,6034,6034_1,6044,6044_5,327,34,2.1166666666665606,17:32:49,17:45:29,17
6034_1__6044_5,6034,6034_1,6044,6044_5,3284,35,2.333333333333485,17:32:49,17:45:29,17
6034_1__6044_5,6034,6034_1,6044,6044_5,3282,36,1.900000000000091,17:32:49,17:45:29,17
6034_1__6044_5,6034,6034_1,6044,6044_5,2583,37,2.7333333333333485,17:32:49,17:45:29,17
6034_1__6044_5,6034,6034_1,6044,6044_5,2590,38,3.1499999999998636,17:32:49,17:45:29,17
6034_1__6044_5,6034,6034_1,6044,6044_5,603,39,2.9666666666664696,17:32:49,17:45:29,17
6034_2__6817_1,6034,6034_2,6817,6817_1,3797,1,15.0,20:09:59,20:24:59,20
6034_2__6817_1,6034,6034_2,6817,6817_1,2984,2,17.366666666666788,20:09:59,20:24:59,20
6034_2__6817_1,6034,6034_2,6817,6817_1,2685,3,17.26666666666665,20:09:59,20:24:59,20
