par_id,bus_delante,trip_delante,bus_detras,trip_detras,codi_parada,ordre,headway_pair,hora_delante_str,hora_detras_str,franja_hora
6023_1__6413_1,6023,6023_1,6413,6413_1,3797,1,9.0,04:40:00,04:49:00,4
6023_1__6413_1,6023,6023_1,6413,6413_1,2984,2,9.46666666666664,04:40:00,04:49:00,4
6023_1__6413_1,6023,6023_1,6413,6413_1,2685,3,9.566666666666663,04:40:00,04:49:00,4
6023_1__6413_1,6023,6023_1,6413,6413_1,3649,4,8.666666666666629,04:40:00,04:49:00,4
6023_1__6413_1,6023,6023_1,6413,6413_1,3747,5,7.733333333333292,04:40:00,04:49:00,4
6023_1__6413_1,6023,6023_1,6413,6413_1,482,6,8.133333333333326,04:40:00,04:49:00,4
6023_1__6413_1,6023,6023_1,6413,6413_1,709,7,8.216666666666697,04:40:00,04:49:00,4
6023_1__6413_1,6023,6023_1,6413,6413_1,1577,8,9.783333333333303,04:40:00,04:49:00,4
6023_1__6413_1,6023,6023_1,6413,6413_1,990,9,9.816666666666663,04:40:00,04:49:00,4
6023_1__6413_1,6023,6023_1,6413,6413_1,109,10,9.933333333333337,04:40:00,04:49:00,4
6023_1__6413_1,6023,6023_1,6413,6413_1,396,11,11.71666666666664,04:40:00,04:49:00,4
6023_1__6413_1,6023,6023_1,6413,6413_1,1253,12,11.766666666666652,04:40:00,04:49:00,4
6023_1__6413_1,6023,6023_1,6413,6413_1,1554,13,10.633333333333326,04:40:00,04:49:00,4
6023_1__6413_1,6023,6023_1,6413,6413_1,1099,14,10.700000000000045,04:40:00,04:49:00,4
6023_1__6413_1,6023,6023_1,6413,6413_1,168,15,10.983333333333348,04:40:00,04:49:00,4
6023_1__6413_1,6023,6023_1,6413,6413_1,929,16,10.716666666666697,04:40:00,04:49:00,4
6023_1__6413_1,6023,6023_1,6413,6413_1,94,17,11.383333333333326,04:40:00,04:49:00,4
6023_1__6413_1,6023,6023_1,6413,6413_1,1080,18,11.399999999999977,04:40:00,04:49:00,4
6023_1__6413_1,6023,6023_1,6413,6413_1,146,19,11.133333333333326,04:40:00,04:49:00,4
