par_id,bus_delante,trip_delante,bus_detras,trip_detras,codi_parada,ordre,headway_pair,hora_delante_str,hora_detras_str,franja_hora
6015_1__6047_2,6015,6015_1,6047,6047_2,3797,1,17.0,08:04:00,08:21:00,8
6015_1__6047_2,6015,6015_1,6047,6047_2,2984,2,16.0,08:04:00,08:21:00,8
6015_1__6047_2,6015,6015_1,6047,6047_2,2685,3,15.533333333333303,08:04:00,08:21:00,8
6015_1__6047_2,6015,6015_1,6047,6047_2,3649,4,15.933333333333337,08:04:00,08:21:00,8
6015_1__6047_2,6015,6015_1,6047,6047_2,3747,5,16.350000000000023,08:04:00,08:21:00,8
6015_1__6047_2,6015,6015_1,6047,6047_2,482,6,16.333333333333314,08:04:00,08:21:00,8
6015_1__6047_2,6015,6015_1,6047,6047_2,709,7,15.466666666666697,08:04:00,08:21:00,8
6015_1__6047_2,6015,6015_1,6047,6047_2,1577,8,14.433333333333337,08:04:00,08:21:00,8
6015_1__6047_2,6015,6015_1,6047,6047_2,990,9,14.416666666666629,08:04:00,08:21:00,8
6015_1__6047_2,6015,6015_1,6047,6047_2,109,10,15.03333333333336,08:04:00,08:21:00,8
6015_1__6047_2,6015,6015_1,6047,6047_2,396,11,13.583333333333314,08:04:00,08:21:00,8
6015_1__6047_2,6015,6015_1,6047,6047_2,1253,12,15.116666666666617,08:04:00,08:21:00,8
6015_1__6047_2,6015,6015_1,6047,6047_2,1099,14,16.350000000000023,08:04:00,08:21:00,8
6015_1__6047_2,6015,6015_1,6047,6047_2,168,15,16.850000000000023,08:04:00,08:21:00,8
6015_1__6047_2,6015,6015_1,6047,6047_2,929,16,17.75,08:04:00,08:21:00,8
6015_1__6047_2,6015,6015_1,6047,6047_2,94,17,17.350000000000023,08:04:00,08:21:00,8
6015_1__6047_2,6015,6015_1,6047,6047_2,1080,18,17.666666666666686,08:04:00,08:21:00,8
6015_1__6047_2,6015,6015_1,6047,6047_2,146,19,17.31666666666672,08:04:00,08:21:00,8
6015_1__6047_2,6015,6015_1,6047,6047_2,1089,20,17.616666666666674,08:04:00,08:21:00,8
6015_1__6047_2,6015,6015_1,6047,6047_2,213,21,17.56666666666672,08:04:00,08:21:00,8
6015_1__6047_2,6015,6015_1,6047,6047_2,3907,22,17.98333333333335,08:04:00,08:21:00,8
6015_1__6047_2,6015,6015_1,6047,6047_2,949,23,17.283333333333417,08:04:00,08:21:00,8
6015_1__6047_2,6015,6015_1,6047,6047_2,913,24,17.06666666666672,08:04:00,08:21:00,8
6015_1__6047_2,6015,6015_1,6047,6047_2,307,25,17.08333333333337,08:04:00,08:21:00,8
6015_1__6047_2,6015,6015_1,6047,6047_2,212,26,16.716666666666697,08:04:00,08:21:00,8
