par_id,bus_delante,trip_delante,bus_detras,trip_detras,codi_parada,ordre,headway_pair,hora_delante_str,hora_detras_str,franja_hora
6076_3__6814_4,6076,6076_3,6814,6814_4,3797,1,17.0,12:03:00,12:20:00,12
6076_3__6814_4,6076,6076_3,6814,6814_4,2984,2,15.883333333333326,12:03:00,12:20:00,12
6076_3__6814_4,6076,6076_3,6814,6814_4,2685,3,16.75,12:03:00,12:20:00,12
6076_3__6814_4,6076,6076_3,6814,6814_4,3649,4,14.900000000000091,12:03:00,12:20:00,12
6076_3__6814_4,6076,6076_3,6814,6814_4,3747,5,14.149999999999977,12:03:00,12:20:00,12
6076_3__6814_4,6076,6076_3,6814,6814_4,482,6,14.166666666666629,12:03:00,12:20:00,12
6076_3__6814_4,6076,6076_3,6814,6814_4,709,7,14.166666666666742,12:03:00,12:20:00,12
6076_3__6814_4,6076,6076_3,6814,6814_4,1577,8,14.733333333333348,12:03:00,12:20:00,12
6076_3__6814_4,6076,6076_3,6814,6814_4,990,9,14.200000000000045,12:03:00,12:20:00,12
6076_3__6814_4,6076,6076_3,6814,6814_4,109,10,13.983333333333348,12:03:00,12:20:00,12
6076_3__6814_4,6076,6076_3,6814,6814_4,396,11,13.383333333333326,12:03:00,12:20:00,12
6076_3__6814_4,6076,6076_3,6814,6814_4,1253,12,13.649999999999977,12:03:00,12:20:00,12
6076_3__6814_4,6076,6076_3,6814,6814_4,1554,13,13.533333333333303,12:03:00,12:20:00,12
6076_3__6814_4,6076,6076_3,6814,6814_4,1099,14,13.733333333333348,12:03:00,12:20:00,12
6076_3__6814_4,6076,6076_3,6814,6814_4,168,15,13.600000000000023,12:03:00,12:20:00,12
6076_3__6814_4,6076,6076_3,6814,6814_4,929,16,13.100000000000023,12:03:00,12:20:00,12
6076_3__6814_4,6076,6076_3,6814,6814_4,94,17,12.600000000000023,12:03:00,12:20:00,12
6076_3__6814_4,6076,6076_3,6814,6814_4,1080,18,13.466666666666697,12:03:00,12:20:00,12
6076_3__6814_4,6076,6076_3,6814,6814_4,146,19,14.666666666666629,12:03:00,12:20:00,12
6076_3__6814_4,6076,6076_3,6814,6814_4,1089,20,13.950000000000045,12:03:00,12:20:00,12
6076_3__6814_4,6076,6076_3,6814,6814_4,213,21,15.166666666666629,12:03:00,12:20:00,12
6076_3__6814_4,6076,6076_3,6814,6814_4,3907,22,16.25,12:03:00,12:20:00,12
6076_3__6814_4,6076,6076_3,6814,6814_4,949,23,15.666666666666742,12:03:00,12:20:00,12
6076_3__6814_4,6076,6076_3,6814,6814_4,913,24,16.41666666666663,12:03:00,12:20:00,12
6076_3__6814_4,6076,6076_3,6814,6814_4,307,25,16.73333333333335,12:03:00,12:20:00,12
6076_3__6814_4,6076,6076_3,6814,6814_4,212,26,16.98333333333335,12:03:00,12:20:00,12
6076_3__6814_4,6076,6076_3,6814,6814_4,2665,27,16.68333333333328,12:03:00,12:20:00,12
6076_3__6814_4,6076,6076_3,6814,6814_4,2736,28,17.18333333333328,12:03:00,12:20:00,12
6076_3__6814_4,6076,6076_3,6814,6814_4,705,29,18.56666666666672,12:03:00,12:20:00,12
6076_3__6814_4,6076,6076_3,6814,6814_4,9979,30,18.700000000000045,12:03:00,12:20:00,12
6076_3__6814_4,6076,6076_3,6814,6814_4,2492,31,18.41666666666663,12:03:00,12:20:00,12
6076_3__6814_4,6076,6076_3,6814,6814_4,946,32,18.149999999999977,12:03:00,12:20:00,12
6076_3__6814_4,6076,6076_3,6814,6814_4,947,33,20.149999999999977,12:03:00,12:20:00,12
6076_3__6814_4,6076,6076_3,6814,6814_4,327,34,20.40000000000009,12:03:00,12:20:00,12
6076_3__6814_4,6076,6076_3,6814,6814_4,3284,35,20.08333333333337,12:03:00,12:20:00,12
6076_3__6814_4,6076,6076_3,6814,6814_4,3282,36,20.73333333333335,12:03:00,12:20:00,12
6076_3__6814_4,6076,6076_3,6814,6814_4,2583,37,21.13333333333344,12:03:00,12:20:00,12
6076_3__6814_4,6076,6076_3,6814,6814_4,2590,38,21.466666666666697,12:03:00,12:20:00,12
6076_3__6814_4,6076,6076_3,6814,6814_4,603,39,22.59999999999991,12:03:00,12:20:00,12
6082_2__6800_5,6082,6082_2,6800,6800_5,3797,1,15.983333333333348,10:01:00,10:16:59,10
6082_2__6800_5,6082,6082_2,6800,6800_5,2984,2,17.633333333333326,10:01:00,10:16:59,10
6082_2__6800_5,6082,6082_2,6800,6800_5,2685,3,18.0,10:01:00,10:16:59,10
6082_2__6800_5,6082,6082_2,6800,6800_5,3649,4,16.75,10:01:00,10:16:59,10
6082_2__6800_5,6082,6082_2,6800,6800_5,3747,5,16.649999999999977,10:01:00,10:16:59,10
6082_2__6800_5,6082,6082_2,6800,6800_5,482,6,16.466666666666697,10:01:00,10:16:59,10
6082_2__6800_5,6082,6082_2,6800,6800_5,709,7,16.0,10:01:00,10:16:59,10
6082_2__6800_5,6082,6082_2,6800,6800_5,1577,8,16.216666666666697,10:01:00,10:16:59,10
6082_2__6800_5,6082,6082_2,6800,6800_5,990,9,17.283333333333303,10:01:00,10:16:59,10
6082_2__6800_5,6082,6082_2,6800,6800_5,109,10,18.049999999999955,10:01:00,10:16:59,10
6082_2__6800_5,6082,6082_2,6800,6800_5,396,11,19.383333333333326,10:01:00,10:16:59,10
6082_2__6800_5,6082,6082_2,6800,6800_5,1099,14,19.549999999999955,10:01:00,10:16:59,10
6082_2__6800_5,6082,6082_2,6800,6800_5,146,19,19.65000000000009,10:01:00,10:16:59,10
6082_2__6800_5,6082,6082_2,6800,6800_5,1089,20,18.683333333333394,10:01:00,10:16:59,10
6082_2__6800_5,6082,6082_2,6800,6800_5,213,21,17.883333333333326,10:01:00,10:16:59,10
6082_2__6800_5,6082,6082_2,6800,6800_5,3907,22,17.73333333333335,10:01:00,10:16:59,10
6082_2__6800_5,6082,6082_2,6800,6800_5,949,23,16.98333333333335,10:01:00,10:16:59,10
6082_2__6800_5,6082,6082_2,6800,6800_5,913,24,15.700000000000045,10:01:00,10:16:59,10
6082_2__6800_5,6082,6082_2,6800,6800_5,307,25,15.666666666666629,10:01:00,10:16:59,10
6082_2__6800_5,6082,6082_2,6800,6800_5,212,26,15.06666666666672,10:01:00,10:16:59,10
6082_2__6800_5,6082,6082_2,6800,6800_5,2665,27,15.166666666666742,10:01:00,10:16:59,10
6082_2__6800_5,6082,6082_2,6800,6800_5,2736,28,15.36666666666656,10:01:00,10:16:59,10
6082_2__6800_5,6082,6082_2,6800,6800_5,705,29,15.366666666666674,10:01:00,10:16:59,10
6082_2__6800_5,6082,6082_2,6800,6800_5,9979,30,15.383333333333326,10:01:00,10:16:59,10
6082_2__6800_5,6082,6082_2,6800,6800_5,2492,31,16.100000000000023,10:01:00,10:16:59,10
6082_2__6800_5,6082,6082_2,6800,6800_5,946,32,14.766666666666652,10:01:00,10:16:59,10
6082_2__6800_5,6082,6082_2,6800,6800_5,947,33,14.766666666666652,10:01:00,10:16:59,10
6082_2__6800_5,6082,6082_2,6800,6800_5,327,34,16.41666666666663,10:01:00,10:16:59,10
6082_2__6800_5,6082,6082_2,6800,6800_5,3284,35,15.833333333333371,10:01:00,10:16:59,10
6082_2__6800_5,6082,6082_2,6800,6800_5,3282,36,16.850000000000023,10:01:00,10:16:59,10
6082_2__6800_5,6082,6082_2,6800,6800_5,2583,37,16.59999999999991,10:01:00,10:16:59,10
6082_2__6800_5,6082,6082_2,6800,6800_5,2590,38,17.08333333333337,10:01:00,10:16:59,10
6082_2__6800_5,6082,6082_2,6800,6800_5,603,39,15.666666666666742,10:01:00,10:16:59,10
6082_3__6800_6,6082,6082_3,6800,6800_6,3797,1,16.01666666666665,12:35:59,12:52:00,12
6082_3__6800_6,6082,6082_3,6800,6800_6,2984,2,18.41666666666663,12:35:59,12:52:00,12
6082_3__6800_6,6082,6082_3,6800,6800_6,2685,3,17.916666666666742,12:35:59,12:52:00,12
6082_3__6800_6,6082,6082_3,6800,6800_6,3649,4,18.033333333333417,12:35:59,12:52:00,12
6082_3__6800_6,6082,6082_3,6800,6800_6,3747,5,18.100000000000023,12:35:59,12:52:00,12
6082_3__6800_6,6082,6082_3,6800,6800_6,482,6,17.76666666666665,12:35:59,12:52:00,12
6082_3__6800_6,6082,6082_3,6800,6800_6,709,7,17.883333333333326,12:35:59,12:52:00,12
6082_3__6800_6,6082,6082_3,6800,6800_6,1577,8,16.56666666666672,12:35:59,12:52:00,12
6082_3__6800_6,6082,6082_3,6800,6800_6,990,9,16.899999999999977,12:35:59,12:52:00,12
6082_3__6800_6,6082,6082_3,6800,6800_6,109,10,16.033333333333303,12:35:59,12:52:00,12
6082_3__6800_6,6082,6082_3,6800,6800_6,396,11,16.399999999999977,12:35:59,12:52:00,12
6082_3__6800_6,6082,6082_3,6800,6800_6,1253,12,16.966666666666697,12:35:59,12:52:00,12
6082_3__6800_6,6082,6082_3,6800,6800_6,1554,13,16.91666666666663,12:35:59,12:52:00,12
6082_3__6800_6,6082,6082_3,6800,6800_6,1099,14,16.08333333333337,12:35:59,12:52:00,12
6082_3__6800_6,6082,6082_3,6800,6800_6,168,15,15.899999999999977,12:35:59,12:52:00,12
