par_id,bus_delante,trip_delante,bus_detras,trip_detras,codi_parada,ordre,headway_pair,hora_delante_str,hora_detras_str,franja_hora
1547_1__2671_1,1547,1547_1,2671,2671_1,3797,1,8.866666666666674,05:30:54,05:39:46,5
1547_1__2671_1,1547,1547_1,2671,2671_1,2984,2,9.25,05:30:54,05:39:46,5
1547_1__2671_1,1547,1547_1,2671,2671_1,2685,3,9.533333333333303,05:30:54,05:39:46,5
1547_1__2671_1,1547,1547_1,2671,2671_1,3649,4,9.816666666666663,05:30:54,05:39:46,5
1547_1__2671_1,1547,1547_1,2671,2671_1,3747,5,9.416666666666686,05:30:54,05:39:46,5
1547_1__2671_1,1547,1547_1,2671,2671_1,482,6,8.849999999999966,05:30:54,05:39:46,5
1547_1__2671_1,1547,1547_1,2671,2671_1,709,7,9.950000000000045,05:30:54,05:39:46,5
1547_1__2671_1,1547,1547_1,2671,2671_1,1577,8,9.133333333333326,05:30:54,05:39:46,5
1547_1__2671_1,1547,1547_1,2671,2671_1,990,9,9.96666666666664,05:30:54,05:39:46,5
1547_1__2671_1,1547,1547_1,2671,2671_1,109,10,9.650000000000034,05:30:54,05:39:46,5
1547_1__2671_1,1547,1547_1,2671,2671_1,396,11,9.833333333333371,05:30:54,05:39:46,5
1547_1__2671_1,1547,1547_1,2671,2671_1,1253,12,10.183333333333337,05:30:54,05:39:46,5
1547_1__2671_1,1547,1547_1,2671,2671_1,1554,13,9.383333333333326,05:30:54,05:39:46,5
1547_1__2671_1,1547,1547_1,2671,2671_1,1099,14,9.166666666666686,05:30:54,05:39:46,5
1547_1__2671_1,1547,1547_1,2671,2671_1,168,15,8.783333333333303,05:30:54,05:39:46,5
1547_1__2671_1,1547,1547_1,2671,2671_1,929,16,9.683333333333337,05:30:54,05:39:46,5
1547_1__2671_1,1547,1547_1,2671,2671_1,94,17,9.300000000000011,05:30:54,05:39:46,5
1547_1__2671_1,1547,1547_1,2671,2671_1,1080,18,9.333333333333371,05:30:54,05:39:46,5
1547_1__2671_1,1547,1547_1,2671,2671_1,146,19,9.0,05:30:54,05:39:46,5
1547_1__2671_1,1547,1547_1,2671,2671_1,1089,20,8.5,05:30:54,05:39:46,5
