par_id,bus_delante,trip_delante,bus_detras,trip_detras,codi_parada,ordre,headway_pair,hora_delante_str,hora_detras_str,franja_hora
6024_1__6215_1,6024,6024_1,6215,6215_1,2984,2,10.099999999999994,03:36:47,03:46:53,3
6024_1__6215_1,6024,6024_1,6215,6215_1,2685,3,9.449999999999989,03:36:47,03:46:53,3
6024_1__6215_1,6024,6024_1,6215,6215_1,3649,4,9.600000000000023,03:36:47,03:46:53,3
6024_1__6215_1,6024,6024_1,6215,6215_1,3747,5,9.099999999999994,03:36:47,03:46:53,3
6024_1__6215_1,6024,6024_1,6215,6215_1,482,6,10.583333333333343,03:36:47,03:46:53,3
6024_1__6215_1,6024,6024_1,6215,6215_1,709,7,10.23333333333332,03:36:47,03:46:53,3
6024_1__6215_1,6024,6024_1,6215,6215_1,1577,8,10.199999999999989,03:36:47,03:46:53,3
6024_1__6215_1,6024,6024_1,6215,6215_1,990,9,10.099999999999994,03:36:47,03:46:53,3
6024_1__6215_1,6024,6024_1,6215,6215_1,109,10,9.966666666666669,03:36:47,03:46:53,3
6024_1__6215_1,6024,6024_1,6215,6215_1,396,11,9.133333333333326,03:36:47,03:46:53,3
6024_1__6215_1,6024,6024_1,6215,6215_1,1253,12,9.316666666666691,03:36:47,03:46:53,3
6024_1__6215_1,6024,6024_1,6215,6215_1,1554,13,9.316666666666663,03:36:47,03:46:53,3
6024_1__6215_1,6024,6024_1,6215,6215_1,1099,14,9.816666666666663,03:36:47,03:46:53,3
6024_1__6215_1,6024,6024_1,6215,6215_1,168,15,9.383333333333326,03:36:47,03:46:53,3
6024_1__6215_1,6024,6024_1,6215,6215_1,929,16,9.183333333333337,03:36:47,03:46:53,3
6024_1__6215_1,6024,6024_1,6215,6215_1,94,17,9.75,03:36:47,03:46:53,3
6024_1__6215_1,6024,6024_1,6215,6215_1,1080,18,9.299999999999983,03:36:47,03:46:53,3
6024_1__6215_1,6024,6024_1,6215,6215_1,146,19,10.716666666666669,03:36:47,03:46:53,3
6024_1__6215_1,6024,6024_1,6215,6215_1,1089,20,11.116666666666646,03:36:47,03:46:53,3
6024_1__6215_1,6024,6024_1,6215,6215_1,213,21,11.566666666666663,03:36:47,03:46:53,3
6024_1__6215_1,6024,6024_1,6215,6215_1,3907,22,11.550000000000011,03:36:47,03:46:53,3
6024_1__6215_1,6024,6024_1,6215,6215_1,949,23,11.316666666666634,03:36:47,03:46:53,3
6024_1__6215_1,6024,6024_1,6215,6215_1,913,24,11.316666666666663,03:36:47,03:46:53,3
6024_1__6215_1,6024,6024_1,6215,6215_1,307,25,11.099999999999994,03:36:47,03:46:53,3
6024_1__6215_1,6024,6024_1,6215,6215_1,212,26,12.316666666666691,03:36:47,03:46:53,3
6024_1__6215_1,6024,6024_1,6215,6215_1,2665,27,12.666666666666657,03:36:47,03:46:53,3
6024_1__6215_1,6024,6024_1,6215,6215_1,2736,28,12.199999999999989,03:36:47,03:46:53,3
6024_1__6215_1,6024,6024_1,6215,6215_1,705,29,12.633333333333383,03:36:47,03:46:53,3
6024_1__6215_1,6024,6024_1,6215,6215_1,9979,30,13.199999999999989,03:36:47,03:46:53,3
6024_1__6215_1,6024,6024_1,6215,6215_1,2492,31,13.300000000000011,03:36:47,03:46:53,3
6024_1__6215_1,6024,6024_1,6215,6215_1,946,32,12.449999999999989,03:36:47,03:46:53,3
6024_1__6215_1,6024,6024_1,6215,6215_1,947,33,13.666666666666686,03:36:47,03:46:53,3
6024_1__6215_1,6024,6024_1,6215,6215_1,327,34,13.400000000000034,03:36:47,03:46:53,3
6024_1__6215_1,6024,6024_1,6215,6215_1,3284,35,13.550000000000011,03:36:47,03:46:53,3
6024_1__6215_1,6024,6024_1,6215,6215_1,3282,36,12.800000000000011,03:36:47,03:46:53,3
6024_1__6215_1,6024,6024_1,6215,6215_1,2583,37,12.300000000000011,03:36:47,03:46:53,3
6024_1__6215_1,6024,6024_1,6215,6215_1,2590,38,11.81666666666672,03:36:47,03:46:53,3
6024_1__6215_1,6024,6024_1,6215,6215_1,603,39,12.566666666666663,03:36:47,03:46:53,3
6024_2__6403_1,6024,6024_2,6403,6403_1,3797,1,8.016666666666652,05:57:59,06:06:00,5
6024_2__6403_1,6024,6024_2,6403,6403_1,2984,2,7.633333333333326,05:57:59,06:06:00,5
6024_2__6403_1,6024,6024_2,6403,6403_1,2685,3,8.21666666666664,05:57:59,06:06:00,5
6024_2__6403_1,6024,6024_2,6403,6403_1,3649,4,8.199999999999989,05:57:59,06:06:00,5
6024_2__6403_1,6024,6024_2,6403,6403_1,3747,5,8.200000000000045,05:57:59,06:06:00,5
6024_2__6403_1,6024,6024_2,6403,6403_1,482,6,7.7333333333333485,05:57:59,06:06:00,5
6024_2__6403_1,6024,6024_2,6403,6403_1,709,7,8.699999999999989,05:57:59,06:06:00,5
6024_2__6403_1,6024,6024_2,6403,6403_1,1577,8,9.016666666666708,05:57:59,06:06:00,5
6024_2__6403_1,6024,6024_2,6403,6403_1,990,9,9.166666666666686,05:57:59,06:06:00,5
6024_2__6403_1,6024,6024_2,6403,6403_1,109,10,10.183333333333337,05:57:59,06:06:00,5
6024_2__6403_1,6024,6024_2,6403,6403_1,396,11,9.583333333333371,05:57:59,06:06:00,5
6024_2__6403_1,6024,6024_2,6403,6403_1,1253,12,9.916666666666629,05:57:59,06:06:00,5
6024_2__6403_1,6024,6024_2,6403,6403_1,1554,13,9.800000000000011,05:57:59,06:06:00,5
6024_2__6403_1,6024,6024_2,6403,6403_1,1099,14,9.850000000000023,05:57:59,06:06:00,5
6024_2__6403_1,6024,6024_2,6403,6403_1,168,15,9.966666666666697,05:57:59,06:06:00,5
6024_2__6403_1,6024,6024_2,6403,6403_1,929,16,8.316666666666663,05:57:59,06:06:00,5
6024_2__6403_1,6024,6024_2,6403,6403_1,94,17,8.183333333333337,05:57:59,06:06:00,5
6024_2__6403_1,6024,6024_2,6403,6403_1,1080,18,9.566666666666663,05:57:59,06:06:00,5
6024_2__6403_1,6024,6024_2,6403,6403_1,146,19,10.75,05:57:59,06:06:00,5
6024_2__6403_1,6024,6024_2,6403,6403_1,1089,20,9.650000000000034,05:57:59,06:06:00,5
6024_2__6403_1,6024,6024_2,6403,6403_1,213,21,9.5,05:57:59,06:06:00,5
6024_2__6403_1,6024,6024_2,6403,6403_1,3907,22,9.916666666666686,05:57:59,06:06:00,5
6024_2__6403_1,6024,6024_2,6403,6403_1,949,23,9.949999999999989,05:57:59,06:06:00,5
6024_2__6403_1,6024,6024_2,6403,6403_1,913,24,10.550000000000011,05:57:59,06:06:00,5
6024_2__6403_1,6024,6024_2,6403,6403_1,307,25,10.416666666666686,05:57:59,06:06:00,5
6024_2__6403_1,6024,6024_2,6403,6403_1,212,26,10.766666666666652,05:57:59,06:06:00,5
6024_2__6403_1,6024,6024_2,6403,6403_1,2665,27,11.683333333333337,05:57:59,06:06:00,5
6024_2__6403_1,6024,6024_2,6403,6403_1,2736,28,10.300000000000011,05:57:59,06:06:00,5
6024_2__6403_1,6024,6024_2,6403,6403_1,705,29,11.199999999999989,05:57:59,06:06:00,5
6024_2__6403_1,6024,6024_2,6403,6403_1,9979,30,12.650000000000034,05:57:59,06:06:00,5
6024_2__6403_1,6024,6024_2,6403,6403_1,2492,31,12.600000000000023,05:57:59,06:06:00,5
6024_2__6403_1,6024,6024_2,6403,6403_1,946,32,13.783333333333303,05:57:59,06:06:00,5
6024_2__6403_1,6024,6024_2,6403,6403_1,947,33,13.5,05:57:59,06:06:00,5
6024_2__6403_1,6024,6024_2,6403,6403_1,327,34,13.28333333333336,05:57:59,06:06:00,5
6024_2__6403_1,6024,6024_2,6403,6403_1,3284,35,13.433333333333337,05:57:59,06:06:00,5
6024_2__6403_1,6024,6024_2,6403,6403_1,3282,36,13.483333333333348,05:57:59,06:06:00,5
6024_2__6403_1,6024,6024_2,6403,6403_1,2583,37,12.483333333333348,05:57:59,06:06:00,5
6024_2__6403_1,6024,6024_2,6403,6403_1,2590,38,12.349999999999966,05:57:59,06:06:00,5
6024_2__6403_1,6024,6024_2,6403,6403_1,603,39,12.216666666666697,05:57:59,06:06:00,5
6024_3__6403_2,6024,6024_3,6403,6403_2,3797,1,8.0,08:48:00,08:56:00,8
6024_3__6403_2,6024,6024_3,6403,6403_2,2984,2,9.983333333333348,08:48:00,08:56:00,8
6024_3__6403_2,6024,6024_3,6403,6403_2,2685,3,10.133333333333326,08:48:00,08:56:00,8
6024_3__6403_2,6024,6024_3,6403,6403_2,3649,4,10.566666666666606,08:48:00,08:56:00,8
6024_3__6403_2,6024,6024_3,6403,6403_2,3747,5,11.183333333333394,08:48:00,08:56:00,8
6024_3__6403_2,6024,6024_3,6403,6403_2,482,6,12.25,08:48:00,08:56:00,8
6024_3__6403_2,6024,6024_3,6403,6403_2,709,7,12.81666666666672,08:48:00,08:56:00,8
6024_3__6403_2,6024,6024_3,6403,6403_2,1577,8,13.366666666666674,08:48:00,08:56:00,8
6024_3__6403_2,6024,6024_3,6403,6403_2,990,9,12.666666666666629,08:48:00,08:56:00,8
6024_3__6403_2,6024,6024_3,6403,6403_2,109,10,12.549999999999955,08:48:00,08:56:00,8
6024_3__6403_2,6024,6024_3,6403,6403_2,396,11,12.899999999999977,08:48:00,08:56:00,8
6024_3__6403_2,6024,6024_3,6403,6403_2,1253,12,12.583333333333371,08:48:00,08:56:00,8
6024_3__6403_2,6024,6024_3,6403,6403_2,1554,13,12.433333333333394,08:48:00,08:56:00,8
6024_3__6403_2,6024,6024_3,6403,6403_2,1099,14,13.133333333333326,08:48:00,08:56:00,8
6024_3__6403_2,6024,6024_3,6403,6403_2,168,15,12.666666666666629,08:48:00,08:56:00,8
6024_3__6403_2,6024,6024_3,6403,6403_2,929,16,12.966666666666697,08:48:00,08:56:00,8
6024_3__6403_2,6024,6024_3,6403,6403_2,94,17,12.683333333333394,08:48:00,08:56:00,8
6024_3__6403_2,6024,6024_3,6403,6403_2,1080,18,12.299999999999955,08:48:00,08:56:00,8
6024_3__6403_2,6024,6024_3,6403,6403_2,146,19,12.866666666666674,08:48:00,08:56:00,8
6024_3__6403_2,6024,6024_3,6403,6403_2,1089,20,13.883333333333326,08:48:00,08:56:00,8
6024_3__6403_2,6024,6024_3,6403,6403_2,213,21,14.683333333333394,08:48:00,08:56:00,8
