par_id,bus_delante,trip_delante,bus_detras,trip_detras,codi_parada,ordre,headway_pair,hora_delante_str,hora_detras_str,franja_hora
6013_1__6414_1,6013,6013_1,6414,6414_1,3649,4,8.53333333333336,04:53:27,05:01:59,4
6013_1__6414_1,6013,6013_1,6414,6414_1,3747,5,8.46666666666664,04:53:27,05:01:59,4
6013_1__6414_1,6013,6013_1,6414,6414_1,482,6,8.333333333333314,04:53:27,05:01:59,4
6013_1__6414_1,6013,6013_1,6414,6414_1,709,7,8.383333333333383,04:53:27,05:01:59,4
6013_1__6414_1,6013,6013_1,6414,6414_1,1577,8,7.866666666666674,04:53:27,05:01:59,4
6013_1__6414_1,6013,6013_1,6414,6414_1,990,9,6.43333333333328,04:53:27,05:01:59,4
6013_1__6414_1,6013,6013_1,6414,6414_1,109,10,6.633333333333326,04:53:27,05:01:59,4
6013_1__6414_1,6013,6013_1,6414,6414_1,396,11,5.666666666666686,04:53:27,05:01:59,4
6013_1__6414_1,6013,6013_1,6414,6414_1,1253,12,6.899999999999977,04:53:27,05:01:59,4
6013_1__6414_1,6013,6013_1,6414,6414_1,1554,13,8.116666666666674,04:53:27,05:01:59,4
6013_1__6414_1,6013,6013_1,6414,6414_1,1099,14,8.300000000000011,04:53:27,05:01:59,4
6013_1__6414_1,6013,6013_1,6414,6414_1,168,15,7.666666666666686,04:53:27,05:01:59,4
6013_1__6414_1,6013,6013_1,6414,6414_1,929,16,7.666666666666686,04:53:27,05:01:59,4
6013_1__6414_1,6013,6013_1,6414,6414_1,94,17,7.616666666666674,04:53:27,05:01:59,4
6013_1__6414_1,6013,6013_1,6414,6414_1,1080,18,8.183333333333337,04:53:27,05:01:59,4
6013_1__6414_1,6013,6013_1,6414,6414_1,146,19,8.366666666666674,04:53:27,05:01:59,4
6013_1__6414_1,6013,6013_1,6414,6414_1,1089,20,9.25,04:53:27,05:01:59,4
6013_1__6414_1,6013,6013_1,6414,6414_1,213,21,8.883333333333326,04:53:27,05:01:59,4
6013_1__6414_1,6013,6013_1,6414,6414_1,3907,22,8.100000000000023,04:53:27,05:01:59,4
6013_1__6414_1,6013,6013_1,6414,6414_1,949,23,7.2666666666666515,04:53:27,05:01:59,4
6013_1__6414_1,6013,6013_1,6414,6414_1,913,24,7.949999999999989,04:53:27,05:01:59,4
6013_1__6414_1,6013,6013_1,6414,6414_1,307,25,7.449999999999989,04:53:27,05:01:59,4
6013_1__6414_1,6013,6013_1,6414,6414_1,212,26,7.666666666666686,04:53:27,05:01:59,4
6013_1__6414_1,6013,6013_1,6414,6414_1,2665,27,7.75,04:53:27,05:01:59,4
6013_1__6414_1,6013,6013_1,6414,6414_1,2736,28,7.066666666666663,04:53:27,05:01:59,4
6013_1__6414_1,6013,6013_1,6414,6414_1,705,29,6.949999999999989,04:53:27,05:01:59,4
6013_1__6414_1,6013,6013_1,6414,6414_1,2492,31,7.7666666666666515,04:53:27,05:01:59,4
6013_1__6414_1,6013,6013_1,6414,6414_1,946,32,7.78333333333336,04:53:27,05:01:59,4
6013_1__6414_1,6013,6013_1,6414,6414_1,947,33,6.550000000000011,04:53:27,05:01:59,4
6013_1__6414_1,6013,6013_1,6414,6414_1,327,34,6.883333333333326,04:53:27,05:01:59,4
6013_1__6414_1,6013,6013_1,6414,6414_1,3284,35,6.78333333333336,04:53:27,05:01:59,4
6013_1__6414_1,6013,6013_1,6414,6414_1,3282,36,6.466666666666697,04:53:27,05:01:59,4
6013_1__6414_1,6013,6013_1,6414,6414_1,2583,37,7.46666666666664,04:53:27,05:01:59,4
6013_1__6414_1,6013,6013_1,6414,6414_1,2590,38,6.833333333333371,04:53:27,05:01:59,4
6013_1__6414_1,6013,6013_1,6414,6414_1,603,39,8.199999999999989,04:53:27,05:01:59,4
6013_2__6414_2,6013,6013_2,6414,6414_2,3797,1,9.0,07:38:00,07:47:00,7
6013_2__6414_2,6013,6013_2,6414,6414_2,2984,2,9.616666666666674,07:38:00,07:47:00,7
6013_2__6414_2,6013,6013_2,6414,6414_2,2685,3,9.083333333333314,07:38:00,07:47:00,7
6013_2__6414_2,6013,6013_2,6414,6414_2,3649,4,8.116666666666674,07:38:00,07:47:00,7
6013_2__6414_2,6013,6013_2,6414,6414_2,3747,5,7.550000000000011,07:38:00,07:47:00,7
6013_2__6414_2,6013,6013_2,6414,6414_2,482,6,7.916666666666686,07:38:00,07:47:00,7
6013_2__6414_2,6013,6013_2,6414,6414_2,709,7,7.0166666666666515,07:38:00,07:47:00,7
6013_2__6414_2,6013,6013_2,6414,6414_2,1577,8,7.53333333333336,07:38:00,07:47:00,7
6013_2__6414_2,6013,6013_2,6414,6414_2,990,9,5.983333333333292,07:38:00,07:47:00,7
6013_2__6414_2,6013,6013_2,6414,6414_2,109,10,5.183333333333337,07:38:00,07:47:00,7
6013_2__6414_2,6013,6013_2,6414,6414_2,396,11,6.71666666666664,07:38:00,07:47:00,7
6013_2__6414_2,6013,6013_2,6414,6414_2,1253,12,5.150000000000034,07:38:00,07:47:00,7
