par_id,bus_delante,trip_delante,bus_detras,trip_detras,codi_parada,ordre,headway_pair,hora_delante_str,hora_detras_str,franja_hora
1417_3__6402_7,1417,1417_3,6402,6402_7,3797,1,15.0,20:39:30,20:54:30,20
1417_3__6402_7,1417,1417_3,6402,6402_7,2984,2,13.099999999999909,20:39:30,20:54:30,20
1417_3__6402_7,1417,1417_3,6402,6402_7,2685,3,12.683333333333394,20:39:30,20:54:30,20
1417_3__6402_7,1417,1417_3,6402,6402_7,3649,4,12.599999999999909,20:39:30,20:54:30,20
1417_3__6402_7,1417,1417_3,6402,6402_7,3747,5,12.78333333333353,20:39:30,20:54:30,20
1417_3__6402_7,1417,1417_3,6402,6402_7,482,6,12.300000000000182,20:39:30,20:54:30,20
1417_3__6402_7,1417,1417_3,6402,6402_7,709,7,12.116666666666788,20:39:30,20:54:30,20
1417_3__6402_7,1417,1417_3,6402,6402_7,1577,8,12.483333333333348,20:39:30,20:54:30,20
1417_3__6402_7,1417,1417_3,6402,6402_7,990,9,11.13333333333344,20:39:30,20:54:30,20
1417_3__6402_7,1417,1417_3,6402,6402_7,109,10,11.649999999999864,20:39:30,20:54:30,20
1417_3__6402_7,1417,1417_3,6402,6402_7,1253,12,11.766666666666652,20:39:30,20:54:30,20
1417_3__6402_7,1417,1417_3,6402,6402_7,1554,13,12.049999999999955,20:39:30,20:54:30,20
1417_3__6402_7,1417,1417_3,6402,6402_7,1099,14,10.133333333333212,20:39:30,20:54:30,20
1417_3__6402_7,1417,1417_3,6402,6402_7,168,15,9.266666666666652,20:39:30,20:54:30,20
1417_3__6402_7,1417,1417_3,6402,6402_7,929,16,8.949999999999818,20:39:30,20:54:30,20
1417_3__6402_7,1417,1417_3,6402,6402_7,94,17,9.016666666666652,20:39:30,20:54:30,20
1417_3__6402_7,1417,1417_3,6402,6402_7,1080,18,9.800000000000182,20:39:30,20:54:30,20
1417_3__6402_7,1417,1417_3,6402,6402_7,146,19,9.600000000000136,20:39:30,20:54:30,20
1417_3__6402_7,1417,1417_3,6402,6402_7,1089,20,8.833333333333258,20:39:30,20:54:30,20
1417_3__6402_7,1417,1417_3,6402,6402_7,213,21,8.400000000000091,20:39:30,20:54:30,20
1417_3__6402_7,1417,1417_3,6402,6402_7,3907,22,9.266666666666652,20:39:30,20:54:30,20
1417_3__6402_7,1417,1417_3,6402,6402_7,949,23,9.583333333333485,20:39:30,20:54:30,20
1417_3__6402_7,1417,1417_3,6402,6402_7,913,24,9.683333333333394,20:39:30,20:54:30,20
1417_3__6402_7,1417,1417_3,6402,6402_7,307,25,8.200000000000045,20:39:30,20:54:30,20
1417_3__6402_7,1417,1417_3,6402,6402_7,212,26,9.133333333333212,20:39:30,20:54:30,20
1417_3__6402_7,1417,1417_3,6402,6402_7,2665,27,8.683333333333167,20:39:30,20:54:30,20
1417_3__6402_7,1417,1417_3,6402,6402_7,2736,28,8.03333333333353,20:39:30,20:54:30,20
1417_3__6402_7,1417,1417_3,6402,6402_7,705,29,7.866666666666561,20:39:30,20:54:30,20
1417_3__6402_7,1417,1417_3,6402,6402_7,9979,30,8.13333333333344,20:39:30,20:54:30,20
1417_3__6402_7,1417,1417_3,6402,6402_7,2492,31,8.316666666666606,20:39:30,20:54:30,20
1417_3__6402_7,1417,1417_3,6402,6402_7,946,32,7.866666666666561,20:39:30,20:54:30,20
1417_3__6402_7,1417,1417_3,6402,6402_7,947,33,7.0,20:39:30,20:54:30,20
1417_3__6402_7,1417,1417_3,6402,6402_7,327,34,6.7999999999999545,20:39:30,20:54:30,20
1417_3__6402_7,1417,1417_3,6402,6402_7,3284,35,6.650000000000091,20:39:30,20:54:30,20
1417_3__6402_7,1417,1417_3,6402,6402_7,3282,36,5.383333333333439,20:39:30,20:54:30,20
1417_3__6402_7,1417,1417_3,6402,6402_7,2583,37,6.433333333333167,20:39:30,20:54:30,20
1417_3__6402_7,1417,1417_3,6402,6402_7,2590,38,5.9833333333333485,20:39:30,20:54:30,20
1417_3__6402_7,1417,1417_3,6402,6402_7,603,39,6.0499999999999545,20:39:30,20:54:30,20
1610_1__6409_2,1610,1610_1,6409,6409_2,482,6,2.316666666666663,07:36:30,07:38:49,7
1610_1__6409_2,1610,1610_1,6409,6409_2,709,7,2.28333333333336,07:36:30,07:38:49,7
1610_1__6409_2,1610,1610_1,6409,6409_2,1577,8,2.1333333333333258,07:36:30,07:38:49,7
1610_1__6409_2,1610,1610_1,6409,6409_2,990,9,1.6333333333333258,07:36:30,07:38:49,7
1610_1__6409_2,1610,1610_1,6409,6409_2,1554,13,1.4499999999999886,07:36:30,07:38:49,7
1610_1__6409_2,1610,1610_1,6409,6409_2,168,15,3.9833333333333485,07:36:30,07:38:49,7
1610_1__6409_2,1610,1610_1,6409,6409_2,929,16,4.133333333333326,07:36:30,07:38:49,7
1610_1__6409_2,1610,1610_1,6409,6409_2,94,17,6.0499999999999545,07:36:30,07:38:49,7
