par_id,bus_delante,trip_delante,bus_detras,trip_detras,codi_parada,ordre,headway_pair,hora_delante_str,hora_detras_str,franja_hora
2640_1__6408_1,2640,2640_1,6408,6408_1,3797,1,9.0,04:04:00,04:13:00,4
2640_1__6408_1,2640,2640_1,6408,6408_1,2984,2,7.866666666666674,04:04:00,04:13:00,4
2640_1__6408_1,2640,2640_1,6408,6408_1,2685,3,8.433333333333337,04:04:00,04:13:00,4
2640_1__6408_1,2640,2640_1,6408,6408_1,3649,4,8.183333333333309,04:04:00,04:13:00,4
2640_1__6408_1,2640,2640_1,6408,6408_1,3747,5,8.266666666666652,04:04:00,04:13:00,4
2640_1__6408_1,2640,2640_1,6408,6408_1,482,6,8.783333333333303,04:04:00,04:13:00,4
2640_1__6408_1,2640,2640_1,6408,6408_1,709,7,8.133333333333326,04:04:00,04:13:00,4
2640_1__6408_1,2640,2640_1,6408,6408_1,1577,8,7.333333333333314,04:04:00,04:13:00,4
2640_1__6408_1,2640,2640_1,6408,6408_1,990,9,7.183333333333337,04:04:00,04:13:00,4
2640_1__6408_1,2640,2640_1,6408,6408_1,109,10,6.9833333333333485,04:04:00,04:13:00,4
2640_1__6408_1,2640,2640_1,6408,6408_1,396,11,7.333333333333314,04:04:00,04:13:00,4
2640_1__6408_1,2640,2640_1,6408,6408_1,1253,12,7.400000000000034,04:04:00,04:13:00,4
2640_1__6408_1,2640,2640_1,6408,6408_1,1554,13,6.383333333333326,04:04:00,04:13:00,4
2640_1__6408_1,2640,2640_1,6408,6408_1,1099,14,8.399999999999977,04:04:00,04:13:00,4
2640_1__6408_1,2640,2640_1,6408,6408_1,168,15,7.28333333333336,04:04:00,04:13:00,4
2640_1__6408_1,2640,2640_1,6408,6408_1,929,16,8.033333333333303,04:04:00,04:13:00,4
2640_1__6408_1,2640,2640_1,6408,6408_1,94,17,8.433333333333337,04:04:00,04:13:00,4
2640_1__6408_1,2640,2640_1,6408,6408_1,1080,18,7.566666666666663,04:04:00,04:13:00,4
2640_1__6408_1,2640,2640_1,6408,6408_1,146,19,8.03333333333336,04:04:00,04:13:00,4
2640_1__6408_1,2640,2640_1,6408,6408_1,1089,20,7.733333333333292,04:04:00,04:13:00,4
2640_1__6408_1,2640,2640_1,6408,6408_1,213,21,8.25,04:04:00,04:13:00,4
2640_1__6408_1,2640,2640_1,6408,6408_1,3907,22,8.466666666666697,04:04:00,04:13:00,4
2640_1__6408_1,2640,2640_1,6408,6408_1,949,23,7.5,04:04:00,04:13:00,4
2640_1__6408_1,2640,2640_1,6408,6408_1,913,24,8.066666666666663,04:04:00,04:13:00,4
2640_1__6408_1,2640,2640_1,6408,6408_1,307,25,7.5,04:04:00,04:13:00,4
2640_1__6408_1,2640,2640_1,6408,6408_1,212,26,7.566666666666663,04:04:00,04:13:00,4
2640_1__6408_1,2640,2640_1,6408,6408_1,2665,27,6.7333333333333485,04:04:00,04:13:00,4
2640_1__6408_1,2640,2640_1,6408,6408_1,2736,28,5.866666666666674,04:04:00,04:13:00,4
2640_1__6408_1,2640,2640_1,6408,6408_1,705,29,5.7333333333333485,04:04:00,04:13:00,4
2640_1__6408_1,2640,2640_1,6408,6408_1,9979,30,4.733333333333292,04:04:00,04:13:00,4
2640_1__6408_1,2640,2640_1,6408,6408_1,2492,31,5.21666666666664,04:04:00,04:13:00,4
2640_1__6408_1,2640,2640_1,6408,6408_1,946,32,5.616666666666674,04:04:00,04:13:00,4
2640_1__6408_1,2640,2640_1,6408,6408_1,947,33,4.099999999999966,04:04:00,04:13:00,4
2640_1__6408_1,2640,2640_1,6408,6408_1,327,34,3.5500000000000114,04:04:00,04:13:00,4
2640_1__6408_1,2640,2640_1,6408,6408_1,3284,35,1.8833333333333258,04:04:00,04:13:00,4
2640_1__6408_1,2640,2640_1,6408,6408_1,3282,36,2.5833333333333144,04:04:00,04:13:00,4
2640_1__6408_1,2640,2640_1,6408,6408_1,2583,37,2.4833333333333485,04:04:00,04:13:00,4
2640_1__6408_1,2640,2640_1,6408,6408_1,2590,38,2.1499999999999773,04:04:00,04:13:00,4
2640_1__6408_1,2640,2640_1,6408,6408_1,603,39,2.900000000000034,04:04:00,04:13:00,4
2640_2__6408_2,2640,2640_2,6408,6408_2,3797,1,9.0,06:56:58,07:05:58,6
2640_2__6408_2,2640,2640_2,6408,6408_2,2984,2,12.966666666666697,06:56:58,07:05:58,6
2640_2__6408_2,2640,2640_2,6408,6408_2,2685,3,13.100000000000023,06:56:58,07:05:58,6
2640_2__6408_2,2640,2640_2,6408,6408_2,3649,4,12.650000000000034,06:56:58,07:05:58,6
2640_2__6408_2,2640,2640_2,6408,6408_2,3747,5,12.800000000000011,06:56:58,07:05:58,6
2640_2__6408_2,2640,2640_2,6408,6408_2,482,6,12.699999999999989,06:56:58,07:05:58,6
2640_2__6408_2,2640,2640_2,6408,6408_2,709,7,13.25,06:56:58,07:05:58,6
2640_2__6408_2,2640,2640_2,6408,6408_2,1577,8,13.033333333333303,06:56:58,07:05:58,6
2640_2__6408_2,2640,2640_2,6408,6408_2,990,9,13.100000000000023,06:56:58,07:05:58,6
2640_2__6408_2,2640,2640_2,6408,6408_2,109,10,12.199999999999989,06:56:58,07:05:58,6
2640_2__6408_2,2640,2640_2,6408,6408_2,396,11,12.683333333333337,06:56:58,07:05:58,6
2640_2__6408_2,2640,2640_2,6408,6408_2,1253,12,12.516666666666652,06:56:58,07:05:58,6
2640_2__6408_2,2640,2640_2,6408,6408_2,1554,13,12.083333333333314,06:56:58,07:05:58,6
2640_2__6408_2,2640,2640_2,6408,6408_2,1099,14,13.166666666666686,06:56:58,07:05:58,6
2640_2__6408_2,2640,2640_2,6408,6408_2,168,15,11.816666666666663,06:56:58,07:05:58,6
2640_2__6408_2,2640,2640_2,6408,6408_2,929,16,11.433333333333337,06:56:58,07:05:58,6
2640_2__6408_2,2640,2640_2,6408,6408_2,94,17,11.333333333333371,06:56:58,07:05:58,6
2640_2__6408_2,2640,2640_2,6408,6408_2,1080,18,11.0,06:56:58,07:05:58,6
2640_2__6408_2,2640,2640_2,6408,6408_2,146,19,11.116666666666674,06:56:58,07:05:58,6
2640_2__6408_2,2640,2640_2,6408,6408_2,1089,20,11.466666666666697,06:56:58,07:05:58,6
2640_2__6408_2,2640,2640_2,6408,6408_2,213,21,11.483333333333292,06:56:58,07:05:58,6
2640_2__6408_2,2640,2640_2,6408,6408_2,3907,22,10.566666666666663,06:56:58,07:05:58,6
2640_2__6408_2,2640,2640_2,6408,6408_2,949,23,9.683333333333337,06:56:58,07:05:58,6
2640_2__6408_2,2640,2640_2,6408,6408_2,913,24,11.100000000000023,06:56:58,07:05:58,6
2640_2__6408_2,2640,2640_2,6408,6408_2,307,25,11.033333333333303,06:56:58,07:05:58,6
2640_2__6408_2,2640,2640_2,6408,6408_2,212,26,10.800000000000011,06:56:58,07:05:58,6
2640_2__6408_2,2640,2640_2,6408,6408_2,2665,27,10.566666666666663,06:56:58,07:05:58,6
2640_2__6408_2,2640,2640_2,6408,6408_2,2736,28,10.366666666666674,06:56:58,07:05:58,6
2640_2__6408_2,2640,2640_2,6408,6408_2,705,29,9.133333333333326,06:56:58,07:05:58,6
2640_2__6408_2,2640,2640_2,6408,6408_2,9979,30,9.03333333333336,06:56:58,07:05:58,6
2640_2__6408_2,2640,2640_2,6408,6408_2,2492,31,9.133333333333326,06:56:58,07:05:58,6
2640_2__6408_2,2640,2640_2,6408,6408_2,946,32,10.099999999999966,06:56:58,07:05:58,6
2640_2__6408_2,2640,2640_2,6408,6408_2,947,33,10.149999999999977,06:56:58,07:05:58,6
2640_2__6408_2,2640,2640_2,6408,6408_2,327,34,10.5,06:56:58,07:05:58,6
2640_2__6408_2,2640,2640_2,6408,6408_2,3284,35,10.5,06:56:58,07:05:58,6
2640_2__6408_2,2640,2640_2,6408,6408_2,3282,36,9.333333333333314,06:56:58,07:05:58,6
2640_2__6408_2,2640,2640_2,6408,6408_2,2583,37,8.200000000000045,06:56:58,07:05:58,6
2640_2__6408_2,2640,2640_2,6408,6408_2,2590,38,7.5,06:56:58,07:05:58,6
2640_2__6408_2,2640,2640_2,6408,6408_2,603,39,6.0,06:56:58,07:05:58,6
6003_2__6021_1,6003,6003_2,6021,6021_1,3797,1,9.016666666666708,06:29:58,06:38:59,6
6003_2__6021_1,6003,6003_2,6021,6021_1,2984,2,7.949999999999989,06:29:58,06:38:59,6
6003_2__6021_1,6003,6003_2,6021,6021_1,2685,3,6.75,06:29:58,06:38:59,6
6003_2__6021_1,6003,6003_2,6021,6021_1,3649,4,8.03333333333336,06:29:58,06:38:59,6
6003_2__6021_1,6003,6003_2,6021,6021_1,3747,5,8.0,06:29:58,06:38:59,6
6003_2__6021_1,6003,6003_2,6021,6021_1,482,6,8.033333333333303,06:29:58,06:38:59,6
6003_2__6021_1,6003,6003_2,6021,6021_1,709,7,8.399999999999977,06:29:58,06:38:59,6
6003_2__6021_1,6003,6003_2,6021,6021_1,1577,8,7.716666666666697,06:29:58,06:38:59,6
6003_2__6021_1,6003,6003_2,6021,6021_1,990,9,8.116666666666674,06:29:58,06:38:59,6
6003_2__6021_1,6003,6003_2,6021,6021_1,109,10,8.050000000000011,06:29:58,06:38:59,6
6003_2__6021_1,6003,6003_2,6021,6021_1,396,11,7.75,06:29:58,06:38:59,6
6003_2__6021_1,6003,6003_2,6021,6021_1,1253,12,7.2666666666666515,06:29:58,06:38:59,6
6003_2__6021_1,6003,6003_2,6021,6021_1,1554,13,7.350000000000023,06:29:58,06:38:59,6
6003_2__6021_1,6003,6003_2,6021,6021_1,1099,14,5.616666666666674,06:29:58,06:38:59,6
6003_2__6021_1,6003,6003_2,6021,6021_1,168,15,5.833333333333314,06:29:58,06:38:59,6
6003_2__6021_1,6003,6003_2,6021,6021_1,929,16,5.7000000000000455,06:29:58,06:38:59,6
6003_2__6021_1,6003,6003_2,6021,6021_1,94,17,6.600000000000023,06:29:58,06:38:59,6
6003_2__6021_1,6003,6003_2,6021,6021_1,1080,18,5.300000000000011,06:29:58,06:38:59,6
6003_2__6021_1,6003,6003_2,6021,6021_1,146,19,4.550000000000011,06:29:58,06:38:59,6
6003_2__6021_1,6003,6003_2,6021,6021_1,1089,20,3.1000000000000227,06:29:58,06:38:59,6
6003_2__6021_1,6003,6003_2,6021,6021_1,213,21,3.0166666666666515,06:29:58,06:38:59,6
6003_2__6021_1,6003,6003_2,6021,6021_1,3907,22,3.3999999999999773,06:29:58,06:38:59,6
6003_2__6021_1,6003,6003_2,6021,6021_1,949,23,2.75,06:29:58,06:38:59,6
6003_2__6021_1,6003,6003_2,6021,6021_1,913,24,3.4499999999999886,06:29:58,06:38:59,6
6003_2__6021_1,6003,6003_2,6021,6021_1,307,25,2.8000000000000114,06:29:58,06:38:59,6
6003_2__6021_1,6003,6003_2,6021,6021_1,212,26,3.933333333333337,06:29:58,06:38:59,6
6003_2__6021_1,6003,6003_2,6021,6021_1,2665,27,4.899999999999977,06:29:58,06:38:59,6
6003_2__6021_1,6003,6003_2,6021,6021_1,2736,28,4.7000000000000455,06:29:58,06:38:59,6
6003_2__6021_1,6003,6003_2,6021,6021_1,705,29,5.266666666666708,06:29:58,06:38:59,6
6003_2__6021_1,6003,6003_2,6021,6021_1,9979,30,4.400000000000034,06:29:58,06:38:59,6
6003_2__6021_1,6003,6003_2,6021,6021_1,2492,31,4.566666666666663,06:29:58,06:38:59,6
6003_2__6021_1,6003,6003_2,6021,6021_1,946,32,3.8833333333333258,06:29:58,06:38:59,6
6003_2__6021_1,6003,6003_2,6021,6021_1,947,33,4.800000000000011,06:29:58,06:38:59,6
6003_2__6021_1,6003,6003_2,6021,6021_1,327,34,5.833333333333314,06:29:58,06:38:59,6
6003_2__6021_1,6003,6003_2,6021,6021_1,3284,35,5.550000000000011,06:29:58,06:38:59,6
6003_2__6021_1,6003,6003_2,6021,6021_1,3282,36,4.96666666666664,06:29:58,06:38:59,6
6003_2__6021_1,6003,6003_2,6021,6021_1,2583,37,4.683333333333337,06:29:58,06:38:59,6
6003_2__6021_1,6003,6003_2,6021,6021_1,2590,38,6.75,06:29:58,06:38:59,6
6003_2__6021_1,6003,6003_2,6021,6021_1,603,39,6.0166666666666515,06:29:58,06:38:59,6
6003_3__6021_2,6003,6003_3,6021,6021_2,3797,1,10.0,09:33:59,09:43:59,9
6003_3__6021_2,6003,6003_3,6021,6021_2,2685,3,10.233333333333348,09:33:59,09:43:59,9
6003_3__6021_2,6003,6003_3,6021,6021_2,3649,4,10.966666666666697,09:33:59,09:43:59,9
6003_3__6021_2,6003,6003_3,6021,6021_2,3747,5,11.133333333333326,09:33:59,09:43:59,9
6003_3__6021_2,6003,6003_3,6021,6021_2,482,6,10.75,09:33:59,09:43:59,9
6003_3__6021_2,6003,6003_3,6021,6021_2,709,7,9.600000000000023,09:33:59,09:43:59,9
6003_3__6021_2,6003,6003_3,6021,6021_2,1577,8,9.350000000000023,09:33:59,09:43:59,9
6003_3__6021_2,6003,6003_3,6021,6021_2,990,9,9.700000000000045,09:33:59,09:43:59,9
6003_3__6021_2,6003,6003_3,6021,6021_2,109,10,9.683333333333394,09:33:59,09:43:59,9
6003_3__6021_2,6003,6003_3,6021,6021_2,396,11,9.866666666666674,09:33:59,09:43:59,9
6003_3__6021_2,6003,6003_3,6021,6021_2,1253,12,9.816666666666606,09:33:59,09:43:59,9
6003_3__6021_2,6003,6003_3,6021,6021_2,1554,13,10.400000000000091,09:33:59,09:43:59,9
6003_3__6021_2,6003,6003_3,6021,6021_2,1099,14,8.883333333333326,09:33:59,09:43:59,9
6003_3__6021_2,6003,6003_3,6021,6021_2,168,15,10.333333333333371,09:33:59,09:43:59,9
6003_3__6021_2,6003,6003_3,6021,6021_2,929,16,9.016666666666652,09:33:59,09:43:59,9
6003_3__6021_2,6003,6003_3,6021,6021_2,94,17,9.433333333333394,09:33:59,09:43:59,9
6003_3__6021_2,6003,6003_3,6021,6021_2,1080,18,10.0,09:33:59,09:43:59,9
6003_3__6021_2,6003,6003_3,6021,6021_2,146,19,10.366666666666674,09:33:59,09:43:59,9
6003_3__6021_2,6003,6003_3,6021,6021_2,1089,20,10.18333333333328,09:33:59,09:43:59,9
6003_3__6021_2,6003,6003_3,6021,6021_2,213,21,10.716666666666583,09:33:59,09:43:59,9
6003_3__6021_2,6003,6003_3,6021,6021_2,3907,22,11.216666666666697,09:33:59,09:43:59,9
6003_3__6021_2,6003,6003_3,6021,6021_2,949,23,11.400000000000091,09:33:59,09:43:59,9
6003_3__6021_2,6003,6003_3,6021,6021_2,913,24,12.149999999999977,09:33:59,09:43:59,9
6003_3__6021_2,6003,6003_3,6021,6021_2,307,25,10.75,09:33:59,09:43:59,9
6003_3__6021_2,6003,6003_3,6021,6021_2,212,26,9.550000000000068,09:33:59,09:43:59,9
6003_3__6021_2,6003,6003_3,6021,6021_2,2665,27,9.466666666666583,09:33:59,09:43:59,9
6003_3__6021_2,6003,6003_3,6021,6021_2,2736,28,8.883333333333326,09:33:59,09:43:59,9
6003_3__6021_2,6003,6003_3,6021,6021_2,705,29,8.566666666666606,09:33:59,09:43:59,9
6003_3__6021_2,6003,6003_3,6021,6021_2,9979,30,6.600000000000023,09:33:59,09:43:59,9
6003_3__6021_2,6003,6003_3,6021,6021_2,2492,31,7.649999999999977,09:33:59,09:43:59,9
6003_3__6021_2,6003,6003_3,6021,6021_2,946,32,8.066666666666606,09:33:59,09:43:59,9
6003_3__6021_2,6003,6003_3,6021,6021_2,947,33,6.666666666666629,09:33:59,09:43:59,9
6003_3__6021_2,6003,6003_3,6021,6021_2,327,34,6.7999999999999545,09:33:59,09:43:59,9
6003_3__6021_2,6003,6003_3,6021,6021_2,3284,35,7.216666666666697,09:33:59,09:43:59,9
6003_3__6021_2,6003,6003_3,6021,6021_2,3282,36,6.7666666666666515,09:33:59,09:43:59,9
6003_3__6021_2,6003,6003_3,6021,6021_2,2583,37,7.68333333333328,09:33:59,09:43:59,9
