par_id,bus_delante,trip_delante,bus_detras,trip_detras,codi_parada,ordre,headway_pair,hora_delante_str,hora_detras_str,franja_hora
6003_2__6200_5,6003,6003_2,6200,6200_5,3797,1,8.0,18:00:00,18:08:00,18
6003_2__6200_5,6003,6003_2,6200,6200_5,2984,2,9.366666666666788,18:00:00,18:08:00,18
6003_2__6200_5,6003,6003_2,6200,6200_5,2685,3,9.71666666666647,18:00:00,18:08:00,18
6003_2__6200_5,6003,6003_2,6200,6200_5,3649,4,9.75,18:00:00,18:08:00,18
6003_2__6200_5,6003,6003_2,6200,6200_5,3747,5,9.516666666666652,18:00:00,18:08:00,18
6003_2__6200_5,6003,6003_2,6200,6200_5,482,6,10.183333333333394,18:00:00,18:08:00,18
6003_2__6200_5,6003,6003_2,6200,6200_5,709,7,9.75,18:00:00,18:08:00,18
6003_2__6200_5,6003,6003_2,6200,6200_5,1577,8,9.800000000000182,18:00:00,18:08:00,18
6003_2__6200_5,6003,6003_2,6200,6200_5,990,9,9.633333333333212,18:00:00,18:08:00,18
6003_2__6200_5,6003,6003_2,6200,6200_5,109,10,9.38333333333344,18:00:00,18:08:00,18
6003_2__6200_5,6003,6003_2,6200,6200_5,396,11,11.416666666666515,18:00:00,18:08:00,18
6003_2__6200_5,6003,6003_2,6200,6200_5,1253,12,11.700000000000045,18:00:00,18:08:00,18
6003_2__6200_5,6003,6003_2,6200,6200_5,1554,13,11.399999999999864,18:00:00,18:08:00,18
6003_2__6200_5,6003,6003_2,6200,6200_5,1099,14,11.433333333333394,18:00:00,18:08:00,18
6003_2__6200_5,6003,6003_2,6200,6200_5,168,15,9.766666666666652,18:00:00,18:08:00,18
6003_2__6200_5,6003,6003_2,6200,6200_5,929,16,9.216666666666697,18:00:00,18:08:00,18
6003_2__6200_5,6003,6003_2,6200,6200_5,94,17,9.399999999999864,18:00:00,18:08:00,18
6003_2__6200_5,6003,6003_2,6200,6200_5,1080,18,7.533333333333303,18:00:00,18:08:00,18
6003_2__6200_5,6003,6003_2,6200,6200_5,146,19,7.866666666666788,18:00:00,18:08:00,18
6003_2__6200_5,6003,6003_2,6200,6200_5,1089,20,7.7000000000000455,18:00:00,18:08:00,18
6003_2__6200_5,6003,6003_2,6200,6200_5,213,21,8.333333333333258,18:00:00,18:08:00,18
6003_2__6200_5,6003,6003_2,6200,6200_5,3907,22,7.5166666666666515,18:00:00,18:08:00,18
6003_2__6200_5,6003,6003_2,6200,6200_5,949,23,8.516666666666652,18:00:00,18:08:00,18
6003_2__6200_5,6003,6003_2,6200,6200_5,913,24,7.933333333333394,18:00:00,18:08:00,18
6003_2__6200_5,6003,6003_2,6200,6200_5,307,25,7.349999999999909,18:00:00,18:08:00,18
6003_2__6200_5,6003,6003_2,6200,6200_5,212,26,5.899999999999864,18:00:00,18:08:00,18
6003_2__6200_5,6003,6003_2,6200,6200_5,2665,27,6.800000000000182,18:00:00,18:08:00,18
6003_2__6200_5,6003,6003_2,6200,6200_5,2736,28,5.349999999999909,18:00:00,18:08:00,18
6003_2__6200_5,6003,6003_2,6200,6200_5,705,29,7.0,18:00:00,18:08:00,18
6003_2__6200_5,6003,6003_2,6200,6200_5,9979,30,6.683333333333394,18:00:00,18:08:00,18
6003_2__6200_5,6003,6003_2,6200,6200_5,2492,31,7.4166666666667425,18:00:00,18:08:00,18
6003_2__6200_5,6003,6003_2,6200,6200_5,946,32,7.9833333333333485,18:00:00,18:08:00,18
6003_2__6200_5,6003,6003_2,6200,6200_5,947,33,8.116666666666788,18:00:00,18:08:00,18
6003_2__6200_5,6003,6003_2,6200,6200_5,327,34,8.066666666666606,18:00:00,18:08:00,18
6003_2__6200_5,6003,6003_2,6200,6200_5,3284,35,7.683333333333394,18:00:00,18:08:00,18
6003_2__6200_5,6003,6003_2,6200,6200_5,3282,36,7.216666666666697,18:00:00,18:08:00,18
6003_2__6200_5,6003,6003_2,6200,6200_5,2583,37,7.366666666666561,18:00:00,18:08:00,18
