par_id,bus_delante,trip_delante,bus_detras,trip_detras,codi_parada,ordre,headway_pair,hora_delante_str,hora_detras_str,franja_hora
2672_2__6211_6,2672,2672_2,6211,6211_6,3797,1,9.0,16:26:00,16:35:00,16
2672_2__6211_6,2672,2672_2,6211,6211_6,2984,2,9.350000000000023,16:26:00,16:35:00,16
2672_2__6211_6,2672,2672_2,6211,6211_6,2685,3,8.483333333333348,16:26:00,16:35:00,16
2672_2__6211_6,2672,2672_2,6211,6211_6,3649,4,7.866666666666674,16:26:00,16:35:00,16
2672_2__6211_6,2672,2672_2,6211,6211_6,3747,5,8.049999999999955,16:26:00,16:35:00,16
2672_2__6211_6,2672,2672_2,6211,6211_6,482,6,7.9500000000000455,16:26:00,16:35:00,16
2672_2__6211_6,2672,2672_2,6211,6211_6,709,7,8.283333333333303,16:26:00,16:35:00,16
2672_2__6211_6,2672,2672_2,6211,6211_6,1577,8,8.700000000000045,16:26:00,16:35:00,16
2672_2__6211_6,2672,2672_2,6211,6211_6,990,9,8.5,16:26:00,16:35:00,16
2672_2__6211_6,2672,2672_2,6211,6211_6,109,10,8.516666666666765,16:26:00,16:35:00,16
2672_2__6211_6,2672,2672_2,6211,6211_6,396,11,7.9500000000000455,16:26:00,16:35:00,16
2672_2__6211_6,2672,2672_2,6211,6211_6,1253,12,8.699999999999932,16:26:00,16:35:00,16
2672_2__6211_6,2672,2672_2,6211,6211_6,1554,13,6.433333333333394,16:26:00,16:35:00,16
2672_2__6211_6,2672,2672_2,6211,6211_6,1099,14,6.783333333333303,16:26:00,16:35:00,16
2672_2__6211_6,2672,2672_2,6211,6211_6,168,15,5.800000000000068,16:26:00,16:35:00,16
2672_2__6211_6,2672,2672_2,6211,6211_6,929,16,5.050000000000068,16:26:00,16:35:00,16
2672_2__6211_6,2672,2672_2,6211,6211_6,94,17,4.5833333333332575,16:26:00,16:35:00,16
