par_id,bus_delante,trip_delante,bus_detras,trip_detras,codi_parada,ordre,headway_pair,hora_delante_str,hora_detras_str,franja_hora
1400_1__6408_3,1400,1400_1,6408,6408_3,3797,1,9.0,09:30:00,09:39:00,9
1400_1__6408_3,1400,1400_1,6408,6408_3,2984,2,10.016666666666652,09:30:00,09:39:00,9
1400_1__6408_3,1400,1400_1,6408,6408_3,2685,3,9.649999999999977,09:30:00,09:39:00,9
1400_1__6408_3,1400,1400_1,6408,6408_3,3649,4,10.633333333333326,09:30:00,09:39:00,9
1400_1__6408_3,1400,1400_1,6408,6408_3,3747,5,9.900000000000091,09:30:00,09:39:00,9
1400_1__6408_3,1400,1400_1,6408,6408_3,482,6,9.883333333333326,09:30:00,09:39:00,9
1400_1__6408_3,1400,1400_1,6408,6408_3,709,7,9.833333333333258,09:30:00,09:39:00,9
1400_1__6408_3,1400,1400_1,6408,6408_3,1577,8,11.033333333333303,09:30:00,09:39:00,9
1400_1__6408_3,1400,1400_1,6408,6408_3,990,9,11.266666666666652,09:30:00,09:39:00,9
1400_1__6408_3,1400,1400_1,6408,6408_3,109,10,11.299999999999955,09:30:00,09:39:00,9
1400_1__6408_3,1400,1400_1,6408,6408_3,396,11,12.216666666666697,09:30:00,09:39:00,9
1400_1__6408_3,1400,1400_1,6408,6408_3,1253,12,12.949999999999932,09:30:00,09:39:00,9
1400_1__6408_3,1400,1400_1,6408,6408_3,1554,13,12.416666666666742,09:30:00,09:39:00,9
1400_1__6408_3,1400,1400_1,6408,6408_3,1099,14,11.266666666666652,09:30:00,09:39:00,9
1400_1__6408_3,1400,1400_1,6408,6408_3,168,15,11.733333333333348,09:30:00,09:39:00,9
1400_1__6408_3,1400,1400_1,6408,6408_3,929,16,11.916666666666629,09:30:00,09:39:00,9
1400_1__6408_3,1400,1400_1,6408,6408_3,94,17,10.366666666666674,09:30:00,09:39:00,9
1400_1__6408_3,1400,1400_1,6408,6408_3,1080,18,11.049999999999955,09:30:00,09:39:00,9
1400_1__6408_3,1400,1400_1,6408,6408_3,146,19,10.033333333333303,09:30:00,09:39:00,9
1400_1__6408_3,1400,1400_1,6408,6408_3,1089,20,10.533333333333303,09:30:00,09:39:00,9
1400_1__6408_3,1400,1400_1,6408,6408_3,213,21,12.25,09:30:00,09:39:00,9
1400_1__6408_3,1400,1400_1,6408,6408_3,3907,22,11.93333333333328,09:30:00,09:39:00,9
1400_1__6408_3,1400,1400_1,6408,6408_3,949,23,12.183333333333394,09:30:00,09:39:00,9
1400_1__6408_3,1400,1400_1,6408,6408_3,2665,27,12.449999999999932,09:30:00,09:39:00,9
1400_1__6408_3,1400,1400_1,6408,6408_3,2736,28,12.049999999999955,09:30:00,09:39:00,9
1400_1__6408_3,1400,1400_1,6408,6408_3,705,29,12.600000000000023,09:30:00,09:39:00,9
1400_1__6408_3,1400,1400_1,6408,6408_3,9979,30,12.899999999999977,09:30:00,09:39:00,9
1400_1__6408_3,1400,1400_1,6408,6408_3,2492,31,11.966666666666697,09:30:00,09:39:00,9
1400_1__6408_3,1400,1400_1,6408,6408_3,946,32,13.666666666666742,09:30:00,09:39:00,9
1400_1__6408_3,1400,1400_1,6408,6408_3,947,33,13.25,09:30:00,09:39:00,9
1400_1__6408_3,1400,1400_1,6408,6408_3,327,34,13.68333333333328,09:30:00,09:39:00,9
1400_1__6408_3,1400,1400_1,6408,6408_3,3284,35,13.700000000000045,09:30:00,09:39:00,9
1400_1__6408_3,1400,1400_1,6408,6408_3,3282,36,13.233333333333348,09:30:00,09:39:00,9
1400_1__6408_3,1400,1400_1,6408,6408_3,2583,37,13.516666666666652,09:30:00,09:39:00,9
1400_1__6408_3,1400,1400_1,6408,6408_3,2590,38,12.416666666666742,09:30:00,09:39:00,9
1400_1__6408_3,1400,1400_1,6408,6408_3,603,39,11.050000000000068,09:30:00,09:39:00,9
1400_2__6408_4,1400,1400_2,6408,6408_4,3797,1,9.016666666666652,12:14:59,12:24:00,12
1400_2__6408_4,1400,1400_2,6408,6408_4,2984,2,8.783333333333417,12:14:59,12:24:00,12
1400_2__6408_4,1400,1400_2,6408,6408_4,2685,3,9.883333333333326,12:14:59,12:24:00,12
1400_2__6408_4,1400,1400_2,6408,6408_4,3649,4,9.050000000000068,12:14:59,12:24:00,12
1400_2__6408_4,1400,1400_2,6408,6408_4,3747,5,8.716666666666697,12:14:59,12:24:00,12
1400_2__6408_4,1400,1400_2,6408,6408_4,482,6,8.333333333333371,12:14:59,12:24:00,12
1400_2__6408_4,1400,1400_2,6408,6408_4,709,7,8.333333333333371,12:14:59,12:24:00,12
1400_2__6408_4,1400,1400_2,6408,6408_4,1577,8,9.099999999999909,12:14:59,12:24:00,12
1400_2__6408_4,1400,1400_2,6408,6408_4,990,9,9.300000000000068,12:14:59,12:24:00,12
1400_2__6408_4,1400,1400_2,6408,6408_4,109,10,9.599999999999909,12:14:59,12:24:00,12
1400_2__6408_4,1400,1400_2,6408,6408_4,396,11,9.333333333333371,12:14:59,12:24:00,12
1400_2__6408_4,1400,1400_2,6408,6408_4,1253,12,8.283333333333417,12:14:59,12:24:00,12
1400_2__6408_4,1400,1400_2,6408,6408_4,1554,13,7.933333333333394,12:14:59,12:24:00,12
1400_2__6408_4,1400,1400_2,6408,6408_4,1099,14,7.933333333333394,12:14:59,12:24:00,12
1400_2__6408_4,1400,1400_2,6408,6408_4,168,15,8.100000000000023,12:14:59,12:24:00,12
