par_id,bus_delante,trip_delante,bus_detras,trip_detras,codi_parada,ordre,headway_pair,hora_delante_str,hora_detras_str,franja_hora
1403_2__6026_3,1403,1403_2,6026,6026_3,3797,1,9.016666666666652,10:30:59,10:40:00,10
1403_2__6026_3,1403,1403_2,6026,6026_3,2984,2,9.466666666666697,10:30:59,10:40:00,10
1403_2__6026_3,1403,1403_2,6026,6026_3,2685,3,9.150000000000091,10:30:59,10:40:00,10
1403_2__6026_3,1403,1403_2,6026,6026_3,109,10,10.983333333333348,10:30:59,10:40:00,10
1403_2__6026_3,1403,1403_2,6026,6026_3,396,11,9.983333333333235,10:30:59,10:40:00,10
1403_2__6026_3,1403,1403_2,6026,6026_3,1253,12,10.466666666666583,10:30:59,10:40:00,10
1403_2__6026_3,1403,1403_2,6026,6026_3,1554,13,10.033333333333303,10:30:59,10:40:00,10
1403_2__6026_3,1403,1403_2,6026,6026_3,1099,14,9.949999999999932,10:30:59,10:40:00,10
1403_2__6026_3,1403,1403_2,6026,6026_3,94,17,11.75,10:30:59,10:40:00,10
1403_2__6026_3,1403,1403_2,6026,6026_3,1080,18,10.016666666666652,10:30:59,10:40:00,10
1403_2__6026_3,1403,1403_2,6026,6026_3,146,19,9.783333333333303,10:30:59,10:40:00,10
1403_2__6026_3,1403,1403_2,6026,6026_3,3907,22,10.666666666666629,10:30:59,10:40:00,10
1403_2__6026_3,1403,1403_2,6026,6026_3,913,24,9.033333333333303,10:30:59,10:40:00,10
1403_2__6026_3,1403,1403_2,6026,6026_3,307,25,9.483333333333235,10:30:59,10:40:00,10
1403_2__6026_3,1403,1403_2,6026,6026_3,2736,28,7.033333333333303,10:30:59,10:40:00,10
1403_2__6026_3,1403,1403_2,6026,6026_3,705,29,5.716666666666697,10:30:59,10:40:00,10
1403_2__6026_3,1403,1403_2,6026,6026_3,9979,30,7.216666666666697,10:30:59,10:40:00,10
1403_2__6026_3,1403,1403_2,6026,6026_3,2492,31,8.350000000000023,10:30:59,10:40:00,10
1403_2__6026_3,1403,1403_2,6026,6026_3,946,32,7.699999999999932,10:30:59,10:40:00,10
1403_2__6026_3,1403,1403_2,6026,6026_3,947,33,7.9833333333333485,10:30:59,10:40:00,10
1403_2__6026_3,1403,1403_2,6026,6026_3,327,34,8.016666666666652,10:30:59,10:40:00,10
1403_2__6026_3,1403,1403_2,6026,6026_3,3284,35,7.566666666666606,10:30:59,10:40:00,10
1403_2__6026_3,1403,1403_2,6026,6026_3,3282,36,7.949999999999932,10:30:59,10:40:00,10
1403_2__6026_3,1403,1403_2,6026,6026_3,2583,37,7.75,10:30:59,10:40:00,10
1403_2__6026_3,1403,1403_2,6026,6026_3,2590,38,6.31666666666672,10:30:59,10:40:00,10
1403_2__6026_3,1403,1403_2,6026,6026_3,603,39,6.93333333333328,10:30:59,10:40:00,10
1626_1__6206_2,1626,1626_1,6206,6206_2,3797,1,10.516666666666652,07:18:29,07:29:00,7
1626_1__6206_2,1626,1626_1,6206,6206_2,2984,2,11.25,07:18:29,07:29:00,7
1626_1__6206_2,1626,1626_1,6206,6206_2,2685,3,10.78333333333336,07:18:29,07:29:00,7
1626_1__6206_2,1626,1626_1,6206,6206_2,3649,4,10.916666666666686,07:18:29,07:29:00,7
1626_1__6206_2,1626,1626_1,6206,6206_2,3747,5,11.050000000000011,07:18:29,07:29:00,7
1626_1__6206_2,1626,1626_1,6206,6206_2,482,6,11.133333333333326,07:18:29,07:29:00,7
1626_1__6206_2,1626,1626_1,6206,6206_2,709,7,10.550000000000011,07:18:29,07:29:00,7
1626_1__6206_2,1626,1626_1,6206,6206_2,1577,8,10.416666666666686,07:18:29,07:29:00,7
1626_1__6206_2,1626,1626_1,6206,6206_2,990,9,12.233333333333348,07:18:29,07:29:00,7
1626_1__6206_2,1626,1626_1,6206,6206_2,109,10,11.46666666666664,07:18:29,07:29:00,7
1626_1__6206_2,1626,1626_1,6206,6206_2,396,11,12.533333333333303,07:18:29,07:29:00,7
1626_1__6206_2,1626,1626_1,6206,6206_2,1253,12,12.366666666666674,07:18:29,07:29:00,7
1626_1__6206_2,1626,1626_1,6206,6206_2,1554,13,13.516666666666652,07:18:29,07:29:00,7
1626_1__6206_2,1626,1626_1,6206,6206_2,1099,14,12.916666666666686,07:18:29,07:29:00,7
1626_1__6206_2,1626,1626_1,6206,6206_2,168,15,14.266666666666652,07:18:29,07:29:00,7
1626_1__6206_2,1626,1626_1,6206,6206_2,929,16,14.199999999999989,07:18:29,07:29:00,7
