par_id,bus_delante,trip_delante,bus_detras,trip_detras,codi_parada,ordre,headway_pair,hora_delante_str,hora_detras_str,franja_hora
6031_1__6117_1,6031,6031_1,6117,6117_1,3797,1,12.016666666666652,06:40:59,06:53:00,6
6031_1__6117_1,6031,6031_1,6117,6117_1,2984,2,11.066666666666663,06:40:59,06:53:00,6
6031_1__6117_1,6031,6031_1,6117,6117_1,2685,3,10.216666666666697,06:40:59,06:53:00,6
6031_1__6117_1,6031,6031_1,6117,6117_1,3649,4,10.03333333333336,06:40:59,06:53:00,6
6031_1__6117_1,6031,6031_1,6117,6117_1,3747,5,10.300000000000011,06:40:59,06:53:00,6
6031_1__6117_1,6031,6031_1,6117,6117_1,482,6,9.233333333333348,06:40:59,06:53:00,6
6031_1__6117_1,6031,6031_1,6117,6117_1,709,7,9.350000000000023,06:40:59,06:53:00,6
6031_1__6117_1,6031,6031_1,6117,6117_1,1577,8,9.216666666666697,06:40:59,06:53:00,6
6031_1__6117_1,6031,6031_1,6117,6117_1,990,9,8.066666666666663,06:40:59,06:53:00,6
6031_1__6117_1,6031,6031_1,6117,6117_1,109,10,7.833333333333371,06:40:59,06:53:00,6
6031_1__6117_1,6031,6031_1,6117,6117_1,396,11,7.4833333333333485,06:40:59,06:53:00,6
6031_1__6117_1,6031,6031_1,6117,6117_1,1253,12,6.716666666666697,06:40:59,06:53:00,6
6031_1__6117_1,6031,6031_1,6117,6117_1,1554,13,4.433333333333337,06:40:59,06:53:00,6
6031_1__6117_1,6031,6031_1,6117,6117_1,1099,14,4.683333333333337,06:40:59,06:53:00,6
6031_1__6117_1,6031,6031_1,6117,6117_1,168,15,4.9833333333333485,06:40:59,06:53:00,6
6031_1__6117_1,6031,6031_1,6117,6117_1,929,16,4.866666666666674,06:40:59,06:53:00,6
6031_1__6117_1,6031,6031_1,6117,6117_1,94,17,5.25,06:40:59,06:53:00,6
6031_1__6117_1,6031,6031_1,6117,6117_1,1080,18,4.833333333333314,06:40:59,06:53:00,6
6031_1__6117_1,6031,6031_1,6117,6117_1,146,19,3.716666666666697,06:40:59,06:53:00,6
6031_1__6117_1,6031,6031_1,6117,6117_1,1089,20,4.383333333333326,06:40:59,06:53:00,6
6031_1__6117_1,6031,6031_1,6117,6117_1,213,21,4.083333333333371,06:40:59,06:53:00,6
6031_1__6117_1,6031,6031_1,6117,6117_1,3907,22,4.850000000000023,06:40:59,06:53:00,6
6031_1__6117_1,6031,6031_1,6117,6117_1,949,23,4.21666666666664,06:40:59,06:53:00,6
6031_1__6117_1,6031,6031_1,6117,6117_1,913,24,3.6333333333333258,06:40:59,06:53:00,6
6031_1__6117_1,6031,6031_1,6117,6117_1,307,25,3.816666666666663,06:40:59,06:53:00,6
6031_1__6117_1,6031,6031_1,6117,6117_1,212,26,3.53333333333336,06:40:59,06:53:00,6
6031_1__6117_1,6031,6031_1,6117,6117_1,2665,27,3.1499999999999773,06:40:59,06:53:00,6
6031_1__6117_1,6031,6031_1,6117,6117_1,2736,28,2.3666666666666742,06:40:59,06:53:00,6
6031_1__6117_1,6031,6031_1,6117,6117_1,705,29,1.7666666666666515,06:40:59,06:53:00,6
6031_1__6117_1,6031,6031_1,6117,6117_1,9979,30,1.716666666666697,06:40:59,06:53:00,6
6031_1__6117_1,6031,6031_1,6117,6117_1,2492,31,1.283333333333303,06:40:59,06:53:00,6
6031_1__6117_1,6031,6031_1,6117,6117_1,946,32,1.8333333333333712,06:40:59,06:53:00,6
6031_1__6117_1,6031,6031_1,6117,6117_1,947,33,1.4833333333333485,06:40:59,06:53:00,6
6031_1__6117_1,6031,6031_1,6117,6117_1,327,34,1.716666666666697,06:40:59,06:53:00,6
6031_1__6117_1,6031,6031_1,6117,6117_1,3282,36,1.1166666666666742,06:40:59,06:53:00,6
6031_1__6117_1,6031,6031_1,6117,6117_1,2590,38,1.4833333333333485,06:40:59,06:53:00,6
6031_1__6117_1,6031,6031_1,6117,6117_1,603,39,1.4500000000000455,06:40:59,06:53:00,6
6031_2__6117_2,6031,6031_2,6117,6117_2,3797,1,12.0,09:21:00,09:33:00,9
6031_2__6117_2,6031,6031_2,6117,6117_2,2984,2,11.0,09:21:00,09:33:00,9
6031_2__6117_2,6031,6031_2,6117,6117_2,2685,3,10.533333333333303,09:21:00,09:33:00,9
6031_2__6117_2,6031,6031_2,6117,6117_2,3649,4,9.933333333333394,09:21:00,09:33:00,9
6031_2__6117_2,6031,6031_2,6117,6117_2,3747,5,9.25,09:21:00,09:33:00,9
