par_id,bus_delante,trip_delante,bus_detras,trip_detras,codi_parada,ordre,headway_pair,hora_delante_str,hora_detras_str,franja_hora
2641_1__6217_2,2641,2641_1,6217,6217_2,3797,1,9.016666666666652,09:14:58,09:23:59,9
2641_1__6217_2,2641,2641_1,6217,6217_2,2685,3,9.883333333333326,09:14:58,09:23:59,9
2641_1__6217_2,2641,2641_1,6217,6217_2,3649,4,7.7666666666666515,09:14:58,09:23:59,9
2641_1__6217_2,2641,2641_1,6217,6217_2,3747,5,7.9833333333333485,09:14:58,09:23:59,9
2641_1__6217_2,2641,2641_1,6217,6217_2,709,7,8.433333333333394,09:14:58,09:23:59,9
2641_1__6217_2,2641,2641_1,6217,6217_2,990,9,5.9833333333333485,09:14:58,09:23:59,9
2641_1__6217_2,2641,2641_1,6217,6217_2,109,10,6.283333333333303,09:14:58,09:23:59,9
2641_1__6217_2,2641,2641_1,6217,6217_2,396,11,6.9833333333333485,09:14:58,09:23:59,9
2641_1__6217_2,2641,2641_1,6217,6217_2,1253,12,6.900000000000091,09:14:58,09:23:59,9
2641_1__6217_2,2641,2641_1,6217,6217_2,1554,13,7.783333333333303,09:14:58,09:23:59,9
2641_1__6217_2,2641,2641_1,6217,6217_2,168,15,7.699999999999932,09:14:58,09:23:59,9
2641_1__6217_2,2641,2641_1,6217,6217_2,929,16,7.833333333333371,09:14:58,09:23:59,9
2641_1__6217_2,2641,2641_1,6217,6217_2,1080,18,8.633333333333326,09:14:58,09:23:59,9
2641_1__6217_2,2641,2641_1,6217,6217_2,146,19,7.866666666666674,09:14:58,09:23:59,9
2641_1__6217_2,2641,2641_1,6217,6217_2,1089,20,8.366666666666674,09:14:58,09:23:59,9
2641_1__6217_2,2641,2641_1,6217,6217_2,949,23,7.566666666666606,09:14:58,09:23:59,9
2641_1__6217_2,2641,2641_1,6217,6217_2,913,24,8.466666666666697,09:14:58,09:23:59,9
2641_1__6217_2,2641,2641_1,6217,6217_2,2665,27,9.516666666666652,09:14:58,09:23:59,9
2641_1__6217_2,2641,2641_1,6217,6217_2,327,34,9.366666666666674,09:14:58,09:23:59,9
2641_1__6217_2,2641,2641_1,6217,6217_2,3284,35,10.516666666666652,09:14:58,09:23:59,9
2641_1__6217_2,2641,2641_1,6217,6217_2,2590,38,9.149999999999977,09:14:58,09:23:59,9
2641_1__6217_2,2641,2641_1,6217,6217_2,603,39,10.36666666666656,09:14:58,09:23:59,9
2641_2__4623_1,2641,2641_2,4623,4623_1,2685,3,9.916666666666629,12:17:37,12:27:32,12
2641_2__4623_1,2641,2641_2,4623,4623_1,1577,8,12.299999999999955,12:17:37,12:27:32,12
2641_2__4623_1,2641,2641_2,4623,4623_1,109,10,14.066666666666606,12:17:37,12:27:32,12
2641_2__4623_1,2641,2641_2,4623,4623_1,396,11,15.550000000000068,12:17:37,12:27:32,12
2641_2__4623_1,2641,2641_2,4623,4623_1,1253,12,15.316666666666606,12:17:37,12:27:32,12
2641_2__4623_1,2641,2641_2,4623,4623_1,1554,13,15.916666666666742,12:17:37,12:27:32,12
2641_2__4623_1,2641,2641_2,4623,4623_1,1099,14,16.133333333333326,12:17:37,12:27:32,12
2641_2__4623_1,2641,2641_2,4623,4623_1,929,16,17.966666666666697,12:17:37,12:27:32,12
2641_2__4623_1,2641,2641_2,4623,4623_1,94,17,18.216666666666697,12:17:37,12:27:32,12
2641_2__4623_1,2641,2641_2,4623,4623_1,1080,18,17.366666666666674,12:17:37,12:27:32,12
2641_2__4623_1,2641,2641_2,4623,4623_1,146,19,17.450000000000045,12:17:37,12:27:32,12
2641_2__4623_1,2641,2641_2,4623,4623_1,1089,20,16.666666666666742,12:17:37,12:27:32,12
2641_2__4623_1,2641,2641_2,4623,4623_1,213,21,16.466666666666697,12:17:37,12:27:32,12
2641_2__4623_1,2641,2641_2,4623,4623_1,3907,22,16.09999999999991,12:17:37,12:27:32,12
2641_2__4623_1,2641,2641_2,4623,4623_1,949,23,16.51666666666665,12:17:37,12:27:32,12
2641_2__4623_1,2641,2641_2,4623,4623_1,913,24,16.383333333333326,12:17:37,12:27:32,12
2641_2__4623_1,2641,2641_2,4623,4623_1,307,25,16.316666666666606,12:17:37,12:27:32,12
2641_2__4623_1,2641,2641_2,4623,4623_1,212,26,15.31666666666672,12:17:37,12:27:32,12
2641_2__4623_1,2641,2641_2,4623,4623_1,2665,27,15.899999999999977,12:17:37,12:27:32,12
2641_2__4623_1,2641,2641_2,4623,4623_1,2736,28,16.216666666666697,12:17:37,12:27:32,12
2641_2__4623_1,2641,2641_2,4623,4623_1,705,29,15.466666666666697,12:17:37,12:27:32,12
2641_2__4623_1,2641,2641_2,4623,4623_1,9979,30,14.283333333333303,12:17:37,12:27:32,12
2641_2__4623_1,2641,2641_2,4623,4623_1,2492,31,13.650000000000091,12:17:37,12:27:32,12
2641_2__4623_1,2641,2641_2,4623,4623_1,946,32,16.883333333333326,12:17:37,12:27:32,12
2641_2__4623_1,2641,2641_2,4623,4623_1,947,33,17.316666666666606,12:17:37,12:27:32,12
2641_2__4623_1,2641,2641_2,4623,4623_1,327,34,17.183333333333394,12:17:37,12:27:32,12
2641_2__4623_1,2641,2641_2,4623,4623_1,3284,35,18.449999999999932,12:17:37,12:27:32,12
2641_2__4623_1,2641,2641_2,4623,4623_1,3282,36,17.76666666666665,12:17:37,12:27:32,12
2641_2__4623_1,2641,2641_2,4623,4623_1,2583,37,18.68333333333328,12:17:37,12:27:32,12
2641_2__4623_1,2641,2641_2,4623,4623_1,2590,38,18.0,12:17:37,12:27:32,12
2641_2__4623_1,2641,2641_2,4623,4623_1,603,39,19.83333333333337,12:17:37,12:27:32,12
2641_3__4623_2,2641,2641_3,4623,4623_2,3797,1,17.0,15:15:59,15:32:59,15
2641_3__4623_2,2641,2641_3,4623,4623_2,2984,2,15.849999999999909,15:15:59,15:32:59,15
2641_3__4623_2,2641,2641_3,4623,4623_2,2685,3,15.466666666666697,15:15:59,15:32:59,15
2641_3__4623_2,2641,2641_3,4623,4623_2,3649,4,14.68333333333328,15:15:59,15:32:59,15
2641_3__4623_2,2641,2641_3,4623,4623_2,3747,5,15.383333333333326,15:15:59,15:32:59,15
2641_3__4623_2,2641,2641_3,4623,4623_2,482,6,16.133333333333326,15:15:59,15:32:59,15
2641_3__4623_2,2641,2641_3,4623,4623_2,709,7,16.133333333333326,15:15:59,15:32:59,15
2641_3__4623_2,2641,2641_3,4623,4623_2,1577,8,14.616666666666674,15:15:59,15:32:59,15
2641_3__4623_2,2641,2641_3,4623,4623_2,990,9,14.216666666666697,15:15:59,15:32:59,15
2641_3__4623_2,2641,2641_3,4623,4623_2,109,10,15.166666666666629,15:15:59,15:32:59,15
2641_3__4623_2,2641,2641_3,4623,4623_2,396,11,16.316666666666606,15:15:59,15:32:59,15
2641_3__4623_2,2641,2641_3,4623,4623_2,1099,14,17.199999999999932,15:15:59,15:32:59,15
2641_3__4623_2,2641,2641_3,4623,4623_2,168,15,17.61666666666656,15:15:59,15:32:59,15
2641_3__4623_2,2641,2641_3,4623,4623_2,929,16,16.683333333333394,15:15:59,15:32:59,15
2641_3__4623_2,2641,2641_3,4623,4623_2,1080,18,16.76666666666665,15:15:59,15:32:59,15
2641_3__4623_2,2641,2641_3,4623,4623_2,146,19,17.0,15:15:59,15:32:59,15
2641_3__4623_2,2641,2641_3,4623,4623_2,1089,20,18.0,15:15:59,15:32:59,15
2641_3__4623_2,2641,2641_3,4623,4623_2,213,21,17.633333333333326,15:15:59,15:32:59,15
2641_3__4623_2,2641,2641_3,4623,4623_2,3907,22,17.899999999999977,15:15:59,15:32:59,15
2641_3__4623_2,2641,2641_3,4623,4623_2,949,23,16.683333333333394,15:15:59,15:32:59,15
2641_3__4623_2,2641,2641_3,4623,4623_2,913,24,16.716666666666697,15:15:59,15:32:59,15
2641_3__4623_2,2641,2641_3,4623,4623_2,705,29,18.116666666666674,15:15:59,15:32:59,15
2641_3__4623_2,2641,2641_3,4623,4623_2,2590,38,18.56666666666672,15:15:59,15:32:59,15
2641_4__4623_3,2641,2641_4,4623,4623_3,3797,1,10.0,18:16:59,18:26:59,18
2641_4__4623_3,2641,2641_4,4623,4623_3,2984,2,11.633333333333212,18:16:59,18:26:59,18
2641_4__4623_3,2641,2641_4,4623,4623_3,2685,3,10.433333333333167,18:16:59,18:26:59,18
2641_4__4623_3,2641,2641_4,4623,4623_3,3649,4,9.683333333333167,18:16:59,18:26:59,18
2641_4__4623_3,2641,2641_4,4623,4623_3,3747,5,9.233333333333348,18:16:59,18:26:59,18
2641_4__4623_3,2641,2641_4,4623,4623_3,482,6,8.083333333333258,18:16:59,18:26:59,18
2641_4__4623_3,2641,2641_4,4623,4623_3,709,7,7.1666666666667425,18:16:59,18:26:59,18
2641_4__4623_3,2641,2641_4,4623,4623_3,1577,8,7.8333333333332575,18:16:59,18:26:59,18
2641_4__4623_3,2641,2641_4,4623,4623_3,990,9,7.183333333333394,18:16:59,18:26:59,18
2641_4__4623_3,2641,2641_4,4623,4623_3,109,10,7.216666666666697,18:16:59,18:26:59,18
2641_4__4623_3,2641,2641_4,4623,4623_3,396,11,7.1666666666667425,18:16:59,18:26:59,18
2641_4__4623_3,2641,2641_4,4623,4623_3,1253,12,7.183333333333394,18:16:59,18:26:59,18
2641_4__4623_3,2641,2641_4,4623,4623_3,1554,13,7.9833333333333485,18:16:59,18:26:59,18
2641_4__4623_3,2641,2641_4,4623,4623_3,1099,14,8.016666666666652,18:16:59,18:26:59,18
2641_4__4623_3,2641,2641_4,4623,4623_3,168,15,8.066666666666833,18:16:59,18:26:59,18
2641_4__4623_3,2641,2641_4,4623,4623_3,929,16,7.75,18:16:59,18:26:59,18
2641_4__4623_3,2641,2641_4,4623,4623_3,94,17,8.13333333333344,18:16:59,18:26:59,18
2641_4__4623_3,2641,2641_4,4623,4623_3,1089,20,8.25,18:16:59,18:26:59,18
2641_4__4623_3,2641,2641_4,4623,4623_3,213,21,7.616666666666561,18:16:59,18:26:59,18
2641_4__4623_3,2641,2641_4,4623,4623_3,3907,22,8.200000000000045,18:16:59,18:26:59,18
2641_4__4623_3,2641,2641_4,4623,4623_3,949,23,8.433333333333167,18:16:59,18:26:59,18
2641_4__4623_3,2641,2641_4,4623,4623_3,913,24,9.21666666666647,18:16:59,18:26:59,18
2641_4__4623_3,2641,2641_4,4623,4623_3,307,25,9.516666666666652,18:16:59,18:26:59,18
2641_4__4623_3,2641,2641_4,4623,4623_3,212,26,10.899999999999864,18:16:59,18:26:59,18
2641_4__4623_3,2641,2641_4,4623,4623_3,2665,27,10.299999999999955,18:16:59,18:26:59,18
2641_4__4623_3,2641,2641_4,4623,4623_3,2736,28,10.849999999999909,18:16:59,18:26:59,18
2641_4__4623_3,2641,2641_4,4623,4623_3,705,29,11.216666666666697,18:16:59,18:26:59,18
2641_4__4623_3,2641,2641_4,4623,4623_3,9979,30,11.483333333333348,18:16:59,18:26:59,18
2641_4__4623_3,2641,2641_4,4623,4623_3,2492,31,11.03333333333353,18:16:59,18:26:59,18
2641_4__4623_3,2641,2641_4,4623,4623_3,946,32,11.716666666666697,18:16:59,18:26:59,18
2641_4__4623_3,2641,2641_4,4623,4623_3,947,33,10.96666666666647,18:16:59,18:26:59,18
2641_4__4623_3,2641,2641_4,4623,4623_3,327,34,11.700000000000045,18:16:59,18:26:59,18
2641_4__4623_3,2641,2641_4,4623,4623_3,3284,35,11.516666666666652,18:16:59,18:26:59,18
2641_4__4623_3,2641,2641_4,4623,4623_3,3282,36,11.433333333333167,18:16:59,18:26:59,18
2641_4__4623_3,2641,2641_4,4623,4623_3,2583,37,10.899999999999864,18:16:59,18:26:59,18
2641_4__4623_3,2641,2641_4,4623,4623_3,2590,38,10.883333333333212,18:16:59,18:26:59,18
2641_4__4623_3,2641,2641_4,4623,4623_3,603,39,10.166666666666742,18:16:59,18:26:59,18
2641_5__6407_6,2641,2641_5,6407,6407_6,3797,1,15.0,20:54:59,21:09:59,20
2641_5__6407_6,2641,2641_5,6407,6407_6,2984,2,16.216666666666697,20:54:59,21:09:59,20
2641_5__6407_6,2641,2641_5,6407,6407_6,2685,3,15.11666666666656,20:54:59,21:09:59,20
2641_5__6407_6,2641,2641_5,6407,6407_6,3649,4,16.23333333333335,20:54:59,21:09:59,20
2641_5__6407_6,2641,2641_5,6407,6407_6,3747,5,16.100000000000136,20:54:59,21:09:59,20
2641_5__6407_6,2641,2641_5,6407,6407_6,482,6,17.51666666666688,20:54:59,21:09:59,20
