par_id,bus_delante,trip_delante,bus_detras,trip_detras,codi_parada,ordre,headway_pair,hora_delante_str,hora_detras_str,franja_hora
1530_2__6037_6,1530,1530_2,6037,6037_6,3797,1,9.0,17:43:00,17:52:00,17
1530_2__6037_6,1530,1530_2,6037,6037_6,2984,2,7.9500000000000455,17:43:00,17:52:00,17
1530_2__6037_6,1530,1530_2,6037,6037_6,2685,3,8.266666666666652,17:43:00,17:52:00,17
1530_2__6037_6,1530,1530_2,6037,6037_6,3649,4,8.533333333333303,17:43:00,17:52:00,17
1530_2__6037_6,1530,1530_2,6037,6037_6,3747,5,10.299999999999955,17:43:00,17:52:00,17
1530_2__6037_6,1530,1530_2,6037,6037_6,482,6,9.416666666666515,17:43:00,17:52:00,17
1530_2__6037_6,1530,1530_2,6037,6037_6,709,7,10.600000000000136,17:43:00,17:52:00,17
1530_2__6037_6,1530,1530_2,6037,6037_6,1577,8,10.566666666666606,17:43:00,17:52:00,17
1530_2__6037_6,1530,1530_2,6037,6037_6,990,9,9.650000000000091,17:43:00,17:52:00,17
1530_2__6037_6,1530,1530_2,6037,6037_6,109,10,9.86666666666656,17:43:00,17:52:00,17
1530_2__6037_6,1530,1530_2,6037,6037_6,396,11,10.816666666666606,17:43:00,17:52:00,17
1530_2__6037_6,1530,1530_2,6037,6037_6,1253,12,10.033333333333303,17:43:00,17:52:00,17
1530_2__6037_6,1530,1530_2,6037,6037_6,1554,13,10.283333333333303,17:43:00,17:52:00,17
1530_2__6037_6,1530,1530_2,6037,6037_6,1099,14,9.883333333333212,17:43:00,17:52:00,17
1530_2__6037_6,1530,1530_2,6037,6037_6,168,15,10.450000000000045,17:43:00,17:52:00,17
1530_2__6037_6,1530,1530_2,6037,6037_6,929,16,10.38333333333344,17:43:00,17:52:00,17
1530_2__6037_6,1530,1530_2,6037,6037_6,94,17,9.916666666666515,17:43:00,17:52:00,17
1530_2__6037_6,1530,1530_2,6037,6037_6,1080,18,9.399999999999864,17:43:00,17:52:00,17
1530_2__6037_6,1530,1530_2,6037,6037_6,146,19,9.5,17:43:00,17:52:00,17
1530_2__6037_6,1530,1530_2,6037,6037_6,1089,20,10.75,17:43:00,17:52:00,17
1530_2__6037_6,1530,1530_2,6037,6037_6,213,21,10.166666666666742,17:43:00,17:52:00,17
1530_2__6037_6,1530,1530_2,6037,6037_6,3907,22,11.450000000000045,17:43:00,17:52:00,17
1530_2__6037_6,1530,1530_2,6037,6037_6,949,23,13.049999999999955,17:43:00,17:52:00,17
1530_2__6037_6,1530,1530_2,6037,6037_6,913,24,13.75,17:43:00,17:52:00,17
1530_2__6037_6,1530,1530_2,6037,6037_6,307,25,13.650000000000091,17:43:00,17:52:00,17
1530_2__6037_6,1530,1530_2,6037,6037_6,212,26,12.950000000000045,17:43:00,17:52:00,17
