par_id,bus_delante,trip_delante,bus_detras,trip_detras,codi_parada,ordre,headway_pair,hora_delante_str,hora_detras_str,franja_hora
1558_1__6125_1,1558,1558_1,6125,6125_1,3797,1,6.9833333333333485,05:03:30,05:10:29,5
1558_1__6125_1,1558,1558_1,6125,6125_1,2984,2,8.483333333333348,05:03:30,05:10:29,5
1558_1__6125_1,1558,1558_1,6125,6125_1,2685,3,8.583333333333314,05:03:30,05:10:29,5
1558_1__6125_1,1558,1558_1,6125,6125_1,3649,4,9.099999999999966,05:03:30,05:10:29,5
1558_1__6125_1,1558,1558_1,6125,6125_1,3747,5,7.833333333333314,05:03:30,05:10:29,5
1558_1__6125_1,1558,1558_1,6125,6125_1,482,6,8.449999999999989,05:03:30,05:10:29,5
1558_1__6125_1,1558,1558_1,6125,6125_1,709,7,7.0,05:03:30,05:10:29,5
1558_1__6125_1,1558,1558_1,6125,6125_1,1577,8,9.466666666666697,05:03:30,05:10:29,5
1558_1__6125_1,1558,1558_1,6125,6125_1,990,9,9.366666666666674,05:03:30,05:10:29,5
1558_1__6125_1,1558,1558_1,6125,6125_1,109,10,8.71666666666664,05:03:30,05:10:29,5
1558_1__6125_1,1558,1558_1,6125,6125_1,396,11,8.016666666666652,05:03:30,05:10:29,5
1558_1__6125_1,1558,1558_1,6125,6125_1,1253,12,7.933333333333337,05:03:30,05:10:29,5
1558_1__6125_1,1558,1558_1,6125,6125_1,1554,13,8.75,05:03:30,05:10:29,5
1558_1__6125_1,1558,1558_1,6125,6125_1,1099,14,8.0,05:03:30,05:10:29,5
1558_1__6125_1,1558,1558_1,6125,6125_1,168,15,7.800000000000011,05:03:30,05:10:29,5
1558_1__6125_1,1558,1558_1,6125,6125_1,929,16,8.066666666666663,05:03:30,05:10:29,5
1558_1__6125_1,1558,1558_1,6125,6125_1,94,17,8.599999999999966,05:03:30,05:10:29,5
1558_1__6125_1,1558,1558_1,6125,6125_1,1080,18,8.166666666666629,05:03:30,05:10:29,5
1558_1__6125_1,1558,1558_1,6125,6125_1,146,19,8.266666666666708,05:03:30,05:10:29,5
1558_1__6125_1,1558,1558_1,6125,6125_1,1089,20,7.75,05:03:30,05:10:29,5
1558_1__6125_1,1558,1558_1,6125,6125_1,213,21,6.25,05:03:30,05:10:29,5
1558_1__6125_1,1558,1558_1,6125,6125_1,3907,22,6.2333333333333485,05:03:30,05:10:29,5
1558_1__6125_1,1558,1558_1,6125,6125_1,949,23,6.2666666666666515,05:03:30,05:10:29,5
1558_1__6125_1,1558,1558_1,6125,6125_1,913,24,5.550000000000011,05:03:30,05:10:29,5
1558_1__6125_1,1558,1558_1,6125,6125_1,307,25,6.25,05:03:30,05:10:29,5
1558_1__6125_1,1558,1558_1,6125,6125_1,212,26,5.866666666666674,05:03:30,05:10:29,5
1558_1__6125_1,1558,1558_1,6125,6125_1,2665,27,6.116666666666674,05:03:30,05:10:29,5
1558_1__6125_1,1558,1558_1,6125,6125_1,2736,28,5.816666666666663,05:03:30,05:10:29,5
1558_1__6125_1,1558,1558_1,6125,6125_1,705,29,5.71666666666664,05:03:30,05:10:29,5
1558_1__6125_1,1558,1558_1,6125,6125_1,9979,30,5.616666666666674,05:03:30,05:10:29,5
1558_1__6125_1,1558,1558_1,6125,6125_1,2492,31,4.566666666666663,05:03:30,05:10:29,5
1558_1__6125_1,1558,1558_1,6125,6125_1,946,32,6.53333333333336,05:03:30,05:10:29,5
1558_1__6125_1,1558,1558_1,6125,6125_1,947,33,5.7000000000000455,05:03:30,05:10:29,5
1558_1__6125_1,1558,1558_1,6125,6125_1,327,34,5.433333333333337,05:03:30,05:10:29,5
1558_1__6125_1,1558,1558_1,6125,6125_1,3284,35,5.716666666666697,05:03:30,05:10:29,5
1558_1__6125_1,1558,1558_1,6125,6125_1,3282,36,5.583333333333314,05:03:30,05:10:29,5
1558_1__6125_1,1558,1558_1,6125,6125_1,2583,37,6.316666666666663,05:03:30,05:10:29,5
1558_1__6125_1,1558,1558_1,6125,6125_1,2590,38,7.533333333333303,05:03:30,05:10:29,5
1558_1__6125_1,1558,1558_1,6125,6125_1,603,39,7.2666666666666515,05:03:30,05:10:29,5
1914_1__6400_2,1914,1914_1,6400,6400_2,3649,4,7.733333333333292,05:45:59,05:53:43,5
1914_1__6400_2,1914,1914_1,6400,6400_2,3747,5,8.166666666666629,05:45:59,05:53:43,5
1914_1__6400_2,1914,1914_1,6400,6400_2,482,6,8.516666666666652,05:45:59,05:53:43,5
1914_1__6400_2,1914,1914_1,6400,6400_2,709,7,8.449999999999989,05:45:59,05:53:43,5
1914_1__6400_2,1914,1914_1,6400,6400_2,1577,8,7.050000000000011,05:45:59,05:53:43,5
1914_1__6400_2,1914,1914_1,6400,6400_2,990,9,7.633333333333383,05:45:59,05:53:43,5
1914_1__6400_2,1914,1914_1,6400,6400_2,109,10,7.5166666666666515,05:45:59,05:53:43,5
1914_1__6400_2,1914,1914_1,6400,6400_2,396,11,7.833333333333314,05:45:59,05:53:43,5
1914_1__6400_2,1914,1914_1,6400,6400_2,1253,12,7.516666666666708,05:45:59,05:53:43,5
1914_1__6400_2,1914,1914_1,6400,6400_2,1554,13,7.050000000000011,05:45:59,05:53:43,5
1914_1__6400_2,1914,1914_1,6400,6400_2,1099,14,6.9500000000000455,05:45:59,05:53:43,5
1914_1__6400_2,1914,1914_1,6400,6400_2,168,15,6.833333333333371,05:45:59,05:53:43,5
1914_1__6400_2,1914,1914_1,6400,6400_2,929,16,6.666666666666686,05:45:59,05:53:43,5
1914_1__6400_2,1914,1914_1,6400,6400_2,94,17,6.533333333333303,05:45:59,05:53:43,5
1914_1__6400_2,1914,1914_1,6400,6400_2,1080,18,6.900000000000034,05:45:59,05:53:43,5
1914_1__6400_2,1914,1914_1,6400,6400_2,146,19,5.883333333333383,05:45:59,05:53:43,5
1914_1__6400_2,1914,1914_1,6400,6400_2,1089,20,5.916666666666686,05:45:59,05:53:43,5
1914_1__6400_2,1914,1914_1,6400,6400_2,213,21,6.649999999999977,05:45:59,05:53:43,5
1914_1__6400_2,1914,1914_1,6400,6400_2,3907,22,6.216666666666697,05:45:59,05:53:43,5
1914_1__6400_2,1914,1914_1,6400,6400_2,949,23,5.2333333333333485,05:45:59,05:53:43,5
1914_1__6400_2,1914,1914_1,6400,6400_2,913,24,6.333333333333371,05:45:59,05:53:43,5
1914_1__6400_2,1914,1914_1,6400,6400_2,307,25,6.2333333333333485,05:45:59,05:53:43,5
1914_1__6400_2,1914,1914_1,6400,6400_2,212,26,6.183333333333337,05:45:59,05:53:43,5
1914_1__6400_2,1914,1914_1,6400,6400_2,2665,27,6.033333333333303,05:45:59,05:53:43,5
1914_1__6400_2,1914,1914_1,6400,6400_2,2736,28,6.2999999999999545,05:45:59,05:53:43,5
1914_1__6400_2,1914,1914_1,6400,6400_2,705,29,6.449999999999989,05:45:59,05:53:43,5
1914_1__6400_2,1914,1914_1,6400,6400_2,9979,30,5.850000000000023,05:45:59,05:53:43,5
1914_1__6400_2,1914,1914_1,6400,6400_2,2492,31,6.066666666666663,05:45:59,05:53:43,5
1914_1__6400_2,1914,1914_1,6400,6400_2,946,32,5.75,05:45:59,05:53:43,5
1914_1__6400_2,1914,1914_1,6400,6400_2,947,33,6.199999999999989,05:45:59,05:53:43,5
1914_1__6400_2,1914,1914_1,6400,6400_2,327,34,6.083333333333314,05:45:59,05:53:43,5
1914_1__6400_2,1914,1914_1,6400,6400_2,3284,35,4.833333333333371,05:45:59,05:53:43,5
1914_1__6400_2,1914,1914_1,6400,6400_2,3282,36,5.100000000000023,05:45:59,05:53:43,5
1914_1__6400_2,1914,1914_1,6400,6400_2,2583,37,5.5166666666666515,05:45:59,05:53:43,5
1914_1__6400_2,1914,1914_1,6400,6400_2,2590,38,6.050000000000011,05:45:59,05:53:43,5
1914_1__6400_2,1914,1914_1,6400,6400_2,603,39,6.2333333333333485,05:45:59,05:53:43,5
1914_2__6400_3,1914,1914_2,6400,6400_3,3797,1,9.0,08:37:29,08:46:29,8
1914_2__6400_3,1914,1914_2,6400,6400_3,2984,2,8.283333333333303,08:37:29,08:46:29,8
1914_2__6400_3,1914,1914_2,6400,6400_3,2685,3,8.0,08:37:29,08:46:29,8
1914_2__6400_3,1914,1914_2,6400,6400_3,3649,4,7.466666666666697,08:37:29,08:46:29,8
1914_2__6400_3,1914,1914_2,6400,6400_3,3747,5,8.033333333333303,08:37:29,08:46:29,8
1914_2__6400_3,1914,1914_2,6400,6400_3,482,6,8.016666666666652,08:37:29,08:46:29,8
1914_2__6400_3,1914,1914_2,6400,6400_3,709,7,7.600000000000023,08:37:29,08:46:29,8
1914_2__6400_3,1914,1914_2,6400,6400_3,1577,8,5.149999999999977,08:37:29,08:46:29,8
1914_2__6400_3,1914,1914_2,6400,6400_3,990,9,5.116666666666674,08:37:29,08:46:29,8
1914_2__6400_3,1914,1914_2,6400,6400_3,109,10,6.149999999999977,08:37:29,08:46:29,8
1914_2__6400_3,1914,1914_2,6400,6400_3,396,11,5.399999999999977,08:37:29,08:46:29,8
1914_2__6400_3,1914,1914_2,6400,6400_3,1253,12,5.2000000000000455,08:37:29,08:46:29,8
1914_2__6400_3,1914,1914_2,6400,6400_3,1554,13,4.850000000000023,08:37:29,08:46:29,8
1914_2__6400_3,1914,1914_2,6400,6400_3,1099,14,4.216666666666697,08:37:29,08:46:29,8
1914_2__6400_3,1914,1914_2,6400,6400_3,168,15,3.6166666666666742,08:37:29,08:46:29,8
1914_2__6400_3,1914,1914_2,6400,6400_3,929,16,2.6666666666666288,08:37:29,08:46:29,8
1914_2__6400_3,1914,1914_2,6400,6400_3,94,17,3.1666666666666288,08:37:29,08:46:29,8
1914_2__6400_3,1914,1914_2,6400,6400_3,1080,18,2.4166666666666288,08:37:29,08:46:29,8
1914_2__6400_3,1914,1914_2,6400,6400_3,146,19,2.8333333333332575,08:37:29,08:46:29,8
1914_2__6400_3,1914,1914_2,6400,6400_3,1089,20,1.433333333333394,08:37:29,08:46:29,8
1914_2__6400_3,1914,1914_2,6400,6400_3,3907,22,1.3833333333333258,08:37:29,08:46:29,8
1914_2__6400_3,1914,1914_2,6400,6400_3,949,23,2.0,08:37:29,08:46:29,8
1914_2__6400_3,1914,1914_2,6400,6400_3,913,24,2.6000000000000227,08:37:29,08:46:29,8
1914_2__6400_3,1914,1914_2,6400,6400_3,307,25,2.8166666666667197,08:37:29,08:46:29,8
1914_2__6400_3,1914,1914_2,6400,6400_3,212,26,4.4500000000000455,08:37:29,08:46:29,8
1914_2__6400_3,1914,1914_2,6400,6400_3,2665,27,4.699999999999932,08:37:29,08:46:29,8
1914_2__6400_3,1914,1914_2,6400,6400_3,2736,28,4.399999999999977,08:37:29,08:46:29,8
1914_2__6400_3,1914,1914_2,6400,6400_3,705,29,5.18333333333328,08:37:29,08:46:29,8
1914_2__6400_3,1914,1914_2,6400,6400_3,9979,30,5.0166666666666515,08:37:29,08:46:29,8
1914_2__6400_3,1914,1914_2,6400,6400_3,2492,31,5.933333333333394,08:37:29,08:46:29,8
1914_2__6400_3,1914,1914_2,6400,6400_3,946,32,4.43333333333328,08:37:29,08:46:29,8
1914_2__6400_3,1914,1914_2,6400,6400_3,947,33,4.666666666666629,08:37:29,08:46:29,8
1914_2__6400_3,1914,1914_2,6400,6400_3,327,34,4.583333333333371,08:37:29,08:46:29,8
1914_2__6400_3,1914,1914_2,6400,6400_3,3284,35,4.4833333333333485,08:37:29,08:46:29,8
1914_2__6400_3,1914,1914_2,6400,6400_3,3282,36,4.533333333333303,08:37:29,08:46:29,8
1914_2__6400_3,1914,1914_2,6400,6400_3,2583,37,5.3333333333332575,08:37:29,08:46:29,8
1914_2__6400_3,1914,1914_2,6400,6400_3,2590,38,4.2999999999999545,08:37:29,08:46:29,8
1914_2__6400_3,1914,1914_2,6400,6400_3,603,39,3.816666666666606,08:37:29,08:46:29,8
1914_3__6400_4,1914,1914_3,6400,6400_4,3797,1,8.0,11:37:58,11:45:58,11
1914_3__6400_4,1914,1914_3,6400,6400_4,2984,2,7.2999999999999545,11:37:58,11:45:58,11
1914_3__6400_4,1914,1914_3,6400,6400_4,2685,3,7.0166666666666515,11:37:58,11:45:58,11
1914_3__6400_4,1914,1914_3,6400,6400_4,3649,4,7.149999999999977,11:37:58,11:45:58,11
1914_3__6400_4,1914,1914_3,6400,6400_4,3747,5,8.516666666666652,11:37:58,11:45:58,11
1914_3__6400_4,1914,1914_3,6400,6400_4,482,6,8.083333333333371,11:37:58,11:45:58,11
1914_3__6400_4,1914,1914_3,6400,6400_4,709,7,7.966666666666697,11:37:58,11:45:58,11
1914_3__6400_4,1914,1914_3,6400,6400_4,1577,8,9.416666666666629,11:37:58,11:45:58,11
1914_3__6400_4,1914,1914_3,6400,6400_4,990,9,9.850000000000023,11:37:58,11:45:58,11
1914_3__6400_4,1914,1914_3,6400,6400_4,109,10,9.933333333333394,11:37:58,11:45:58,11
1914_3__6400_4,1914,1914_3,6400,6400_4,396,11,10.983333333333348,11:37:58,11:45:58,11
