par_id,bus_delante,trip_delante,bus_detras,trip_detras,codi_parada,ordre,headway_pair,hora_delante_str,hora_detras_str,franja_hora
1600_2__6407_5,1600,1600_2,6407,6407_5,3797,1,8.0,15:41:00,15:49:00,15
1600_2__6407_5,1600,1600_2,6407,6407_5,2984,2,6.550000000000068,15:41:00,15:49:00,15
1600_2__6407_5,1600,1600_2,6407,6407_5,2685,3,11.383333333333326,15:41:00,15:49:00,15
1600_2__6407_5,1600,1600_2,6407,6407_5,3649,4,11.466666666666583,15:41:00,15:49:00,15
1600_2__6407_5,1600,1600_2,6407,6407_5,3747,5,11.333333333333258,15:41:00,15:49:00,15
1600_2__6407_5,1600,1600_2,6407,6407_5,482,6,11.816666666666606,15:41:00,15:49:00,15
1600_2__6407_5,1600,1600_2,6407,6407_5,709,7,11.316666666666606,15:41:00,15:49:00,15
1600_2__6407_5,1600,1600_2,6407,6407_5,1577,8,12.549999999999955,15:41:00,15:49:00,15
1600_2__6407_5,1600,1600_2,6407,6407_5,990,9,10.81666666666672,15:41:00,15:49:00,15
1600_2__6407_5,1600,1600_2,6407,6407_5,109,10,12.883333333333326,15:41:00,15:49:00,15
1600_2__6407_5,1600,1600_2,6407,6407_5,396,11,12.666666666666742,15:41:00,15:49:00,15
1600_2__6407_5,1600,1600_2,6407,6407_5,1253,12,12.866666666666674,15:41:00,15:49:00,15
1600_2__6407_5,1600,1600_2,6407,6407_5,1554,13,13.06666666666672,15:41:00,15:49:00,15
1600_2__6407_5,1600,1600_2,6407,6407_5,1099,14,13.049999999999955,15:41:00,15:49:00,15
1600_2__6407_5,1600,1600_2,6407,6407_5,168,15,12.81666666666672,15:41:00,15:49:00,15
1600_2__6407_5,1600,1600_2,6407,6407_5,929,16,12.533333333333303,15:41:00,15:49:00,15
1600_2__6407_5,1600,1600_2,6407,6407_5,94,17,12.5,15:41:00,15:49:00,15
1600_2__6407_5,1600,1600_2,6407,6407_5,1080,18,12.133333333333326,15:41:00,15:49:00,15
1600_2__6407_5,1600,1600_2,6407,6407_5,1089,20,9.549999999999955,15:41:00,15:49:00,15
1600_2__6407_5,1600,1600_2,6407,6407_5,213,21,10.783333333333417,15:41:00,15:49:00,15
1600_2__6407_5,1600,1600_2,6407,6407_5,3907,22,11.233333333333348,15:41:00,15:49:00,15
1600_2__6407_5,1600,1600_2,6407,6407_5,949,23,11.43333333333328,15:41:00,15:49:00,15
1600_2__6407_5,1600,1600_2,6407,6407_5,913,24,12.333333333333258,15:41:00,15:49:00,15
1600_2__6407_5,1600,1600_2,6407,6407_5,946,32,13.449999999999932,15:41:00,15:49:00,15
1600_2__6407_5,1600,1600_2,6407,6407_5,947,33,13.266666666666652,15:41:00,15:49:00,15
1600_2__6407_5,1600,1600_2,6407,6407_5,327,34,13.200000000000045,15:41:00,15:49:00,15
1600_2__6407_5,1600,1600_2,6407,6407_5,3284,35,12.300000000000068,15:41:00,15:49:00,15
1600_2__6407_5,1600,1600_2,6407,6407_5,3282,36,11.950000000000045,15:41:00,15:49:00,15
1600_2__6407_5,1600,1600_2,6407,6407_5,2583,37,14.949999999999818,15:41:00,15:49:00,15
1600_2__6407_5,1600,1600_2,6407,6407_5,2590,38,15.399999999999864,15:41:00,15:49:00,15
1600_2__6407_5,1600,1600_2,6407,6407_5,603,39,15.199999999999818,15:41:00,15:49:00,15
2642_1__6212_5,2642,2642_1,6212,6212_5,3797,1,9.0,16:23:00,16:32:00,16
2642_1__6212_5,2642,2642_1,6212,6212_5,2984,2,9.433333333333394,16:23:00,16:32:00,16
2642_1__6212_5,2642,2642_1,6212,6212_5,2685,3,10.899999999999977,16:23:00,16:32:00,16
2642_1__6212_5,2642,2642_1,6212,6212_5,3649,4,12.683333333333394,16:23:00,16:32:00,16
2642_1__6212_5,2642,2642_1,6212,6212_5,3747,5,12.800000000000068,16:23:00,16:32:00,16
2642_1__6212_5,2642,2642_1,6212,6212_5,482,6,12.483333333333348,16:23:00,16:32:00,16
2642_1__6212_5,2642,2642_1,6212,6212_5,709,7,12.766666666666652,16:23:00,16:32:00,16
2642_1__6212_5,2642,2642_1,6212,6212_5,1577,8,12.25,16:23:00,16:32:00,16
2642_1__6212_5,2642,2642_1,6212,6212_5,990,9,11.166666666666629,16:23:00,16:32:00,16
2642_1__6212_5,2642,2642_1,6212,6212_5,109,10,12.583333333333258,16:23:00,16:32:00,16
2642_1__6212_5,2642,2642_1,6212,6212_5,396,11,14.200000000000045,16:23:00,16:32:00,16
2642_1__6212_5,2642,2642_1,6212,6212_5,1253,12,14.033333333333417,16:23:00,16:32:00,16
2642_1__6212_5,2642,2642_1,6212,6212_5,1554,13,14.399999999999977,16:23:00,16:32:00,16
2642_1__6212_5,2642,2642_1,6212,6212_5,1099,14,14.699999999999932,16:23:00,16:32:00,16
2642_1__6212_5,2642,2642_1,6212,6212_5,168,15,15.649999999999977,16:23:00,16:32:00,16
2642_1__6212_5,2642,2642_1,6212,6212_5,929,16,15.099999999999909,16:23:00,16:32:00,16
2642_1__6212_5,2642,2642_1,6212,6212_5,94,17,15.866666666666788,16:23:00,16:32:00,16
2642_1__6212_5,2642,2642_1,6212,6212_5,1080,18,16.800000000000068,16:23:00,16:32:00,16
2642_1__6212_5,2642,2642_1,6212,6212_5,1089,20,19.583333333333258,16:23:00,16:32:00,16
2642_1__6212_5,2642,2642_1,6212,6212_5,213,21,18.66666666666663,16:23:00,16:32:00,16
2642_1__6212_5,2642,2642_1,6212,6212_5,3907,22,19.01666666666665,16:23:00,16:32:00,16
2642_1__6212_5,2642,2642_1,6212,6212_5,949,23,18.18333333333328,16:23:00,16:32:00,16
2642_1__6212_5,2642,2642_1,6212,6212_5,913,24,18.166666666666742,16:23:00,16:32:00,16
2642_1__6212_5,2642,2642_1,6212,6212_5,307,25,18.333333333333258,16:23:00,16:32:00,16
2642_1__6212_5,2642,2642_1,6212,6212_5,212,26,18.950000000000045,16:23:00,16:32:00,16
2642_1__6212_5,2642,2642_1,6212,6212_5,2665,27,18.48333333333335,16:23:00,16:32:00,16
2642_1__6212_5,2642,2642_1,6212,6212_5,2736,28,17.466666666666697,16:23:00,16:32:00,16
2642_1__6212_5,2642,2642_1,6212,6212_5,705,29,16.51666666666665,16:23:00,16:32:00,16
2642_1__6212_5,2642,2642_1,6212,6212_5,9979,30,17.166666666666742,16:23:00,16:32:00,16
2642_1__6212_5,2642,2642_1,6212,6212_5,2492,31,16.966666666666697,16:23:00,16:32:00,16
2642_1__6212_5,2642,2642_1,6212,6212_5,946,32,16.649999999999864,16:23:00,16:32:00,16
2642_1__6212_5,2642,2642_1,6212,6212_5,947,33,15.216666666666697,16:23:00,16:32:00,16
2642_1__6212_5,2642,2642_1,6212,6212_5,327,34,15.316666666666833,16:23:00,16:32:00,16
2642_1__6212_5,2642,2642_1,6212,6212_5,3284,35,16.049999999999955,16:23:00,16:32:00,16
2642_1__6212_5,2642,2642_1,6212,6212_5,3282,36,14.716666666666697,16:23:00,16:32:00,16
2642_1__6212_5,2642,2642_1,6212,6212_5,2583,37,14.800000000000182,16:23:00,16:32:00,16
2642_1__6212_5,2642,2642_1,6212,6212_5,2590,38,13.86666666666656,16:23:00,16:32:00,16
2642_1__6212_5,2642,2642_1,6212,6212_5,603,39,13.933333333333394,16:23:00,16:32:00,16
6013_1__6406_2,6013,6013_1,6406,6406_2,3797,1,9.0,06:22:00,06:31:00,6
6013_1__6406_2,6013,6013_1,6406,6406_2,2984,2,9.300000000000011,06:22:00,06:31:00,6
6013_1__6406_2,6013,6013_1,6406,6406_2,2685,3,9.899999999999977,06:22:00,06:31:00,6
6013_1__6406_2,6013,6013_1,6406,6406_2,3649,4,9.699999999999989,06:22:00,06:31:00,6
6013_1__6406_2,6013,6013_1,6406,6406_2,3747,5,9.300000000000011,06:22:00,06:31:00,6
6013_1__6406_2,6013,6013_1,6406,6406_2,482,6,9.916666666666686,06:22:00,06:31:00,6
6013_1__6406_2,6013,6013_1,6406,6406_2,709,7,9.549999999999955,06:22:00,06:31:00,6
6013_1__6406_2,6013,6013_1,6406,6406_2,1577,8,10.75,06:22:00,06:31:00,6
6013_1__6406_2,6013,6013_1,6406,6406_2,990,9,9.75,06:22:00,06:31:00,6
6013_1__6406_2,6013,6013_1,6406,6406_2,109,10,9.75,06:22:00,06:31:00,6
6013_1__6406_2,6013,6013_1,6406,6406_2,396,11,10.666666666666629,06:22:00,06:31:00,6
6013_1__6406_2,6013,6013_1,6406,6406_2,1253,12,9.416666666666686,06:22:00,06:31:00,6
