par_id,bus_delante,trip_delante,bus_detras,trip_detras,codi_parada,ordre,headway_pair,hora_delante_str,hora_detras_str,franja_hora
6034_2__6413_5,6034,6034_2,6413,6413_5,3797,1,16.98333333333335,15:38:00,15:54:59,15
6034_2__6413_5,6034,6034_2,6413,6413_5,2984,2,19.16666666666663,15:38:00,15:54:59,15
6034_2__6413_5,6034,6034_2,6413,6413_5,2685,3,19.049999999999955,15:38:00,15:54:59,15
6034_2__6413_5,6034,6034_2,6413,6413_5,3649,4,19.399999999999977,15:38:00,15:54:59,15
6034_2__6413_5,6034,6034_2,6413,6413_5,3747,5,21.600000000000023,15:38:00,15:54:59,15
6034_2__6413_5,6034,6034_2,6413,6413_5,482,6,21.68333333333328,15:38:00,15:54:59,15
6034_2__6413_5,6034,6034_2,6413,6413_5,1577,8,21.56666666666672,15:38:00,15:54:59,15
6034_2__6413_5,6034,6034_2,6413,6413_5,168,15,24.25,15:38:00,15:54:59,15
6034_2__6413_5,6034,6034_2,6413,6413_5,929,16,24.616666666666674,15:38:00,15:54:59,15
6034_2__6413_5,6034,6034_2,6413,6413_5,94,17,23.950000000000045,15:38:00,15:54:59,15
6034_2__6413_5,6034,6034_2,6413,6413_5,913,24,22.91666666666663,15:38:00,15:54:59,15
6034_2__6413_5,6034,6034_2,6413,6413_5,307,25,22.633333333333326,15:38:00,15:54:59,15
6034_2__6413_5,6034,6034_2,6413,6413_5,2665,27,23.133333333333326,15:38:00,15:54:59,15
6034_2__6413_5,6034,6034_2,6413,6413_5,2736,28,23.333333333333258,15:38:00,15:54:59,15
6034_2__6413_5,6034,6034_2,6413,6413_5,705,29,23.449999999999932,15:38:00,15:54:59,15
6034_2__6413_5,6034,6034_2,6413,6413_5,9979,30,24.466666666666697,15:38:00,15:54:59,15
6034_2__6413_5,6034,6034_2,6413,6413_5,2492,31,23.16666666666663,15:38:00,15:54:59,15
6034_2__6413_5,6034,6034_2,6413,6413_5,327,34,24.816666666666606,15:38:00,15:54:59,15
6034_2__6413_5,6034,6034_2,6413,6413_5,3282,36,25.200000000000045,15:38:00,15:54:59,15
6118_2__6814_4,6118,6118_2,6814,6814_4,2984,2,16.533333333333303,12:06:24,12:22:56,12
6118_2__6814_4,6118,6118_2,6814,6814_4,2685,3,17.399999999999977,12:06:24,12:22:56,12
6118_2__6814_4,6118,6118_2,6814,6814_4,3649,4,17.816666666666606,12:06:24,12:22:56,12
6118_2__6814_4,6118,6118_2,6814,6814_4,3747,5,20.26666666666665,12:06:24,12:22:56,12
6118_2__6814_4,6118,6118_2,6814,6814_4,482,6,21.800000000000068,12:06:24,12:22:56,12
6118_2__6814_4,6118,6118_2,6814,6814_4,709,7,21.450000000000045,12:06:24,12:22:56,12
6118_2__6814_4,6118,6118_2,6814,6814_4,1577,8,22.5,12:06:24,12:22:56,12
6118_2__6814_4,6118,6118_2,6814,6814_4,990,9,23.316666666666606,12:06:24,12:22:56,12
6118_2__6814_4,6118,6118_2,6814,6814_4,109,10,23.51666666666665,12:06:24,12:22:56,12
6118_2__6814_4,6118,6118_2,6814,6814_4,396,11,23.76666666666665,12:06:24,12:22:56,12
6118_2__6814_4,6118,6118_2,6814,6814_4,1253,12,22.450000000000045,12:06:24,12:22:56,12
6118_2__6814_4,6118,6118_2,6814,6814_4,1554,13,24.350000000000023,12:06:24,12:22:56,12
6118_2__6814_4,6118,6118_2,6814,6814_4,168,15,24.06666666666672,12:06:24,12:22:56,12
6118_2__6814_4,6118,6118_2,6814,6814_4,929,16,23.600000000000023,12:06:24,12:22:56,12
6118_2__6814_4,6118,6118_2,6814,6814_4,94,17,24.0,12:06:24,12:22:56,12
6118_2__6814_4,6118,6118_2,6814,6814_4,1080,18,23.966666666666583,12:06:24,12:22:56,12
6118_2__6814_4,6118,6118_2,6814,6814_4,146,19,24.06666666666672,12:06:24,12:22:56,12
6118_2__6814_4,6118,6118_2,6814,6814_4,1089,20,23.133333333333326,12:06:24,12:22:56,12
6118_2__6814_4,6118,6118_2,6814,6814_4,213,21,23.51666666666665,12:06:24,12:22:56,12
6118_2__6814_4,6118,6118_2,6814,6814_4,3907,22,23.41666666666663,12:06:24,12:22:56,12
6118_2__6814_4,6118,6118_2,6814,6814_4,705,29,20.466666666666697,12:06:24,12:22:56,12
6118_2__6814_4,6118,6118_2,6814,6814_4,2492,31,19.816666666666606,12:06:24,12:22:56,12
6118_2__6814_4,6118,6118_2,6814,6814_4,946,32,20.216666666666697,12:06:24,12:22:56,12
6118_2__6814_4,6118,6118_2,6814,6814_4,947,33,20.333333333333258,12:06:24,12:22:56,12
6118_2__6814_4,6118,6118_2,6814,6814_4,327,34,20.31666666666672,12:06:24,12:22:56,12
6118_2__6814_4,6118,6118_2,6814,6814_4,3284,35,19.833333333333258,12:06:24,12:22:56,12
6118_2__6814_4,6118,6118_2,6814,6814_4,3282,36,19.866666666666674,12:06:24,12:22:56,12
6118_2__6814_4,6118,6118_2,6814,6814_4,2583,37,20.283333333333303,12:06:24,12:22:56,12
6118_2__6814_4,6118,6118_2,6814,6814_4,2590,38,20.299999999999955,12:06:24,12:22:56,12
6118_3__6814_5,6118,6118_3,6814,6814_5,3797,1,17.0,14:33:00,14:50:00,14
6118_3__6814_5,6118,6118_3,6814,6814_5,2984,2,20.183333333333394,14:33:00,14:50:00,14
6118_3__6814_5,6118,6118_3,6814,6814_5,2685,3,20.600000000000023,14:33:00,14:50:00,14
6118_3__6814_5,6118,6118_3,6814,6814_5,3649,4,19.566666666666606,14:33:00,14:50:00,14
6118_3__6814_5,6118,6118_3,6814,6814_5,3747,5,19.350000000000023,14:33:00,14:50:00,14
6118_3__6814_5,6118,6118_3,6814,6814_5,482,6,19.199999999999932,14:33:00,14:50:00,14
6118_3__6814_5,6118,6118_3,6814,6814_5,709,7,17.050000000000068,14:33:00,14:50:00,14
6118_3__6814_5,6118,6118_3,6814,6814_5,1577,8,16.51666666666665,14:33:00,14:50:00,14
6118_3__6814_5,6118,6118_3,6814,6814_5,990,9,16.5,14:33:00,14:50:00,14
6118_3__6814_5,6118,6118_3,6814,6814_5,109,10,15.883333333333326,14:33:00,14:50:00,14
6118_3__6814_5,6118,6118_3,6814,6814_5,396,11,15.649999999999977,14:33:00,14:50:00,14
6118_3__6814_5,6118,6118_3,6814,6814_5,1253,12,15.633333333333326,14:33:00,14:50:00,14
6118_3__6814_5,6118,6118_3,6814,6814_5,1554,13,16.73333333333335,14:33:00,14:50:00,14
6118_3__6814_5,6118,6118_3,6814,6814_5,1099,14,15.75,14:33:00,14:50:00,14
6118_3__6814_5,6118,6118_3,6814,6814_5,168,15,16.216666666666697,14:33:00,14:50:00,14
6118_3__6814_5,6118,6118_3,6814,6814_5,929,16,16.050000000000068,14:33:00,14:50:00,14
6118_3__6814_5,6118,6118_3,6814,6814_5,94,17,15.966666666666697,14:33:00,14:50:00,14
6118_3__6814_5,6118,6118_3,6814,6814_5,1080,18,14.450000000000045,14:33:00,14:50:00,14
6118_3__6814_5,6118,6118_3,6814,6814_5,146,19,13.833333333333258,14:33:00,14:50:00,14
6118_3__6814_5,6118,6118_3,6814,6814_5,1089,20,13.416666666666629,14:33:00,14:50:00,14
6118_3__6814_5,6118,6118_3,6814,6814_5,213,21,13.0,14:33:00,14:50:00,14
6118_3__6814_5,6118,6118_3,6814,6814_5,3907,22,12.716666666666697,14:33:00,14:50:00,14
6118_3__6814_5,6118,6118_3,6814,6814_5,949,23,12.133333333333326,14:33:00,14:50:00,14
6118_3__6814_5,6118,6118_3,6814,6814_5,913,24,12.166666666666742,14:33:00,14:50:00,14
6118_3__6814_5,6118,6118_3,6814,6814_5,307,25,11.583333333333371,14:33:00,14:50:00,14
6118_3__6814_5,6118,6118_3,6814,6814_5,212,26,10.68333333333328,14:33:00,14:50:00,14
6118_3__6814_5,6118,6118_3,6814,6814_5,2665,27,10.466666666666697,14:33:00,14:50:00,14
6118_3__6814_5,6118,6118_3,6814,6814_5,2736,28,9.450000000000045,14:33:00,14:50:00,14
6118_3__6814_5,6118,6118_3,6814,6814_5,705,29,9.899999999999977,14:33:00,14:50:00,14
6118_3__6814_5,6118,6118_3,6814,6814_5,9979,30,9.68333333333328,14:33:00,14:50:00,14
6118_3__6814_5,6118,6118_3,6814,6814_5,2492,31,9.166666666666629,14:33:00,14:50:00,14
6118_3__6814_5,6118,6118_3,6814,6814_5,946,32,8.31666666666672,14:33:00,14:50:00,14
6118_3__6814_5,6118,6118_3,6814,6814_5,947,33,9.783333333333417,14:33:00,14:50:00,14
6118_3__6814_5,6118,6118_3,6814,6814_5,327,34,10.06666666666672,14:33:00,14:50:00,14
6118_3__6814_5,6118,6118_3,6814,6814_5,3284,35,9.233333333333348,14:33:00,14:50:00,14
6118_3__6814_5,6118,6118_3,6814,6814_5,3282,36,7.9500000000000455,14:33:00,14:50:00,14
6118_3__6814_5,6118,6118_3,6814,6814_5,2583,37,8.616666666666674,14:33:00,14:50:00,14
6118_3__6814_5,6118,6118_3,6814,6814_5,2590,38,8.783333333333417,14:33:00,14:50:00,14
6118_3__6814_5,6118,6118_3,6814,6814_5,603,39,8.899999999999977,14:33:00,14:50:00,14
6400_4__6800_5,6400,6400_4,6800,6800_5,3797,1,16.01666666666665,12:35:59,12:52:00,12
6400_4__6800_5,6400,6400_4,6800,6800_5,2984,2,15.649999999999977,12:35:59,12:52:00,12
6400_4__6800_5,6400,6400_4,6800,6800_5,2685,3,15.033333333333417,12:35:59,12:52:00,12
6400_4__6800_5,6400,6400_4,6800,6800_5,3649,4,15.916666666666629,12:35:59,12:52:00,12
6400_4__6800_5,6400,6400_4,6800,6800_5,3747,5,15.116666666666674,12:35:59,12:52:00,12
6400_4__6800_5,6400,6400_4,6800,6800_5,709,7,12.033333333333303,12:35:59,12:52:00,12
6400_4__6800_5,6400,6400_4,6800,6800_5,1577,8,12.933333333333394,12:35:59,12:52:00,12
6400_4__6800_5,6400,6400_4,6800,6800_5,990,9,12.583333333333258,12:35:59,12:52:00,12
6400_4__6800_5,6400,6400_4,6800,6800_5,109,10,11.333333333333258,12:35:59,12:52:00,12
6400_4__6800_5,6400,6400_4,6800,6800_5,396,11,12.466666666666583,12:35:59,12:52:00,12
6400_4__6800_5,6400,6400_4,6800,6800_5,1253,12,10.200000000000045,12:35:59,12:52:00,12
6400_4__6800_5,6400,6400_4,6800,6800_5,1554,13,9.549999999999955,12:35:59,12:52:00,12
6400_4__6800_5,6400,6400_4,6800,6800_5,1099,14,9.416666666666629,12:35:59,12:52:00,12
6400_4__6800_5,6400,6400_4,6800,6800_5,168,15,9.133333333333326,12:35:59,12:52:00,12
6400_4__6800_5,6400,6400_4,6800,6800_5,929,16,10.016666666666765,12:35:59,12:52:00,12
6400_4__6800_5,6400,6400_4,6800,6800_5,94,17,9.566666666666606,12:35:59,12:52:00,12
6400_4__6800_5,6400,6400_4,6800,6800_5,1080,18,9.700000000000045,12:35:59,12:52:00,12
6400_4__6800_5,6400,6400_4,6800,6800_5,146,19,10.033333333333303,12:35:59,12:52:00,12
6400_4__6800_5,6400,6400_4,6800,6800_5,1089,20,8.299999999999955,12:35:59,12:52:00,12
6400_4__6800_5,6400,6400_4,6800,6800_5,213,21,8.950000000000045,12:35:59,12:52:00,12
6400_4__6800_5,6400,6400_4,6800,6800_5,3907,22,7.649999999999977,12:35:59,12:52:00,12
6400_4__6800_5,6400,6400_4,6800,6800_5,949,23,5.933333333333394,12:35:59,12:52:00,12
6400_4__6800_5,6400,6400_4,6800,6800_5,913,24,6.650000000000091,12:35:59,12:52:00,12
6400_4__6800_5,6400,6400_4,6800,6800_5,307,25,6.149999999999977,12:35:59,12:52:00,12
6400_4__6800_5,6400,6400_4,6800,6800_5,212,26,5.5,12:35:59,12:52:00,12
6400_4__6800_5,6400,6400_4,6800,6800_5,2665,27,5.900000000000091,12:35:59,12:52:00,12
6400_4__6800_5,6400,6400_4,6800,6800_5,2736,28,4.850000000000023,12:35:59,12:52:00,12
6400_4__6800_5,6400,6400_4,6800,6800_5,705,29,4.316666666666606,12:35:59,12:52:00,12
6400_4__6800_5,6400,6400_4,6800,6800_5,9979,30,3.550000000000068,12:35:59,12:52:00,12
6400_4__6800_5,6400,6400_4,6800,6800_5,2492,31,3.8833333333333258,12:35:59,12:52:00,12
6400_4__6800_5,6400,6400_4,6800,6800_5,946,32,3.6666666666666288,12:35:59,12:52:00,12
6400_4__6800_5,6400,6400_4,6800,6800_5,947,33,2.9333333333332803,12:35:59,12:52:00,12
6400_4__6800_5,6400,6400_4,6800,6800_5,327,34,3.1499999999999773,12:35:59,12:52:00,12
6400_4__6800_5,6400,6400_4,6800,6800_5,3284,35,2.9166666666666288,12:35:59,12:52:00,12
