par_id,bus_delante,trip_delante,bus_detras,trip_detras,codi_parada,ordre,headway_pair,hora_delante_str,hora_detras_str,franja_hora
6059_1__6809_2,6059,6059_1,6809,6809_2,3797,1,11.983333333333348,06:17:00,06:28:59,6
6059_1__6809_2,6059,6059_1,6809,6809_2,2984,2,12.25,06:17:00,06:28:59,6
6059_1__6809_2,6059,6059_1,6809,6809_2,2685,3,12.950000000000045,06:17:00,06:28:59,6
6059_1__6809_2,6059,6059_1,6809,6809_2,3649,4,15.783333333333303,06:17:00,06:28:59,6
6059_1__6809_2,6059,6059_1,6809,6809_2,3747,5,15.683333333333337,06:17:00,06:28:59,6
6059_1__6809_2,6059,6059_1,6809,6809_2,482,6,16.80000000000001,06:17:00,06:28:59,6
6059_1__6809_2,6059,6059_1,6809,6809_2,709,7,17.649999999999977,06:17:00,06:28:59,6
6059_1__6809_2,6059,6059_1,6809,6809_2,1577,8,18.350000000000023,06:17:00,06:28:59,6
6059_1__6809_2,6059,6059_1,6809,6809_2,990,9,18.900000000000034,06:17:00,06:28:59,6
6059_1__6809_2,6059,6059_1,6809,6809_2,109,10,18.150000000000034,06:17:00,06:28:59,6
6059_1__6809_2,6059,6059_1,6809,6809_2,396,11,18.73333333333335,06:17:00,06:28:59,6
6059_1__6809_2,6059,6059_1,6809,6809_2,1253,12,19.76666666666671,06:17:00,06:28:59,6
6059_1__6809_2,6059,6059_1,6809,6809_2,1554,13,19.616666666666674,06:17:00,06:28:59,6
6059_1__6809_2,6059,6059_1,6809,6809_2,1099,14,19.48333333333329,06:17:00,06:28:59,6
6059_1__6809_2,6059,6059_1,6809,6809_2,168,15,19.966666666666697,06:17:00,06:28:59,6
6059_1__6809_2,6059,6059_1,6809,6809_2,929,16,21.150000000000034,06:17:00,06:28:59,6
6059_1__6809_2,6059,6059_1,6809,6809_2,94,17,20.149999999999977,06:17:00,06:28:59,6
6059_1__6809_2,6059,6059_1,6809,6809_2,1080,18,20.75,06:17:00,06:28:59,6
6059_1__6809_2,6059,6059_1,6809,6809_2,146,19,20.566666666666663,06:17:00,06:28:59,6
6059_1__6809_2,6059,6059_1,6809,6809_2,1089,20,21.01666666666665,06:17:00,06:28:59,6
6059_1__6809_2,6059,6059_1,6809,6809_2,3907,22,22.316666666666663,06:17:00,06:28:59,6
6059_1__6809_2,6059,6059_1,6809,6809_2,949,23,22.76666666666665,06:17:00,06:28:59,6
6059_1__6809_2,6059,6059_1,6809,6809_2,913,24,23.150000000000034,06:17:00,06:28:59,6
6059_1__6809_2,6059,6059_1,6809,6809_2,307,25,22.76666666666671,06:17:00,06:28:59,6
6059_1__6809_2,6059,6059_1,6809,6809_2,212,26,22.56666666666672,06:17:00,06:28:59,6
6059_1__6809_2,6059,6059_1,6809,6809_2,2665,27,22.883333333333326,06:17:00,06:28:59,6
6059_1__6809_2,6059,6059_1,6809,6809_2,2736,28,22.399999999999977,06:17:00,06:28:59,6
6059_1__6809_2,6059,6059_1,6809,6809_2,705,29,23.66666666666663,06:17:00,06:28:59,6
6059_1__6809_2,6059,6059_1,6809,6809_2,9979,30,24.333333333333314,06:17:00,06:28:59,6
6059_1__6809_2,6059,6059_1,6809,6809_2,2492,31,23.866666666666617,06:17:00,06:28:59,6
6059_1__6809_2,6059,6059_1,6809,6809_2,946,32,23.69999999999999,06:17:00,06:28:59,6
6059_1__6809_2,6059,6059_1,6809,6809_2,947,33,23.80000000000001,06:17:00,06:28:59,6
6059_1__6809_2,6059,6059_1,6809,6809_2,327,34,23.033333333333303,06:17:00,06:28:59,6
6059_1__6809_2,6059,6059_1,6809,6809_2,3284,35,22.866666666666674,06:17:00,06:28:59,6
6059_1__6809_2,6059,6059_1,6809,6809_2,3282,36,23.48333333333329,06:17:00,06:28:59,6
6059_1__6809_2,6059,6059_1,6809,6809_2,2590,38,25.033333333333303,06:17:00,06:28:59,6
6059_1__6809_2,6059,6059_1,6809,6809_2,603,39,24.716666666666697,06:17:00,06:28:59,6
6059_2__6809_3,6059,6059_2,6809,6809_3,3797,1,10.983333333333348,08:53:00,09:03:59,8
6059_2__6809_3,6059,6059_2,6809,6809_3,2984,2,11.416666666666742,08:53:00,09:03:59,8
6059_2__6809_3,6059,6059_2,6809,6809_3,2685,3,11.316666666666606,08:53:00,09:03:59,8
6059_2__6809_3,6059,6059_2,6809,6809_3,3649,4,12.366666666666674,08:53:00,09:03:59,8
6059_2__6809_3,6059,6059_2,6809,6809_3,3747,5,12.733333333333348,08:53:00,09:03:59,8
