par_id,bus_delante,trip_delante,bus_detras,trip_detras,codi_parada,ordre,headway_pair,hora_delante_str,hora_detras_str,franja_hora
3111_2__6125_4,3111,3111_2,6125,6125_4,2984,2,7.1666666666667425,17:25:14,17:32:24,17
3111_2__6125_4,3111,3111_2,6125,6125_4,3649,4,7.8333333333332575,17:25:14,17:32:24,17
3111_2__6125_4,3111,3111_2,6125,6125_4,1577,8,7.133333333333439,17:25:14,17:32:24,17
3111_2__6125_4,3111,3111_2,6125,6125_4,990,9,7.383333333333439,17:25:14,17:32:24,17
3111_2__6125_4,3111,3111_2,6125,6125_4,109,10,8.366666666666788,17:25:14,17:32:24,17
3111_2__6125_4,3111,3111_2,6125,6125_4,396,11,6.9500000000000455,17:25:14,17:32:24,17
3111_2__6125_4,3111,3111_2,6125,6125_4,1253,12,5.966666666666697,17:25:14,17:32:24,17
3111_2__6125_4,3111,3111_2,6125,6125_4,168,15,3.5833333333332575,17:25:14,17:32:24,17
3111_2__6125_4,3111,3111_2,6125,6125_4,94,17,4.833333333333485,17:25:14,17:32:24,17
3111_2__6125_4,3111,3111_2,6125,6125_4,1080,18,3.0833333333332575,17:25:14,17:32:24,17
3111_2__6125_4,3111,3111_2,6125,6125_4,146,19,1.6666666666667425,17:25:14,17:32:24,17
3111_2__6125_4,3111,3111_2,6125,6125_4,1089,20,2.150000000000091,17:25:14,17:32:24,17
3111_2__6125_4,3111,3111_2,6125,6125_4,949,23,1.466666666666697,17:25:14,17:32:24,17
3111_2__6125_4,3111,3111_2,6125,6125_4,913,24,1.2666666666668789,17:25:14,17:32:24,17
3111_2__6125_4,3111,3111_2,6125,6125_4,307,25,1.6499999999998636,17:25:14,17:32:24,17
3111_2__6125_4,3111,3111_2,6125,6125_4,2665,27,1.050000000000182,17:25:14,17:32:24,17
3111_2__6125_4,3111,3111_2,6125,6125_4,3282,36,1.2000000000000455,17:25:14,17:32:24,17
6022_1__6413_1,6022,6022_1,6413,6413_1,3797,1,9.0,04:40:00,04:49:00,4
6022_1__6413_1,6022,6022_1,6413,6413_1,2984,2,10.03333333333336,04:40:00,04:49:00,4
6022_1__6413_1,6022,6022_1,6413,6413_1,2685,3,10.166666666666629,04:40:00,04:49:00,4
6022_1__6413_1,6022,6022_1,6413,6413_1,3649,4,10.449999999999989,04:40:00,04:49:00,4
6022_1__6413_1,6022,6022_1,6413,6413_1,3747,5,11.133333333333326,04:40:00,04:49:00,4
6022_1__6413_1,6022,6022_1,6413,6413_1,482,6,11.649999999999977,04:40:00,04:49:00,4
6022_1__6413_1,6022,6022_1,6413,6413_1,709,7,12.083333333333371,04:40:00,04:49:00,4
6022_1__6413_1,6022,6022_1,6413,6413_1,1577,8,13.149999999999977,04:40:00,04:49:00,4
6022_1__6413_1,6022,6022_1,6413,6413_1,990,9,12.299999999999955,04:40:00,04:49:00,4
6022_1__6413_1,6022,6022_1,6413,6413_1,109,10,12.433333333333337,04:40:00,04:49:00,4
6022_1__6413_1,6022,6022_1,6413,6413_1,396,11,14.616666666666674,04:40:00,04:49:00,4
6022_1__6413_1,6022,6022_1,6413,6413_1,1253,12,13.183333333333337,04:40:00,04:49:00,4
6022_1__6413_1,6022,6022_1,6413,6413_1,1554,13,12.883333333333326,04:40:00,04:49:00,4
6022_1__6413_1,6022,6022_1,6413,6413_1,1099,14,12.616666666666617,04:40:00,04:49:00,4
6022_1__6413_1,6022,6022_1,6413,6413_1,168,15,13.983333333333292,04:40:00,04:49:00,4
6022_1__6413_1,6022,6022_1,6413,6413_1,929,16,14.333333333333314,04:40:00,04:49:00,4
6022_1__6413_1,6022,6022_1,6413,6413_1,94,17,14.433333333333337,04:40:00,04:49:00,4
6022_1__6413_1,6022,6022_1,6413,6413_1,1080,18,15.550000000000011,04:40:00,04:49:00,4
6022_1__6413_1,6022,6022_1,6413,6413_1,146,19,14.650000000000034,04:40:00,04:49:00,4
6022_1__6413_1,6022,6022_1,6413,6413_1,1089,20,14.516666666666652,04:40:00,04:49:00,4
6022_1__6413_1,6022,6022_1,6413,6413_1,3907,22,16.28333333333336,04:40:00,04:49:00,4
6022_1__6413_1,6022,6022_1,6413,6413_1,949,23,15.599999999999966,04:40:00,04:49:00,4
6022_1__6413_1,6022,6022_1,6413,6413_1,913,24,15.733333333333348,04:40:00,04:49:00,4
6022_1__6413_1,6022,6022_1,6413,6413_1,705,29,14.733333333333348,04:40:00,04:49:00,4
6022_1__6413_1,6022,6022_1,6413,6413_1,9979,30,14.333333333333371,04:40:00,04:49:00,4
6022_1__6413_1,6022,6022_1,6413,6413_1,2492,31,14.666666666666629,04:40:00,04:49:00,4
6022_1__6413_1,6022,6022_1,6413,6413_1,946,32,15.399999999999977,04:40:00,04:49:00,4
6022_1__6413_1,6022,6022_1,6413,6413_1,947,33,14.850000000000023,04:40:00,04:49:00,4
6022_1__6413_1,6022,6022_1,6413,6413_1,2583,37,15.333333333333314,04:40:00,04:49:00,4
6022_1__6413_1,6022,6022_1,6413,6413_1,2590,38,15.900000000000034,04:40:00,04:49:00,4
6022_2__6413_2,6022,6022_2,6413,6413_2,3797,1,10.016666666666652,07:28:59,07:39:00,7
6022_2__6413_2,6022,6022_2,6413,6413_2,2984,2,7.416666666666686,07:28:59,07:39:00,7
6022_2__6413_2,6022,6022_2,6413,6413_2,2685,3,6.600000000000023,07:28:59,07:39:00,7
6022_2__6413_2,6022,6022_2,6413,6413_2,3649,4,6.53333333333336,07:28:59,07:39:00,7
6022_2__6413_2,6022,6022_2,6413,6413_2,3747,5,6.25,07:28:59,07:39:00,7
6022_2__6413_2,6022,6022_2,6413,6413_2,482,6,6.5,07:28:59,07:39:00,7
6022_2__6413_2,6022,6022_2,6413,6413_2,1577,8,7.716666666666697,07:28:59,07:39:00,7
6022_2__6413_2,6022,6022_2,6413,6413_2,990,9,7.449999999999989,07:28:59,07:39:00,7
6022_2__6413_2,6022,6022_2,6413,6413_2,109,10,7.900000000000034,07:28:59,07:39:00,7
6022_2__6413_2,6022,6022_2,6413,6413_2,396,11,7.416666666666686,07:28:59,07:39:00,7
6022_2__6413_2,6022,6022_2,6413,6413_2,1253,12,8.46666666666664,07:28:59,07:39:00,7
6022_2__6413_2,6022,6022_2,6413,6413_2,1554,13,8.383333333333383,07:28:59,07:39:00,7
6022_2__6413_2,6022,6022_2,6413,6413_2,1099,14,7.949999999999989,07:28:59,07:39:00,7
6022_2__6413_2,6022,6022_2,6413,6413_2,168,15,5.816666666666663,07:28:59,07:39:00,7
6022_2__6413_2,6022,6022_2,6413,6413_2,929,16,6.0,07:28:59,07:39:00,7
6022_2__6413_2,6022,6022_2,6413,6413_2,94,17,6.916666666666686,07:28:59,07:39:00,7
6022_2__6413_2,6022,6022_2,6413,6413_2,1080,18,5.816666666666663,07:28:59,07:39:00,7
6022_2__6413_2,6022,6022_2,6413,6413_2,146,19,5.583333333333371,07:28:59,07:39:00,7
6022_2__6413_2,6022,6022_2,6413,6413_2,1089,20,5.4833333333333485,07:28:59,07:39:00,7
6022_2__6413_2,6022,6022_2,6413,6413_2,213,21,6.583333333333371,07:28:59,07:39:00,7
6022_2__6413_2,6022,6022_2,6413,6413_2,3907,22,6.2999999999999545,07:28:59,07:39:00,7
6022_2__6413_2,6022,6022_2,6413,6413_2,949,23,7.099999999999966,07:28:59,07:39:00,7
6022_2__6413_2,6022,6022_2,6413,6413_2,913,24,7.53333333333336,07:28:59,07:39:00,7
6022_2__6413_2,6022,6022_2,6413,6413_2,307,25,7.449999999999989,07:28:59,07:39:00,7
6022_2__6413_2,6022,6022_2,6413,6413_2,212,26,7.25,07:28:59,07:39:00,7
6022_2__6413_2,6022,6022_2,6413,6413_2,2665,27,8.266666666666652,07:28:59,07:39:00,7
6022_2__6413_2,6022,6022_2,6413,6413_2,2736,28,9.266666666666652,07:28:59,07:39:00,7
6022_2__6413_2,6022,6022_2,6413,6413_2,705,29,9.483333333333292,07:28:59,07:39:00,7
6022_2__6413_2,6022,6022_2,6413,6413_2,9979,30,8.78333333333336,07:28:59,07:39:00,7
6022_2__6413_2,6022,6022_2,6413,6413_2,2492,31,8.96666666666664,07:28:59,07:39:00,7
6022_2__6413_2,6022,6022_2,6413,6413_2,946,32,8.733333333333292,07:28:59,07:39:00,7
6022_2__6413_2,6022,6022_2,6413,6413_2,947,33,8.600000000000023,07:28:59,07:39:00,7
6022_2__6413_2,6022,6022_2,6413,6413_2,327,34,8.900000000000091,07:28:59,07:39:00,7
6022_2__6413_2,6022,6022_2,6413,6413_2,3284,35,9.916666666666742,07:28:59,07:39:00,7
6022_2__6413_2,6022,6022_2,6413,6413_2,3282,36,10.166666666666742,07:28:59,07:39:00,7
6022_2__6413_2,6022,6022_2,6413,6413_2,2583,37,9.283333333333303,07:28:59,07:39:00,7
6022_2__6413_2,6022,6022_2,6413,6413_2,2590,38,9.366666666666674,07:28:59,07:39:00,7
6022_2__6413_2,6022,6022_2,6413,6413_2,603,39,8.949999999999932,07:28:59,07:39:00,7
6022_4__6413_4,6022,6022_4,6413,6413_4,3797,1,9.0,12:58:00,13:07:00,12
6022_4__6413_4,6022,6022_4,6413,6413_4,2984,2,10.666666666666629,12:58:00,13:07:00,12
6022_4__6413_4,6022,6022_4,6413,6413_4,2685,3,10.766666666666652,12:58:00,13:07:00,12
6022_4__6413_4,6022,6022_4,6413,6413_4,3649,4,11.93333333333328,12:58:00,13:07:00,12
6022_4__6413_4,6022,6022_4,6413,6413_4,3747,5,12.450000000000045,12:58:00,13:07:00,12
6022_4__6413_4,6022,6022_4,6413,6413_4,482,6,13.766666666666652,12:58:00,13:07:00,12
6022_4__6413_4,6022,6022_4,6413,6413_4,709,7,14.083333333333258,12:58:00,13:07:00,12
6022_4__6413_4,6022,6022_4,6413,6413_4,1577,8,15.833333333333371,12:58:00,13:07:00,12
6022_4__6413_4,6022,6022_4,6413,6413_4,990,9,15.666666666666629,12:58:00,13:07:00,12
6022_4__6413_4,6022,6022_4,6413,6413_4,109,10,15.549999999999955,12:58:00,13:07:00,12
6022_4__6413_4,6022,6022_4,6413,6413_4,396,11,15.366666666666674,12:58:00,13:07:00,12
6022_4__6413_4,6022,6022_4,6413,6413_4,1253,12,15.616666666666674,12:58:00,13:07:00,12
6022_4__6413_4,6022,6022_4,6413,6413_4,1554,13,15.75,12:58:00,13:07:00,12
6022_4__6413_4,6022,6022_4,6413,6413_4,1099,14,15.549999999999955,12:58:00,13:07:00,12
6022_4__6413_4,6022,6022_4,6413,6413_4,168,15,16.300000000000068,12:58:00,13:07:00,12
6022_4__6413_4,6022,6022_4,6413,6413_4,929,16,13.966666666666697,12:58:00,13:07:00,12
6022_4__6413_4,6022,6022_4,6413,6413_4,94,17,15.066666666666606,12:58:00,13:07:00,12
6022_4__6413_4,6022,6022_4,6413,6413_4,1080,18,16.383333333333326,12:58:00,13:07:00,12
6022_4__6413_4,6022,6022_4,6413,6413_4,146,19,16.533333333333417,12:58:00,13:07:00,12
6022_4__6413_4,6022,6022_4,6413,6413_4,1089,20,18.699999999999932,12:58:00,13:07:00,12
6022_4__6413_4,6022,6022_4,6413,6413_4,213,21,19.26666666666665,12:58:00,13:07:00,12
6022_4__6413_4,6022,6022_4,6413,6413_4,3907,22,19.83333333333337,12:58:00,13:07:00,12
6022_4__6413_4,6022,6022_4,6413,6413_4,949,23,18.333333333333258,12:58:00,13:07:00,12
6022_4__6413_4,6022,6022_4,6413,6413_4,913,24,18.383333333333326,12:58:00,13:07:00,12
6022_4__6413_4,6022,6022_4,6413,6413_4,307,25,17.666666666666742,12:58:00,13:07:00,12
6022_4__6413_4,6022,6022_4,6413,6413_4,212,26,18.0,12:58:00,13:07:00,12
6022_4__6413_4,6022,6022_4,6413,6413_4,2665,27,18.933333333333394,12:58:00,13:07:00,12
6022_4__6413_4,6022,6022_4,6413,6413_4,2736,28,18.633333333333326,12:58:00,13:07:00,12
6022_4__6413_4,6022,6022_4,6413,6413_4,705,29,18.549999999999955,12:58:00,13:07:00,12
6022_4__6413_4,6022,6022_4,6413,6413_4,9979,30,20.366666666666674,12:58:00,13:07:00,12
6022_4__6413_4,6022,6022_4,6413,6413_4,2492,31,20.0,12:58:00,13:07:00,12
6022_4__6413_4,6022,6022_4,6413,6413_4,946,32,20.0,12:58:00,13:07:00,12
6022_4__6413_4,6022,6022_4,6413,6413_4,947,33,20.116666666666674,12:58:00,13:07:00,12
6022_4__6413_4,6022,6022_4,6413,6413_4,327,34,19.549999999999955,12:58:00,13:07:00,12
6022_4__6413_4,6022,6022_4,6413,6413_4,3284,35,19.5,12:58:00,13:07:00,12
6022_4__6413_4,6022,6022_4,6413,6413_4,3282,36,20.333333333333258,12:58:00,13:07:00,12
6022_4__6413_4,6022,6022_4,6413,6413_4,2583,37,20.049999999999955,12:58:00,13:07:00,12
6022_4__6413_4,6022,6022_4,6413,6413_4,2590,38,18.666666666666742,12:58:00,13:07:00,12
6022_4__6413_4,6022,6022_4,6413,6413_4,603,39,18.699999999999932,12:58:00,13:07:00,12
6022_5__6413_5,6022,6022_5,6413,6413_5,2984,2,14.18333333333328,15:48:34,16:02:45,15
6022_5__6413_5,6022,6022_5,6413,6413_5,2685,3,14.766666666666652,15:48:34,16:02:45,15
6022_5__6413_5,6022,6022_5,6413,6413_5,3649,4,16.5,15:48:34,16:02:45,15
6022_5__6413_5,6022,6022_5,6413,6413_5,3747,5,16.433333333333394,15:48:34,16:02:45,15
6022_5__6413_5,6022,6022_5,6413,6413_5,482,6,15.883333333333326,15:48:34,16:02:45,15
6022_5__6413_5,6022,6022_5,6413,6413_5,709,7,16.066666666666606,15:48:34,16:02:45,15
6022_5__6413_5,6022,6022_5,6413,6413_5,1577,8,16.633333333333326,15:48:34,16:02:45,15
6022_5__6413_5,6022,6022_5,6413,6413_5,990,9,18.950000000000045,15:48:34,16:02:45,15
6022_5__6413_5,6022,6022_5,6413,6413_5,109,10,19.566666666666606,15:48:34,16:02:45,15
6022_5__6413_5,6022,6022_5,6413,6413_5,396,11,19.699999999999932,15:48:34,16:02:45,15
6022_5__6413_5,6022,6022_5,6413,6413_5,1253,12,19.36666666666656,15:48:34,16:02:45,15
6022_5__6413_5,6022,6022_5,6413,6413_5,1554,13,18.549999999999955,15:48:34,16:02:45,15
6022_5__6413_5,6022,6022_5,6413,6413_5,1099,14,18.949999999999932,15:48:34,16:02:45,15
6022_5__6413_5,6022,6022_5,6413,6413_5,168,15,20.100000000000023,15:48:34,16:02:45,15
6022_5__6413_5,6022,6022_5,6413,6413_5,929,16,18.68333333333328,15:48:34,16:02:45,15
6022_5__6413_5,6022,6022_5,6413,6413_5,94,17,18.050000000000068,15:48:34,16:02:45,15
6022_5__6413_5,6022,6022_5,6413,6413_5,1080,18,19.73333333333335,15:48:34,16:02:45,15
6022_5__6413_5,6022,6022_5,6413,6413_5,146,19,18.93333333333328,15:48:34,16:02:45,15
6022_5__6413_5,6022,6022_5,6413,6413_5,1089,20,19.949999999999932,15:48:34,16:02:45,15
6022_5__6413_5,6022,6022_5,6413,6413_5,213,21,20.25,15:48:34,16:02:45,15
6022_5__6413_5,6022,6022_5,6413,6413_5,3907,22,21.01666666666665,15:48:34,16:02:45,15
6022_5__6413_5,6022,6022_5,6413,6413_5,949,23,20.383333333333326,15:48:34,16:02:45,15
6022_5__6413_5,6022,6022_5,6413,6413_5,913,24,20.68333333333328,15:48:34,16:02:45,15
6022_5__6413_5,6022,6022_5,6413,6413_5,307,25,19.76666666666665,15:48:34,16:02:45,15
6022_5__6413_5,6022,6022_5,6413,6413_5,212,26,20.816666666666606,15:48:34,16:02:45,15
6022_5__6413_5,6022,6022_5,6413,6413_5,2665,27,19.800000000000068,15:48:34,16:02:45,15
6022_5__6413_5,6022,6022_5,6413,6413_5,2492,31,20.01666666666665,15:48:34,16:02:45,15
6022_5__6413_5,6022,6022_5,6413,6413_5,946,32,19.816666666666606,15:48:34,16:02:45,15
6022_5__6413_5,6022,6022_5,6413,6413_5,327,34,20.833333333333258,15:48:34,16:02:45,15
6022_5__6413_5,6022,6022_5,6413,6413_5,2583,37,21.216666666666583,15:48:34,16:02:45,15
6022_5__6413_5,6022,6022_5,6413,6413_5,2590,38,21.48333333333335,15:48:34,16:02:45,15
6022_5__6413_5,6022,6022_5,6413,6413_5,603,39,22.08333333333337,15:48:34,16:02:45,15
6042_1__6409_1,6042,6042_1,6409,6409_1,3747,5,7.099999999999966,04:20:44,04:27:50,4
6042_1__6409_1,6042,6042_1,6409,6409_1,482,6,6.900000000000034,04:20:44,04:27:50,4
6042_1__6409_1,6042,6042_1,6409,6409_1,709,7,5.71666666666664,04:20:44,04:27:50,4
6042_1__6409_1,6042,6042_1,6409,6409_1,1577,8,6.283333333333303,04:20:44,04:27:50,4
6042_1__6409_1,6042,6042_1,6409,6409_1,109,10,6.7999999999999545,04:20:44,04:27:50,4
6042_1__6409_1,6042,6042_1,6409,6409_1,396,11,6.03333333333336,04:20:44,04:27:50,4
6042_1__6409_1,6042,6042_1,6409,6409_1,1253,12,6.21666666666664,04:20:44,04:27:50,4
6042_1__6409_1,6042,6042_1,6409,6409_1,1554,13,4.933333333333337,04:20:44,04:27:50,4
6042_1__6409_1,6042,6042_1,6409,6409_1,1099,14,4.933333333333337,04:20:44,04:27:50,4
6042_1__6409_1,6042,6042_1,6409,6409_1,168,15,4.433333333333337,04:20:44,04:27:50,4
6042_1__6409_1,6042,6042_1,6409,6409_1,929,16,5.149999999999977,04:20:44,04:27:50,4
6042_1__6409_1,6042,6042_1,6409,6409_1,94,17,5.083333333333314,04:20:44,04:27:50,4
6042_1__6409_1,6042,6042_1,6409,6409_1,1080,18,3.8166666666667197,04:20:44,04:27:50,4
6042_1__6409_1,6042,6042_1,6409,6409_1,146,19,4.733333333333292,04:20:44,04:27:50,4
6042_1__6409_1,6042,6042_1,6409,6409_1,1089,20,4.733333333333292,04:20:44,04:27:50,4
6042_1__6409_1,6042,6042_1,6409,6409_1,213,21,4.183333333333337,04:20:44,04:27:50,4
6042_1__6409_1,6042,6042_1,6409,6409_1,3907,22,3.216666666666697,04:20:44,04:27:50,4
6042_1__6409_1,6042,6042_1,6409,6409_1,949,23,2.78333333333336,04:20:44,04:27:50,4
6042_1__6409_1,6042,6042_1,6409,6409_1,307,25,3.9499999999999886,04:20:44,04:27:50,4
6042_1__6409_1,6042,6042_1,6409,6409_1,2665,27,3.3666666666666742,04:20:44,04:27:50,4
6042_1__6409_1,6042,6042_1,6409,6409_1,2736,28,2.78333333333336,04:20:44,04:27:50,4
6042_1__6409_1,6042,6042_1,6409,6409_1,705,29,2.6333333333333258,04:20:44,04:27:50,4
6042_1__6409_1,6042,6042_1,6409,6409_1,9979,30,1.7666666666666515,04:20:44,04:27:50,4
6042_1__6409_1,6042,6042_1,6409,6409_1,2492,31,3.400000000000034,04:20:44,04:27:50,4
6042_1__6409_1,6042,6042_1,6409,6409_1,946,32,1.5833333333333712,04:20:44,04:27:50,4
6042_1__6409_1,6042,6042_1,6409,6409_1,947,33,1.5166666666666515,04:20:44,04:27:50,4
6042_1__6409_1,6042,6042_1,6409,6409_1,327,34,1.900000000000034,04:20:44,04:27:50,4
6042_1__6409_1,6042,6042_1,6409,6409_1,3284,35,3.1333333333333826,04:20:44,04:27:50,4
6042_1__6409_1,6042,6042_1,6409,6409_1,3282,36,4.216666666666697,04:20:44,04:27:50,4
6042_1__6409_1,6042,6042_1,6409,6409_1,2583,37,4.300000000000011,04:20:44,04:27:50,4
6042_1__6409_1,6042,6042_1,6409,6409_1,2590,38,3.9500000000000455,04:20:44,04:27:50,4
6042_1__6409_1,6042,6042_1,6409,6409_1,603,39,4.53333333333336,04:20:44,04:27:50,4
6042_2__6409_2,6042,6042_2,6409,6409_2,2984,2,10.599999999999966,06:56:07,07:06:43,6
6042_2__6409_2,6042,6042_2,6409,6409_2,2685,3,11.050000000000011,06:56:07,07:06:43,6
6042_2__6409_2,6042,6042_2,6409,6409_2,3649,4,11.416666666666686,06:56:07,07:06:43,6
6042_2__6409_2,6042,6042_2,6409,6409_2,3747,5,11.816666666666663,06:56:07,07:06:43,6
6042_2__6409_2,6042,6042_2,6409,6409_2,482,6,11.383333333333326,06:56:07,07:06:43,6
6042_2__6409_2,6042,6042_2,6409,6409_2,709,7,11.133333333333326,06:56:07,07:06:43,6
6042_2__6409_2,6042,6042_2,6409,6409_2,1577,8,11.050000000000011,06:56:07,07:06:43,6
6042_2__6409_2,6042,6042_2,6409,6409_2,990,9,11.649999999999977,06:56:07,07:06:43,6
6042_2__6409_2,6042,6042_2,6409,6409_2,109,10,12.083333333333314,06:56:07,07:06:43,6
6042_2__6409_2,6042,6042_2,6409,6409_2,396,11,13.083333333333371,06:56:07,07:06:43,6
6042_2__6409_2,6042,6042_2,6409,6409_2,1253,12,12.699999999999989,06:56:07,07:06:43,6
6042_2__6409_2,6042,6042_2,6409,6409_2,1554,13,12.766666666666708,06:56:07,07:06:43,6
6042_2__6409_2,6042,6042_2,6409,6409_2,1099,14,13.100000000000023,06:56:07,07:06:43,6
6042_2__6409_2,6042,6042_2,6409,6409_2,168,15,14.400000000000034,06:56:07,07:06:43,6
6042_2__6409_2,6042,6042_2,6409,6409_2,929,16,13.983333333333348,06:56:07,07:06:43,6
6042_2__6409_2,6042,6042_2,6409,6409_2,94,17,13.816666666666663,06:56:07,07:06:43,6
6042_2__6409_2,6042,6042_2,6409,6409_2,1080,18,14.050000000000011,06:56:07,07:06:43,6
6042_2__6409_2,6042,6042_2,6409,6409_2,146,19,14.133333333333383,06:56:07,07:06:43,6
6042_2__6409_2,6042,6042_2,6409,6409_2,1089,20,13.949999999999989,06:56:07,07:06:43,6
6042_2__6409_2,6042,6042_2,6409,6409_2,213,21,14.050000000000011,06:56:07,07:06:43,6
6042_2__6409_2,6042,6042_2,6409,6409_2,3907,22,13.916666666666686,06:56:07,07:06:43,6
6042_2__6409_2,6042,6042_2,6409,6409_2,949,23,14.75,06:56:07,07:06:43,6
6042_2__6409_2,6042,6042_2,6409,6409_2,913,24,13.833333333333314,06:56:07,07:06:43,6
6042_2__6409_2,6042,6042_2,6409,6409_2,307,25,13.616666666666674,06:56:07,07:06:43,6
6042_2__6409_2,6042,6042_2,6409,6409_2,212,26,13.316666666666663,06:56:07,07:06:43,6
6042_2__6409_2,6042,6042_2,6409,6409_2,2665,27,13.416666666666686,06:56:07,07:06:43,6
6042_2__6409_2,6042,6042_2,6409,6409_2,2736,28,13.71666666666664,06:56:07,07:06:43,6
6042_2__6409_2,6042,6042_2,6409,6409_2,705,29,14.166666666666629,06:56:07,07:06:43,6
6042_2__6409_2,6042,6042_2,6409,6409_2,9979,30,15.266666666666652,06:56:07,07:06:43,6
6042_2__6409_2,6042,6042_2,6409,6409_2,2492,31,15.133333333333326,06:56:07,07:06:43,6
6042_2__6409_2,6042,6042_2,6409,6409_2,947,33,16.366666666666674,06:56:07,07:06:43,6
6042_2__6409_2,6042,6042_2,6409,6409_2,2583,37,17.466666666666697,06:56:07,07:06:43,6
6042_2__6409_2,6042,6042_2,6409,6409_2,2590,38,16.55000000000001,06:56:07,07:06:43,6
6042_2__6409_2,6042,6042_2,6409,6409_2,603,39,18.283333333333303,06:56:07,07:06:43,6
6042_3__6402_6,6042,6042_3,6402,6402_6,482,6,7.7666666666666515,17:14:43,17:22:29,17
6042_3__6402_6,6042,6042_3,6402,6402_6,709,7,5.7666666666666515,17:14:43,17:22:29,17
6042_3__6402_6,6042,6042_3,6402,6402_6,1577,8,8.066666666666606,17:14:43,17:22:29,17
6042_3__6402_6,6042,6042_3,6402,6402_6,396,11,7.7666666666666515,17:14:43,17:22:29,17
6042_3__6402_6,6042,6042_3,6402,6402_6,1099,14,10.483333333333348,17:14:43,17:22:29,17
6042_3__6402_6,6042,6042_3,6402,6402_6,168,15,10.233333333333348,17:14:43,17:22:29,17
6042_3__6402_6,6042,6042_3,6402,6402_6,929,16,9.666666666666742,17:14:43,17:22:29,17
6042_3__6402_6,6042,6042_3,6402,6402_6,1080,18,10.566666666666606,17:14:43,17:22:29,17
6042_3__6402_6,6042,6042_3,6402,6402_6,1089,20,8.61666666666656,17:14:43,17:22:29,17
6042_3__6402_6,6042,6042_3,6402,6402_6,3907,22,9.516666666666652,17:14:43,17:22:29,17
6042_3__6402_6,6042,6042_3,6402,6402_6,949,23,9.366666666666788,17:14:43,17:22:29,17
6042_3__6402_6,6042,6042_3,6402,6402_6,2665,27,8.716666666666697,17:14:43,17:22:29,17
6042_3__6402_6,6042,6042_3,6402,6402_6,2736,28,8.016666666666652,17:14:43,17:22:29,17
6042_3__6402_6,6042,6042_3,6402,6402_6,705,29,7.916666666666515,17:14:43,17:22:29,17
6042_3__6402_6,6042,6042_3,6402,6402_6,946,32,8.13333333333344,17:14:43,17:22:29,17
6042_3__6402_6,6042,6042_3,6402,6402_6,327,34,8.283333333333303,17:14:43,17:22:29,17
