par_id,bus_delante,trip_delante,bus_detras,trip_detras,codi_parada,ordre,headway_pair,hora_delante_str,hora_detras_str,franja_hora
1540_1__6211_2,1540,1540_1,6211,6211_2,3797,1,7.683333333333337,05:33:59,05:41:40,5
1540_1__6211_2,1540,1540_1,6211,6211_2,2984,2,9.266666666666652,05:33:59,05:41:40,5
1540_1__6211_2,1540,1540_1,6211,6211_2,2685,3,8.78333333333336,05:33:59,05:41:40,5
1540_1__6211_2,1540,1540_1,6211,6211_2,3649,4,8.28333333333336,05:33:59,05:41:40,5
1540_1__6211_2,1540,1540_1,6211,6211_2,3747,5,7.900000000000034,05:33:59,05:41:40,5
1540_1__6211_2,1540,1540_1,6211,6211_2,482,6,8.516666666666652,05:33:59,05:41:40,5
1540_1__6211_2,1540,1540_1,6211,6211_2,709,7,8.75,05:33:59,05:41:40,5
1540_1__6211_2,1540,1540_1,6211,6211_2,1577,8,11.433333333333337,05:33:59,05:41:40,5
1540_1__6211_2,1540,1540_1,6211,6211_2,990,9,10.949999999999989,05:33:59,05:41:40,5
1540_1__6211_2,1540,1540_1,6211,6211_2,109,10,10.833333333333314,05:33:59,05:41:40,5
1540_1__6211_2,1540,1540_1,6211,6211_2,396,11,9.866666666666674,05:33:59,05:41:40,5
1540_1__6211_2,1540,1540_1,6211,6211_2,1253,12,10.033333333333303,05:33:59,05:41:40,5
1540_1__6211_2,1540,1540_1,6211,6211_2,1554,13,9.916666666666686,05:33:59,05:41:40,5
1540_1__6211_2,1540,1540_1,6211,6211_2,1099,14,10.0,05:33:59,05:41:40,5
1540_1__6211_2,1540,1540_1,6211,6211_2,168,15,8.300000000000011,05:33:59,05:41:40,5
1540_1__6211_2,1540,1540_1,6211,6211_2,929,16,7.333333333333314,05:33:59,05:41:40,5
1540_1__6211_2,1540,1540_1,6211,6211_2,94,17,8.466666666666697,05:33:59,05:41:40,5
1540_1__6211_2,1540,1540_1,6211,6211_2,1080,18,7.550000000000011,05:33:59,05:41:40,5
1540_1__6211_2,1540,1540_1,6211,6211_2,146,19,7.183333333333337,05:33:59,05:41:40,5
1540_1__6211_2,1540,1540_1,6211,6211_2,1089,20,7.0166666666666515,05:33:59,05:41:40,5
1540_1__6211_2,1540,1540_1,6211,6211_2,213,21,7.633333333333326,05:33:59,05:41:40,5
1540_1__6211_2,1540,1540_1,6211,6211_2,3907,22,5.916666666666686,05:33:59,05:41:40,5
1540_1__6211_2,1540,1540_1,6211,6211_2,949,23,6.166666666666686,05:33:59,05:41:40,5
1540_1__6211_2,1540,1540_1,6211,6211_2,913,24,7.149999999999977,05:33:59,05:41:40,5
1540_1__6211_2,1540,1540_1,6211,6211_2,307,25,7.399999999999977,05:33:59,05:41:40,5
1540_1__6211_2,1540,1540_1,6211,6211_2,212,26,7.4833333333333485,05:33:59,05:41:40,5
1540_1__6211_2,1540,1540_1,6211,6211_2,2665,27,7.050000000000011,05:33:59,05:41:40,5
1540_1__6211_2,1540,1540_1,6211,6211_2,2736,28,8.199999999999989,05:33:59,05:41:40,5
1540_1__6211_2,1540,1540_1,6211,6211_2,705,29,7.866666666666674,05:33:59,05:41:40,5
1540_1__6211_2,1540,1540_1,6211,6211_2,9979,30,7.800000000000011,05:33:59,05:41:40,5
1540_1__6211_2,1540,1540_1,6211,6211_2,2492,31,7.25,05:33:59,05:41:40,5
1540_1__6211_2,1540,1540_1,6211,6211_2,946,32,7.416666666666686,05:33:59,05:41:40,5
1540_1__6211_2,1540,1540_1,6211,6211_2,947,33,9.566666666666663,05:33:59,05:41:40,5
1540_1__6211_2,1540,1540_1,6211,6211_2,327,34,10.21666666666664,05:33:59,05:41:40,5
1540_1__6211_2,1540,1540_1,6211,6211_2,3284,35,9.683333333333337,05:33:59,05:41:40,5
1540_1__6211_2,1540,1540_1,6211,6211_2,3282,36,11.066666666666663,05:33:59,05:41:40,5
1540_1__6211_2,1540,1540_1,6211,6211_2,2583,37,11.149999999999977,05:33:59,05:41:40,5
