par_id,bus_delante,trip_delante,bus_detras,trip_detras,codi_parada,ordre,headway_pair,hora_delante_str,hora_detras_str,franja_hora
6015_1__6414_4,6015,6015_1,6414,6414_4,2984,2,11.633333333333326,13:57:40,14:09:18,13
6015_1__6414_4,6015,6015_1,6414,6414_4,2685,3,11.916666666666629,13:57:40,14:09:18,13
6015_1__6414_4,6015,6015_1,6414,6414_4,3649,4,12.399999999999977,13:57:40,14:09:18,13
6015_1__6414_4,6015,6015_1,6414,6414_4,3747,5,12.899999999999977,13:57:40,14:09:18,13
6015_1__6414_4,6015,6015_1,6414,6414_4,482,6,12.766666666666652,13:57:40,14:09:18,13
6015_1__6414_4,6015,6015_1,6414,6414_4,709,7,12.616666666666674,13:57:40,14:09:18,13
6015_1__6414_4,6015,6015_1,6414,6414_4,1577,8,13.850000000000023,13:57:40,14:09:18,13
6015_1__6414_4,6015,6015_1,6414,6414_4,990,9,12.949999999999932,13:57:40,14:09:18,13
6015_1__6414_4,6015,6015_1,6414,6414_4,109,10,11.266666666666765,13:57:40,14:09:18,13
6015_1__6414_4,6015,6015_1,6414,6414_4,396,11,11.18333333333328,13:57:40,14:09:18,13
6015_1__6414_4,6015,6015_1,6414,6414_4,1253,12,11.56666666666672,13:57:40,14:09:18,13
6015_1__6414_4,6015,6015_1,6414,6414_4,1554,13,9.166666666666742,13:57:40,14:09:18,13
6015_1__6414_4,6015,6015_1,6414,6414_4,1099,14,9.766666666666652,13:57:40,14:09:18,13
6015_1__6414_4,6015,6015_1,6414,6414_4,168,15,10.466666666666697,13:57:40,14:09:18,13
6015_1__6414_4,6015,6015_1,6414,6414_4,929,16,11.883333333333326,13:57:40,14:09:18,13
6015_1__6414_4,6015,6015_1,6414,6414_4,94,17,10.700000000000045,13:57:40,14:09:18,13
6015_1__6414_4,6015,6015_1,6414,6414_4,1080,18,11.566666666666606,13:57:40,14:09:18,13
6015_1__6414_4,6015,6015_1,6414,6414_4,146,19,11.733333333333235,13:57:40,14:09:18,13
6015_1__6414_4,6015,6015_1,6414,6414_4,1089,20,9.800000000000068,13:57:40,14:09:18,13
6015_1__6414_4,6015,6015_1,6414,6414_4,213,21,10.833333333333258,13:57:40,14:09:18,13
6015_1__6414_4,6015,6015_1,6414,6414_4,3907,22,9.100000000000023,13:57:40,14:09:18,13
6015_1__6414_4,6015,6015_1,6414,6414_4,949,23,11.416666666666629,13:57:40,14:09:18,13
6015_1__6414_4,6015,6015_1,6414,6414_4,913,24,10.899999999999977,13:57:40,14:09:18,13
6015_1__6414_4,6015,6015_1,6414,6414_4,307,25,10.666666666666629,13:57:40,14:09:18,13
6015_1__6414_4,6015,6015_1,6414,6414_4,212,26,10.650000000000091,13:57:40,14:09:18,13
6015_1__6414_4,6015,6015_1,6414,6414_4,2665,27,10.083333333333371,13:57:40,14:09:18,13
6015_1__6414_4,6015,6015_1,6414,6414_4,2736,28,10.5,13:57:40,14:09:18,13
6015_1__6414_4,6015,6015_1,6414,6414_4,705,29,9.483333333333348,13:57:40,14:09:18,13
6015_1__6414_4,6015,6015_1,6414,6414_4,9979,30,9.533333333333417,13:57:40,14:09:18,13
6015_1__6414_4,6015,6015_1,6414,6414_4,2492,31,10.0,13:57:40,14:09:18,13
6015_1__6414_4,6015,6015_1,6414,6414_4,946,32,11.383333333333326,13:57:40,14:09:18,13
6015_1__6414_4,6015,6015_1,6414,6414_4,947,33,11.583333333333371,13:57:40,14:09:18,13
6015_1__6414_4,6015,6015_1,6414,6414_4,327,34,10.43333333333328,13:57:40,14:09:18,13
6015_1__6414_4,6015,6015_1,6414,6414_4,3284,35,10.333333333333371,13:57:40,14:09:18,13
6015_1__6414_4,6015,6015_1,6414,6414_4,3282,36,9.516666666666652,13:57:40,14:09:18,13
6015_1__6414_4,6015,6015_1,6414,6414_4,2583,37,8.549999999999955,13:57:40,14:09:18,13
6015_1__6414_4,6015,6015_1,6414,6414_4,2590,38,8.666666666666742,13:57:40,14:09:18,13
6015_1__6414_4,6015,6015_1,6414,6414_4,603,39,9.449999999999932,13:57:40,14:09:18,13
6015_2__6414_5,6015,6015_2,6414,6414_5,3797,1,8.016666666666652,16:58:58,17:06:59,16
6015_2__6414_5,6015,6015_2,6414,6414_5,2984,2,5.3333333333332575,16:58:58,17:06:59,16
6015_2__6414_5,6015,6015_2,6414,6414_5,2685,3,4.9166666666667425,16:58:58,17:06:59,16
6015_2__6414_5,6015,6015_2,6414,6414_5,3649,4,5.033333333333303,16:58:58,17:06:59,16
6015_2__6414_5,6015,6015_2,6414,6414_5,3747,5,4.333333333333485,16:58:58,17:06:59,16
6015_2__6414_5,6015,6015_2,6414,6414_5,482,6,4.25,16:58:58,17:06:59,16
6015_2__6414_5,6015,6015_2,6414,6414_5,709,7,5.616666666666788,16:58:58,17:06:59,16
6015_2__6414_5,6015,6015_2,6414,6414_5,1577,8,3.5166666666666515,16:58:58,17:06:59,16
6015_2__6414_5,6015,6015_2,6414,6414_5,990,9,2.8666666666665606,16:58:58,17:06:59,16
