par_id,bus_delante,trip_delante,bus_detras,trip_detras,codi_parada,ordre,headway_pair,hora_delante_str,hora_detras_str,franja_hora
6034_1__6406_2,6034,6034_1,6406,6406_2,307,25,6.333333333333314,06:22:00,06:31:00,6
6034_1__6406_2,6034,6034_1,6406,6406_2,212,26,6.06666666666672,06:22:00,06:31:00,6
6034_1__6406_2,6034,6034_1,6406,6406_2,2665,27,5.416666666666686,06:22:00,06:31:00,6
6034_1__6406_2,6034,6034_1,6406,6406_2,2736,28,5.7666666666666515,06:22:00,06:31:00,6
6034_1__6406_2,6034,6034_1,6406,6406_2,705,29,6.416666666666629,06:22:00,06:31:00,6
6034_1__6406_2,6034,6034_1,6406,6406_2,9979,30,6.966666666666697,06:22:00,06:31:00,6
6034_1__6406_2,6034,6034_1,6406,6406_2,2492,31,6.416666666666686,06:22:00,06:31:00,6
6034_1__6406_2,6034,6034_1,6406,6406_2,946,32,6.4833333333333485,06:22:00,06:31:00,6
6034_1__6406_2,6034,6034_1,6406,6406_2,947,33,5.333333333333314,06:22:00,06:31:00,6
6034_1__6406_2,6034,6034_1,6406,6406_2,327,34,4.683333333333337,06:22:00,06:31:00,6
6034_1__6406_2,6034,6034_1,6406,6406_2,3284,35,5.399999999999977,06:22:00,06:31:00,6
6034_1__6406_2,6034,6034_1,6406,6406_2,2583,37,5.350000000000023,06:22:00,06:31:00,6
6034_1__6406_2,6034,6034_1,6406,6406_2,2590,38,5.9833333333333485,06:22:00,06:31:00,6
6034_1__6406_2,6034,6034_1,6406,6406_2,603,39,7.649999999999977,06:22:00,06:31:00,6
6034_2__6406_3,6034,6034_2,6406,6406_3,3797,1,7.9833333333333485,09:13:00,09:20:59,9
6034_2__6406_3,6034,6034_2,6406,6406_3,2984,2,8.049999999999955,09:13:00,09:20:59,9
6034_2__6406_3,6034,6034_2,6406,6406_3,2685,3,7.883333333333326,09:13:00,09:20:59,9
6034_2__6406_3,6034,6034_2,6406,6406_3,3649,4,7.5499999999999545,09:13:00,09:20:59,9
6034_2__6406_3,6034,6034_2,6406,6406_3,3747,5,6.433333333333394,09:13:00,09:20:59,9
6034_2__6406_3,6034,6034_2,6406,6406_3,709,7,7.866666666666674,09:13:00,09:20:59,9
6034_2__6406_3,6034,6034_2,6406,6406_3,1577,8,7.216666666666697,09:13:00,09:20:59,9
6034_2__6406_3,6034,6034_2,6406,6406_3,990,9,8.200000000000045,09:13:00,09:20:59,9
6034_2__6406_3,6034,6034_2,6406,6406_3,109,10,7.783333333333303,09:13:00,09:20:59,9
6034_2__6406_3,6034,6034_2,6406,6406_3,396,11,7.466666666666697,09:13:00,09:20:59,9
6034_2__6406_3,6034,6034_2,6406,6406_3,1253,12,6.2999999999999545,09:13:00,09:20:59,9
6034_2__6406_3,6034,6034_2,6406,6406_3,1554,13,4.333333333333371,09:13:00,09:20:59,9
6034_2__6406_3,6034,6034_2,6406,6406_3,1099,14,2.216666666666697,09:13:00,09:20:59,9
6034_2__6406_3,6034,6034_2,6406,6406_3,168,15,2.699999999999932,09:13:00,09:20:59,9
6034_2__6406_3,6034,6034_2,6406,6406_3,929,16,3.2999999999999545,09:13:00,09:20:59,9
6034_2__6406_3,6034,6034_2,6406,6406_3,94,17,4.0,09:13:00,09:20:59,9
6034_2__6406_3,6034,6034_2,6406,6406_3,1089,20,6.9500000000000455,09:13:00,09:20:59,9
6034_2__6406_3,6034,6034_2,6406,6406_3,213,21,6.683333333333394,09:13:00,09:20:59,9
6034_2__6406_3,6034,6034_2,6406,6406_3,3907,22,4.800000000000068,09:13:00,09:20:59,9
6034_2__6406_3,6034,6034_2,6406,6406_3,949,23,5.43333333333328,09:13:00,09:20:59,9
6034_2__6406_3,6034,6034_2,6406,6406_3,913,24,5.0166666666666515,09:13:00,09:20:59,9
6034_2__6406_3,6034,6034_2,6406,6406_3,212,26,6.966666666666583,09:13:00,09:20:59,9
6034_2__6406_3,6034,6034_2,6406,6406_3,2665,27,6.099999999999909,09:13:00,09:20:59,9
6034_2__6406_3,6034,6034_2,6406,6406_3,705,29,9.183333333333394,09:13:00,09:20:59,9
6034_2__6406_3,6034,6034_2,6406,6406_3,9979,30,9.133333333333326,09:13:00,09:20:59,9
6034_2__6406_3,6034,6034_2,6406,6406_3,2492,31,7.050000000000068,09:13:00,09:20:59,9
6034_2__6406_3,6034,6034_2,6406,6406_3,946,32,8.016666666666652,09:13:00,09:20:59,9
6034_2__6406_3,6034,6034_2,6406,6406_3,947,33,8.116666666666674,09:13:00,09:20:59,9
6034_2__6406_3,6034,6034_2,6406,6406_3,327,34,7.649999999999977,09:13:00,09:20:59,9
6034_2__6406_3,6034,6034_2,6406,6406_3,3284,35,7.466666666666697,09:13:00,09:20:59,9
6034_2__6406_3,6034,6034_2,6406,6406_3,3282,36,7.43333333333328,09:13:00,09:20:59,9
6034_2__6406_3,6034,6034_2,6406,6406_3,2583,37,7.333333333333371,09:13:00,09:20:59,9
6034_2__6406_3,6034,6034_2,6406,6406_3,2590,38,7.7666666666666515,09:13:00,09:20:59,9
6034_2__6406_3,6034,6034_2,6406,6406_3,603,39,8.350000000000023,09:13:00,09:20:59,9
6034_3__6406_4,6034,6034_3,6406,6406_4,3797,1,8.0,11:57:59,12:05:59,11
6034_3__6406_4,6034,6034_3,6406,6406_4,2984,2,6.883333333333326,11:57:59,12:05:59,11
6034_3__6406_4,6034,6034_3,6406,6406_4,2685,3,6.4833333333333485,11:57:59,12:05:59,11
6034_3__6406_4,6034,6034_3,6406,6406_4,3649,4,7.899999999999977,11:57:59,12:05:59,11
6034_3__6406_4,6034,6034_3,6406,6406_4,3747,5,8.616666666666674,11:57:59,12:05:59,11
6034_3__6406_4,6034,6034_3,6406,6406_4,482,6,8.0,11:57:59,12:05:59,11
6034_3__6406_4,6034,6034_3,6406,6406_4,709,7,8.649999999999977,11:57:59,12:05:59,11
6034_3__6406_4,6034,6034_3,6406,6406_4,1577,8,9.283333333333303,11:57:59,12:05:59,11
6034_3__6406_4,6034,6034_3,6406,6406_4,990,9,8.93333333333328,11:57:59,12:05:59,11
6034_3__6406_4,6034,6034_3,6406,6406_4,109,10,8.733333333333348,11:57:59,12:05:59,11
6034_3__6406_4,6034,6034_3,6406,6406_4,396,11,7.716666666666583,11:57:59,12:05:59,11
6034_3__6406_4,6034,6034_3,6406,6406_4,1253,12,8.916666666666629,11:57:59,12:05:59,11
6034_3__6406_4,6034,6034_3,6406,6406_4,1554,13,9.549999999999955,11:57:59,12:05:59,11
6034_3__6406_4,6034,6034_3,6406,6406_4,1099,14,8.583333333333371,11:57:59,12:05:59,11
6034_3__6406_4,6034,6034_3,6406,6406_4,168,15,7.5,11:57:59,12:05:59,11
6034_3__6406_4,6034,6034_3,6406,6406_4,929,16,8.266666666666652,11:57:59,12:05:59,11
6034_3__6406_4,6034,6034_3,6406,6406_4,94,17,7.716666666666697,11:57:59,12:05:59,11
6034_3__6406_4,6034,6034_3,6406,6406_4,1080,18,7.800000000000068,11:57:59,12:05:59,11
6034_3__6406_4,6034,6034_3,6406,6406_4,146,19,7.9833333333333485,11:57:59,12:05:59,11
6034_3__6406_4,6034,6034_3,6406,6406_4,1089,20,10.833333333333258,11:57:59,12:05:59,11
6034_3__6406_4,6034,6034_3,6406,6406_4,213,21,11.25,11:57:59,12:05:59,11
6034_3__6406_4,6034,6034_3,6406,6406_4,3907,22,11.383333333333326,11:57:59,12:05:59,11
6034_3__6406_4,6034,6034_3,6406,6406_4,949,23,10.733333333333348,11:57:59,12:05:59,11
6034_3__6406_4,6034,6034_3,6406,6406_4,913,24,10.5,11:57:59,12:05:59,11
6034_3__6406_4,6034,6034_3,6406,6406_4,307,25,10.333333333333371,11:57:59,12:05:59,11
6034_3__6406_4,6034,6034_3,6406,6406_4,212,26,11.133333333333326,11:57:59,12:05:59,11
6034_3__6406_4,6034,6034_3,6406,6406_4,2665,27,10.31666666666672,11:57:59,12:05:59,11
6034_3__6406_4,6034,6034_3,6406,6406_4,2736,28,11.583333333333371,11:57:59,12:05:59,11
6034_3__6406_4,6034,6034_3,6406,6406_4,705,29,11.93333333333328,11:57:59,12:05:59,11
6034_3__6406_4,6034,6034_3,6406,6406_4,9979,30,12.349999999999909,11:57:59,12:05:59,11
6034_3__6406_4,6034,6034_3,6406,6406_4,2492,31,12.783333333333303,11:57:59,12:05:59,11
6034_3__6406_4,6034,6034_3,6406,6406_4,946,32,13.31666666666672,11:57:59,12:05:59,11
6034_3__6406_4,6034,6034_3,6406,6406_4,947,33,13.433333333333394,11:57:59,12:05:59,11
6034_3__6406_4,6034,6034_3,6406,6406_4,327,34,13.68333333333328,11:57:59,12:05:59,11
6034_3__6406_4,6034,6034_3,6406,6406_4,3284,35,13.800000000000068,11:57:59,12:05:59,11
6034_3__6406_4,6034,6034_3,6406,6406_4,3282,36,15.0,11:57:59,12:05:59,11
6034_3__6406_4,6034,6034_3,6406,6406_4,2583,37,15.43333333333328,11:57:59,12:05:59,11
6034_3__6406_4,6034,6034_3,6406,6406_4,2590,38,15.400000000000091,11:57:59,12:05:59,11
6034_3__6406_4,6034,6034_3,6406,6406_4,603,39,15.299999999999955,11:57:59,12:05:59,11
6034_4__6406_5,6034,6034_4,6406,6406_5,3797,1,9.0,14:40:59,14:49:59,14
6034_4__6406_5,6034,6034_4,6406,6406_5,2984,2,10.75,14:40:59,14:49:59,14
6034_4__6406_5,6034,6034_4,6406,6406_5,2685,3,11.016666666666652,14:40:59,14:49:59,14
6034_4__6406_5,6034,6034_4,6406,6406_5,3649,4,9.133333333333326,14:40:59,14:49:59,14
6034_4__6406_5,6034,6034_4,6406,6406_5,3747,5,7.733333333333235,14:40:59,14:49:59,14
6034_4__6406_5,6034,6034_4,6406,6406_5,482,6,7.699999999999932,14:40:59,14:49:59,14
6034_4__6406_5,6034,6034_4,6406,6406_5,709,7,9.866666666666674,14:40:59,14:49:59,14
6034_4__6406_5,6034,6034_4,6406,6406_5,1577,8,11.25,14:40:59,14:49:59,14
6034_4__6406_5,6034,6034_4,6406,6406_5,990,9,11.450000000000045,14:40:59,14:49:59,14
6034_4__6406_5,6034,6034_4,6406,6406_5,109,10,14.149999999999977,14:40:59,14:49:59,14
6034_4__6406_5,6034,6034_4,6406,6406_5,396,11,12.683333333333394,14:40:59,14:49:59,14
6034_4__6406_5,6034,6034_4,6406,6406_5,1253,12,13.366666666666674,14:40:59,14:49:59,14
6034_4__6406_5,6034,6034_4,6406,6406_5,1554,13,13.75,14:40:59,14:49:59,14
6034_4__6406_5,6034,6034_4,6406,6406_5,1099,14,14.266666666666652,14:40:59,14:49:59,14
6034_4__6406_5,6034,6034_4,6406,6406_5,168,15,13.766666666666652,14:40:59,14:49:59,14
6034_4__6406_5,6034,6034_4,6406,6406_5,929,16,14.93333333333328,14:40:59,14:49:59,14
6034_4__6406_5,6034,6034_4,6406,6406_5,94,17,14.149999999999977,14:40:59,14:49:59,14
6034_4__6406_5,6034,6034_4,6406,6406_5,1080,18,14.700000000000045,14:40:59,14:49:59,14
6034_4__6406_5,6034,6034_4,6406,6406_5,146,19,15.133333333333326,14:40:59,14:49:59,14
6034_4__6406_5,6034,6034_4,6406,6406_5,1089,20,16.25,14:40:59,14:49:59,14
6034_4__6406_5,6034,6034_4,6406,6406_5,213,21,18.116666666666674,14:40:59,14:49:59,14
6034_4__6406_5,6034,6034_4,6406,6406_5,3907,22,16.649999999999977,14:40:59,14:49:59,14
6034_4__6406_5,6034,6034_4,6406,6406_5,949,23,16.133333333333326,14:40:59,14:49:59,14
6034_4__6406_5,6034,6034_4,6406,6406_5,913,24,16.716666666666697,14:40:59,14:49:59,14
6034_4__6406_5,6034,6034_4,6406,6406_5,307,25,17.01666666666665,14:40:59,14:49:59,14
6034_4__6406_5,6034,6034_4,6406,6406_5,2665,27,14.883333333333326,14:40:59,14:49:59,14
6034_4__6406_5,6034,6034_4,6406,6406_5,2736,28,15.31666666666672,14:40:59,14:49:59,14
6034_4__6406_5,6034,6034_4,6406,6406_5,9979,30,11.883333333333326,14:40:59,14:49:59,14
6034_4__6406_5,6034,6034_4,6406,6406_5,2492,31,12.300000000000068,14:40:59,14:49:59,14
6034_4__6406_5,6034,6034_4,6406,6406_5,946,32,11.516666666666765,14:40:59,14:49:59,14
6034_4__6406_5,6034,6034_4,6406,6406_5,947,33,11.983333333333348,14:40:59,14:49:59,14
6034_4__6406_5,6034,6034_4,6406,6406_5,3284,35,11.449999999999932,14:40:59,14:49:59,14
6034_4__6406_5,6034,6034_4,6406,6406_5,3282,36,11.983333333333348,14:40:59,14:49:59,14
6034_4__6406_5,6034,6034_4,6406,6406_5,2583,37,13.666666666666629,14:40:59,14:49:59,14
6034_4__6406_5,6034,6034_4,6406,6406_5,2590,38,14.199999999999932,14:40:59,14:49:59,14
6034_4__6406_5,6034,6034_4,6406,6406_5,603,39,13.800000000000068,14:40:59,14:49:59,14
6034_5__6406_6,6034,6034_5,6406,6406_6,3797,1,8.983333333333348,17:38:59,17:47:58,17
6034_5__6406_6,6034,6034_5,6406,6406_6,2984,2,8.416666666666742,17:38:59,17:47:58,17
6034_5__6406_6,6034,6034_5,6406,6406_6,2685,3,7.366666666666561,17:38:59,17:47:58,17
6034_5__6406_6,6034,6034_5,6406,6406_6,3649,4,8.150000000000091,17:38:59,17:47:58,17
6034_5__6406_6,6034,6034_5,6406,6406_6,3747,5,8.366666666666788,17:38:59,17:47:58,17
6034_5__6406_6,6034,6034_5,6406,6406_6,482,6,8.666666666666742,17:38:59,17:47:58,17
6034_5__6406_6,6034,6034_5,6406,6406_6,709,7,8.583333333333258,17:38:59,17:47:58,17
6034_5__6406_6,6034,6034_5,6406,6406_6,1577,8,9.933333333333167,17:38:59,17:47:58,17
6034_5__6406_6,6034,6034_5,6406,6406_6,990,9,8.233333333333348,17:38:59,17:47:58,17
6034_5__6406_6,6034,6034_5,6406,6406_6,109,10,8.199999999999818,17:38:59,17:47:58,17
6034_5__6406_6,6034,6034_5,6406,6406_6,396,11,8.25,17:38:59,17:47:58,17
6034_5__6406_6,6034,6034_5,6406,6406_6,1253,12,10.316666666666606,17:38:59,17:47:58,17
6034_5__6406_6,6034,6034_5,6406,6406_6,1554,13,11.233333333333348,17:38:59,17:47:58,17
6034_5__6406_6,6034,6034_5,6406,6406_6,1099,14,10.266666666666652,17:38:59,17:47:58,17
6034_5__6406_6,6034,6034_5,6406,6406_6,168,15,11.266666666666652,17:38:59,17:47:58,17
6034_5__6406_6,6034,6034_5,6406,6406_6,929,16,12.833333333333258,17:38:59,17:47:58,17
6034_5__6406_6,6034,6034_5,6406,6406_6,94,17,12.516666666666652,17:38:59,17:47:58,17
6034_5__6406_6,6034,6034_5,6406,6406_6,1080,18,12.700000000000045,17:38:59,17:47:58,17
6034_5__6406_6,6034,6034_5,6406,6406_6,146,19,13.199999999999818,17:38:59,17:47:58,17
6034_5__6406_6,6034,6034_5,6406,6406_6,1089,20,12.983333333333348,17:38:59,17:47:58,17
6034_5__6406_6,6034,6034_5,6406,6406_6,213,21,13.233333333333348,17:38:59,17:47:58,17
6034_5__6406_6,6034,6034_5,6406,6406_6,3907,22,14.450000000000045,17:38:59,17:47:58,17
6034_5__6406_6,6034,6034_5,6406,6406_6,949,23,14.349999999999909,17:38:59,17:47:58,17
6034_5__6406_6,6034,6034_5,6406,6406_6,913,24,15.766666666666652,17:38:59,17:47:58,17
6034_5__6406_6,6034,6034_5,6406,6406_6,307,25,15.5,17:38:59,17:47:58,17
6034_5__6406_6,6034,6034_5,6406,6406_6,212,26,14.349999999999909,17:38:59,17:47:58,17
6034_5__6406_6,6034,6034_5,6406,6406_6,2665,27,14.966666666666697,17:38:59,17:47:58,17
6034_5__6406_6,6034,6034_5,6406,6406_6,2736,28,15.466666666666697,17:38:59,17:47:58,17
6034_5__6406_6,6034,6034_5,6406,6406_6,705,29,14.650000000000091,17:38:59,17:47:58,17
6034_5__6406_6,6034,6034_5,6406,6406_6,9979,30,15.166666666666742,17:38:59,17:47:58,17
6034_5__6406_6,6034,6034_5,6406,6406_6,2492,31,14.483333333333348,17:38:59,17:47:58,17
6034_5__6406_6,6034,6034_5,6406,6406_6,946,32,17.5,17:38:59,17:47:58,17
6034_5__6406_6,6034,6034_5,6406,6406_6,947,33,18.433333333333394,17:38:59,17:47:58,17
6034_5__6406_6,6034,6034_5,6406,6406_6,327,34,18.350000000000136,17:38:59,17:47:58,17
6034_5__6406_6,6034,6034_5,6406,6406_6,3284,35,18.583333333333258,17:38:59,17:47:58,17
6034_5__6406_6,6034,6034_5,6406,6406_6,3282,36,17.90000000000009,17:38:59,17:47:58,17
6034_5__6406_6,6034,6034_5,6406,6406_6,2583,37,17.38333333333344,17:38:59,17:47:58,17
6034_5__6406_6,6034,6034_5,6406,6406_6,2590,38,16.61666666666656,17:38:59,17:47:58,17
6034_5__6406_6,6034,6034_5,6406,6406_6,603,39,16.833333333333258,17:38:59,17:47:58,17
6050_1__6409_5,6050,6050_1,6409,6409_5,2685,3,9.93333333333328,15:20:00,15:29:56,15
6050_1__6409_5,6050,6050_1,6409,6409_5,3649,4,10.616666666666674,15:20:00,15:29:56,15
6050_1__6409_5,6050,6050_1,6409,6409_5,3747,5,10.983333333333348,15:20:00,15:29:56,15
6050_1__6409_5,6050,6050_1,6409,6409_5,482,6,10.899999999999977,15:20:00,15:29:56,15
6050_1__6409_5,6050,6050_1,6409,6409_5,709,7,11.5,15:20:00,15:29:56,15
6050_1__6409_5,6050,6050_1,6409,6409_5,1577,8,10.533333333333417,15:20:00,15:29:56,15
6050_1__6409_5,6050,6050_1,6409,6409_5,990,9,11.099999999999909,15:20:00,15:29:56,15
6050_1__6409_5,6050,6050_1,6409,6409_5,109,10,10.75,15:20:00,15:29:56,15
6050_1__6409_5,6050,6050_1,6409,6409_5,396,11,12.916666666666629,15:20:00,15:29:56,15
6050_1__6409_5,6050,6050_1,6409,6409_5,1253,12,12.25,15:20:00,15:29:56,15
6050_1__6409_5,6050,6050_1,6409,6409_5,1554,13,12.633333333333326,15:20:00,15:29:56,15
6050_1__6409_5,6050,6050_1,6409,6409_5,1099,14,12.166666666666629,15:20:00,15:29:56,15
6050_1__6409_5,6050,6050_1,6409,6409_5,168,15,11.75,15:20:00,15:29:56,15
6050_1__6409_5,6050,6050_1,6409,6409_5,929,16,11.516666666666652,15:20:00,15:29:56,15
6050_1__6409_5,6050,6050_1,6409,6409_5,94,17,10.950000000000045,15:20:00,15:29:56,15
6050_1__6409_5,6050,6050_1,6409,6409_5,1080,18,13.183333333333394,15:20:00,15:29:56,15
6050_1__6409_5,6050,6050_1,6409,6409_5,146,19,13.983333333333348,15:20:00,15:29:56,15
6050_1__6409_5,6050,6050_1,6409,6409_5,1089,20,14.200000000000045,15:20:00,15:29:56,15
6050_1__6409_5,6050,6050_1,6409,6409_5,213,21,14.399999999999977,15:20:00,15:29:56,15
6050_1__6409_5,6050,6050_1,6409,6409_5,3907,22,14.350000000000023,15:20:00,15:29:56,15
6050_1__6409_5,6050,6050_1,6409,6409_5,949,23,14.416666666666629,15:20:00,15:29:56,15
6050_1__6409_5,6050,6050_1,6409,6409_5,913,24,13.466666666666697,15:20:00,15:29:56,15
6050_1__6409_5,6050,6050_1,6409,6409_5,307,25,13.649999999999977,15:20:00,15:29:56,15
6050_1__6409_5,6050,6050_1,6409,6409_5,2665,27,13.68333333333328,15:20:00,15:29:56,15
6050_1__6409_5,6050,6050_1,6409,6409_5,2736,28,13.349999999999909,15:20:00,15:29:56,15
6050_1__6409_5,6050,6050_1,6409,6409_5,705,29,13.366666666666674,15:20:00,15:29:56,15
6050_1__6409_5,6050,6050_1,6409,6409_5,9979,30,11.933333333333394,15:20:00,15:29:56,15
6050_1__6409_5,6050,6050_1,6409,6409_5,2492,31,10.933333333333394,15:20:00,15:29:56,15
6050_1__6409_5,6050,6050_1,6409,6409_5,946,32,10.450000000000045,15:20:00,15:29:56,15
6050_1__6409_5,6050,6050_1,6409,6409_5,947,33,8.049999999999955,15:20:00,15:29:56,15
6050_1__6409_5,6050,6050_1,6409,6409_5,327,34,8.049999999999955,15:20:00,15:29:56,15
6050_1__6409_5,6050,6050_1,6409,6409_5,3284,35,7.68333333333328,15:20:00,15:29:56,15
6050_1__6409_5,6050,6050_1,6409,6409_5,3282,36,11.233333333333348,15:20:00,15:29:56,15
6050_1__6409_5,6050,6050_1,6409,6409_5,2583,37,11.283333333333303,15:20:00,15:29:56,15
6050_1__6409_5,6050,6050_1,6409,6409_5,2590,38,11.166666666666742,15:20:00,15:29:56,15
6050_1__6409_5,6050,6050_1,6409,6409_5,603,39,9.649999999999977,15:20:00,15:29:56,15
6050_2__6409_6,6050,6050_2,6409,6409_6,3797,1,9.0,18:15:59,18:24:59,18
6050_2__6409_6,6050,6050_2,6409,6409_6,2984,2,7.9166666666667425,18:15:59,18:24:59,18
6050_2__6409_6,6050,6050_2,6409,6409_6,2685,3,6.300000000000182,18:15:59,18:24:59,18
6050_2__6409_6,6050,6050_2,6409,6409_6,3649,4,6.616666666666788,18:15:59,18:24:59,18
6050_2__6409_6,6050,6050_2,6409,6409_6,482,6,9.666666666666742,18:15:59,18:24:59,18
6050_2__6409_6,6050,6050_2,6409,6409_6,709,7,9.333333333333258,18:15:59,18:24:59,18
6050_2__6409_6,6050,6050_2,6409,6409_6,1577,8,8.950000000000045,18:15:59,18:24:59,18
6050_2__6409_6,6050,6050_2,6409,6409_6,990,9,9.733333333333121,18:15:59,18:24:59,18
6050_2__6409_6,6050,6050_2,6409,6409_6,109,10,9.683333333333394,18:15:59,18:24:59,18
6050_2__6409_6,6050,6050_2,6409,6409_6,396,11,10.799999999999955,18:15:59,18:24:59,18
6050_2__6409_6,6050,6050_2,6409,6409_6,1253,12,10.0,18:15:59,18:24:59,18
6050_2__6409_6,6050,6050_2,6409,6409_6,1554,13,9.483333333333348,18:15:59,18:24:59,18
6050_2__6409_6,6050,6050_2,6409,6409_6,1099,14,9.799999999999955,18:15:59,18:24:59,18
6050_2__6409_6,6050,6050_2,6409,6409_6,168,15,12.483333333333348,18:15:59,18:24:59,18
6050_2__6409_6,6050,6050_2,6409,6409_6,929,16,12.866666666666788,18:15:59,18:24:59,18
6050_2__6409_6,6050,6050_2,6409,6409_6,94,17,13.083333333333258,18:15:59,18:24:59,18
6050_2__6409_6,6050,6050_2,6409,6409_6,1080,18,12.450000000000045,18:15:59,18:24:59,18
6050_2__6409_6,6050,6050_2,6409,6409_6,146,19,12.666666666666742,18:15:59,18:24:59,18
6050_2__6409_6,6050,6050_2,6409,6409_6,1089,20,12.75,18:15:59,18:24:59,18
6050_2__6409_6,6050,6050_2,6409,6409_6,213,21,12.816666666666606,18:15:59,18:24:59,18
6050_2__6409_6,6050,6050_2,6409,6409_6,3907,22,12.333333333333485,18:15:59,18:24:59,18
6050_2__6409_6,6050,6050_2,6409,6409_6,949,23,13.350000000000136,18:15:59,18:24:59,18
6050_2__6409_6,6050,6050_2,6409,6409_6,913,24,13.650000000000091,18:15:59,18:24:59,18
6050_2__6409_6,6050,6050_2,6409,6409_6,307,25,13.266666666666879,18:15:59,18:24:59,18
6050_2__6409_6,6050,6050_2,6409,6409_6,212,26,13.949999999999818,18:15:59,18:24:59,18
6050_2__6409_6,6050,6050_2,6409,6409_6,2665,27,13.150000000000091,18:15:59,18:24:59,18
6050_2__6409_6,6050,6050_2,6409,6409_6,2736,28,13.166666666666742,18:15:59,18:24:59,18
6050_2__6409_6,6050,6050_2,6409,6409_6,705,29,13.36666666666656,18:15:59,18:24:59,18
6050_2__6409_6,6050,6050_2,6409,6409_6,9979,30,12.700000000000045,18:15:59,18:24:59,18
6050_2__6409_6,6050,6050_2,6409,6409_6,2492,31,12.349999999999909,18:15:59,18:24:59,18
6050_2__6409_6,6050,6050_2,6409,6409_6,946,32,13.016666666666652,18:15:59,18:24:59,18
6050_2__6409_6,6050,6050_2,6409,6409_6,947,33,13.516666666666652,18:15:59,18:24:59,18
6050_2__6409_6,6050,6050_2,6409,6409_6,327,34,12.849999999999909,18:15:59,18:24:59,18
6050_2__6409_6,6050,6050_2,6409,6409_6,3282,36,13.466666666666697,18:15:59,18:24:59,18
6050_2__6409_6,6050,6050_2,6409,6409_6,2583,37,12.483333333333121,18:15:59,18:24:59,18
6050_2__6409_6,6050,6050_2,6409,6409_6,2590,38,11.383333333333212,18:15:59,18:24:59,18
6050_2__6409_6,6050,6050_2,6409,6409_6,603,39,-1.7999999999999545,18:15:59,18:24:59,18
6050_3__6415_7,6050,6050_3,6415,6415_7,3797,1,15.0,20:54:59,21:09:59,20
6050_3__6415_7,6050,6050_3,6415,6415_7,2984,2,14.099999999999909,20:54:59,21:09:59,20
6050_3__6415_7,6050,6050_3,6415,6415_7,2685,3,14.733333333333348,20:54:59,21:09:59,20
6050_3__6415_7,6050,6050_3,6415,6415_7,3649,4,14.116666666666788,20:54:59,21:09:59,20
6050_3__6415_7,6050,6050_3,6415,6415_7,3747,5,13.75,20:54:59,21:09:59,20
6050_3__6415_7,6050,6050_3,6415,6415_7,482,6,13.566666666666606,20:54:59,21:09:59,20
6050_3__6415_7,6050,6050_3,6415,6415_7,709,7,14.483333333333121,20:54:59,21:09:59,20
6050_3__6415_7,6050,6050_3,6415,6415_7,1577,8,14.71666666666647,20:54:59,21:09:59,20
6050_3__6415_7,6050,6050_3,6415,6415_7,990,9,14.25,20:54:59,21:09:59,20
