id_bus,viaje_n,nom_linia,sentit,ordre,nom_parada,codi_parada,hora_paso,min_paso,headway_min,headway_sec,ordre_faltantes
6209,1,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,03:45:00,45.0,,,"13,36"
6215,1,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,03:55:00,55.0,10.0,600.0,
6408,1,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,04:04:00,4.0,9.0,540.0,
6106,1,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,04:13:00,13.0,9.0,540.0,
6409,1,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,04:22:00,22.0,9.0,540.0,36
6211,1,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,04:40:00,40.0,18.0,1080.0,9
6413,1,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,04:49:00,49.0,9.0,540.0,
6023,1,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,04:57:00,57.0,8.000000000033333,480.0,
6415,1,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,05:03:59,3.98,6.999999999933333,420.0,
6800,1,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,05:11:00,11.0,7.000000000066667,420.0,
6105,1,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,05:17:59,17.98,6.999999999933333,420.0,
6407,1,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,05:26:00,26.0,8.000000000066667,480.0,
6411,2,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,05:41:59,41.98,15.999999999933333,960.0,
6401,2,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,05:49:59,49.98,8.0,480.0,
6402,2,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,05:58:00,58.0,8.000000000033333,480.0,9
6414,1,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,06:06:00,6.0,8.000000000033333,480.0,
6209,2,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,06:14:00,14.0,7.999999999966667,480.0,
6217,1,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,06:21:59,21.98,7.999999999966667,480.0,"2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39"
6215,2,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,06:30:59,30.98,9.0,540.0,
6400,1,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,06:38:59,38.98,8.0,480.0,
6408,2,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,06:47:59,47.98,9.0,540.0,
6106,2,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,06:55:59,55.98,8.0,480.0,5
6212,1,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,07:19:59,19.98,24.0,1440.0,
6800,2,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,08:03:59,3.98,9.0,540.0,
6407,2,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,08:13:00,13.0,9.000000000066667,540.0,
6411,3,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,08:30:00,30.0,16.99999999996667,1020.0,19
6401,3,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,08:39:00,39.0,9.0,540.0,
6402,3,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,08:48:00,48.0,9.000000000033333,540.0,
6414,2,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,08:56:00,56.0,7.999999999966667,480.0,
6209,3,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,09:03:59,3.98,7.999999999966667,480.0,
6215,3,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,09:21:00,21.0,17.000000000066667,1020.0,
6400,2,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,09:30:00,30.0,9.0,540.0,
6408,3,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,09:39:00,39.0,8.999999999966667,540.0,
6409,3,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,09:48:00,48.0,9.0,540.0,9
6212,2,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,10:05:00,5.0,17.00000000003333,1020.0,
6413,3,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,10:22:59,22.98,17.999999999933333,1080.0,
6023,3,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,10:32:00,32.0,9.000000000033333,540.0,39
6415,3,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,10:40:00,40.0,8.000000000033333,480.0,
6800,3,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,10:49:00,49.0,8.999999999966667,540.0,
6407,3,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,10:58:00,58.0,9.0,540.0,
6053,4,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,11:06:00,6.0,8.000000000033333,480.0,
6411,4,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,11:14:59,14.98,8.999999999933333,540.0,
6401,4,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,11:24:00,24.0,9.000000000066667,540.0,19
6402,4,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,11:32:59,32.98,8.999999999933333,540.0,
6414,3,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,11:41:00,41.0,8.000000000066667,480.0,
6209,4,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,11:48:59,48.98,7.99999999995,480.0,
6014,2,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,11:58:00,58.0,9.00000000005,540.0,
6215,4,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,12:06:00,6.0,8.0,480.0,
6400,3,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,12:14:59,14.98,8.99999999995,540.0,19
6408,4,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,12:24:00,24.0,9.000000000016666,540.0,
6409,4,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,12:37:36,37.6,13.616666666633334,817.0,
6056,4,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,12:41:00,41.0,3.3833333333666666,203.0,"12,15,19"
6212,3,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,12:50:00,50.0,9.000000000033333,540.0,"9,10,11,12"
6415,4,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,13:24:00,24.0,8.000000000033333,480.0,
6800,4,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,13:31:59,31.98,7.999999999916667,480.0,
6407,4,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,13:41:00,41.0,9.000000000083332,540.0,
6411,5,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,13:58:00,58.0,16.99999999996667,1020.0,"34,35,36,37,38,39"
6401,5,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,14:14:00,14.0,16.00000000003333,960.0,"26,27,28,29,30,31,32,33,34,35,36,37,38,39"
6400,4,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,15:01:00,1.0,8.0,480.0,"5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39"
6402,1,H8,Anada,2,Cardenal Reig - Pisuerga,2984,03:37:07,37.12,,,"1,33"
6209,1,H8,Anada,2,Cardenal Reig - Pisuerga,2984,03:46:32,46.53,9.400000000066665,564.0,"13,36"
6215,1,H8,Anada,2,Cardenal Reig - Pisuerga,2984,03:57:35,57.58,11.049999999983333,663.0,
6408,1,H8,Anada,2,Cardenal Reig - Pisuerga,2984,04:05:37,5.62,8.033333333349999,482.0,
6106,1,H8,Anada,2,Cardenal Reig - Pisuerga,2984,04:15:01,15.02,9.4,564.0,
6409,1,H8,Anada,2,Cardenal Reig - Pisuerga,2984,04:23:34,23.57,8.55,513.0,36
6211,1,H8,Anada,2,Cardenal Reig - Pisuerga,2984,04:40:58,40.97,17.399999999966667,1044.0,9
6413,1,H8,Anada,2,Cardenal Reig - Pisuerga,2984,04:50:10,50.17,9.2,552.0,
6023,1,H8,Anada,2,Cardenal Reig - Pisuerga,2984,04:59:30,59.5,9.349999999966666,561.0,
6415,1,H8,Anada,2,Cardenal Reig - Pisuerga,2984,05:04:38,4.63,5.116666666733334,307.0,
6800,1,H8,Anada,2,Cardenal Reig - Pisuerga,2984,05:12:56,12.93,8.3166666666,499.0,
6105,1,H8,Anada,2,Cardenal Reig - Pisuerga,2984,05:19:34,19.57,6.616666666733334,397.0,
6407,1,H8,Anada,2,Cardenal Reig - Pisuerga,2984,05:27:27,27.45,7.899999999933333,474.0,
6411,2,H8,Anada,2,Cardenal Reig - Pisuerga,2984,05:44:44,44.73,17.266666666733332,1036.0,
6401,2,H8,Anada,2,Cardenal Reig - Pisuerga,2984,05:51:35,51.58,6.8666666666,412.0,
6402,2,H8,Anada,2,Cardenal Reig - Pisuerga,2984,05:59:32,59.53,7.933333333366666,476.0,9
6414,1,H8,Anada,2,Cardenal Reig - Pisuerga,2984,06:09:14,9.23,9.716666666633333,583.0,
6209,2,H8,Anada,2,Cardenal Reig - Pisuerga,2984,06:15:39,15.65,6.400000000066667,384.0,
6215,2,H8,Anada,2,Cardenal Reig - Pisuerga,2984,06:31:40,31.67,16.016666666633334,961.0,
6400,1,H8,Anada,2,Cardenal Reig - Pisuerga,2984,06:39:44,39.73,8.083333333283333,485.0,
6408,2,H8,Anada,2,Cardenal Reig - Pisuerga,2984,06:50:37,50.62,10.86666666675,652.0,
6106,2,H8,Anada,2,Cardenal Reig - Pisuerga,2984,06:57:34,57.57,6.95,417.0,5
6056,2,H8,Anada,2,Cardenal Reig - Pisuerga,2984,07:11:15,11.25,13.699999999933334,822.0,"1,36"
6212,1,H8,Anada,2,Cardenal Reig - Pisuerga,2984,07:21:19,21.32,10.066666666666666,604.0,
6413,2,H8,Anada,2,Cardenal Reig - Pisuerga,2984,07:33:35,33.58,12.250000000066667,735.0,1
6023,2,H8,Anada,2,Cardenal Reig - Pisuerga,2984,07:46:53,46.88,13.3,798.0,1
6415,2,H8,Anada,2,Cardenal Reig - Pisuerga,2984,07:56:21,56.35,9.466666666633333,568.0,
6800,2,H8,Anada,2,Cardenal Reig - Pisuerga,2984,08:06:20,6.33,9.983333333333333,599.0,
6407,2,H8,Anada,2,Cardenal Reig - Pisuerga,2984,08:15:19,15.32,8.983333333333333,539.0,
6053,3,H8,Anada,2,Cardenal Reig - Pisuerga,2984,08:20:25,20.42,5.1,306.0,1
6411,3,H8,Anada,2,Cardenal Reig - Pisuerga,2984,08:31:30,31.5,11.09999999995,666.0,19
6401,3,H8,Anada,2,Cardenal Reig - Pisuerga,2984,08:41:34,41.57,10.050000000083333,603.0,
6402,3,H8,Anada,2,Cardenal Reig - Pisuerga,2984,08:49:37,49.62,8.0666666666,484.0,
6414,2,H8,Anada,2,Cardenal Reig - Pisuerga,2984,08:58:28,58.47,8.85,531.0,
6209,3,H8,Anada,2,Cardenal Reig - Pisuerga,2984,09:05:23,5.38,6.900000000033333,414.0,
6014,1,H8,Anada,2,Cardenal Reig - Pisuerga,2984,09:15:36,15.6,10.2166666667,613.0,1
6215,3,H8,Anada,2,Cardenal Reig - Pisuerga,2984,09:22:35,22.58,6.9833333333,419.0,
6400,2,H8,Anada,2,Cardenal Reig - Pisuerga,2984,09:32:23,32.38,9.8,588.0,
6408,3,H8,Anada,2,Cardenal Reig - Pisuerga,2984,09:41:37,41.62,9.249999999966667,555.0,
6409,3,H8,Anada,2,Cardenal Reig - Pisuerga,2984,09:48:20,48.33,6.7166666666833335,403.0,9
6056,3,H8,Anada,2,Cardenal Reig - Pisuerga,2984,09:55:04,55.07,6.733333333316667,404.0,1
6212,2,H8,Anada,2,Cardenal Reig - Pisuerga,2984,10:06:41,6.68,11.616666666666667,697.0,
1549,1,H8,Anada,2,Cardenal Reig - Pisuerga,2984,10:13:56,13.93,7.233333333366667,434.0,1
6413,3,H8,Anada,2,Cardenal Reig - Pisuerga,2984,10:25:04,25.07,11.149999999966667,669.0,
6023,3,H8,Anada,2,Cardenal Reig - Pisuerga,2984,10:34:46,34.77,9.683333333366667,581.0,39
6415,3,H8,Anada,2,Cardenal Reig - Pisuerga,2984,10:40:21,40.35,5.583333333333333,335.0,
6800,3,H8,Anada,2,Cardenal Reig - Pisuerga,2984,10:51:57,51.95,11.600000000033333,696.0,
6407,3,H8,Anada,2,Cardenal Reig - Pisuerga,2984,11:00:11,0.18,8.249999999933333,495.0,
6053,4,H8,Anada,2,Cardenal Reig - Pisuerga,2984,11:06:54,6.9,6.716666666666667,403.0,
6411,4,H8,Anada,2,Cardenal Reig - Pisuerga,2984,11:16:23,16.38,9.466666666733333,568.0,
6401,4,H8,Anada,2,Cardenal Reig - Pisuerga,2984,11:27:10,27.17,10.799999999933334,648.0,19
6402,4,H8,Anada,2,Cardenal Reig - Pisuerga,2984,11:34:36,34.6,7.433333333333334,446.0,
6414,3,H8,Anada,2,Cardenal Reig - Pisuerga,2984,11:41:47,41.78,7.166666666699999,430.0,
6209,4,H8,Anada,2,Cardenal Reig - Pisuerga,2984,11:51:40,51.67,9.883333333333333,593.0,
6014,2,H8,Anada,2,Cardenal Reig - Pisuerga,2984,11:59:50,59.83,8.1666666667,490.0,
6215,4,H8,Anada,2,Cardenal Reig - Pisuerga,2984,12:07:42,7.7,7.866666666633334,472.0,
6400,3,H8,Anada,2,Cardenal Reig - Pisuerga,2984,12:16:43,16.72,9.016666666699999,541.0,19
6408,4,H8,Anada,2,Cardenal Reig - Pisuerga,2984,12:25:28,25.47,8.749999999966667,525.0,
6056,4,H8,Anada,2,Cardenal Reig - Pisuerga,2984,12:41:42,41.7,16.24999999996667,975.0,"12,15,19"
6409,4,H8,Anada,2,Cardenal Reig - Pisuerga,2984,12:47:27,47.45,5.733333333366667,344.0,
6212,3,H8,Anada,2,Cardenal Reig - Pisuerga,2984,12:52:21,52.35,4.916666666633334,295.0,"9,10,11,12"
1549,2,H8,Anada,2,Cardenal Reig - Pisuerga,2984,12:55:27,55.45,3.0833333333999997,185.0,1
6413,4,H8,Anada,2,Cardenal Reig - Pisuerga,2984,13:05:07,5.12,9.666666666633335,580.0,1
6023,4,H8,Anada,2,Cardenal Reig - Pisuerga,2984,13:16:04,16.07,10.950000000033333,657.0,8
6415,4,H8,Anada,2,Cardenal Reig - Pisuerga,2984,13:26:27,26.45,10.3833333333,623.0,
6800,4,H8,Anada,2,Cardenal Reig - Pisuerga,2984,13:34:10,34.17,7.716666666666667,463.0,
6407,4,H8,Anada,2,Cardenal Reig - Pisuerga,2984,13:42:46,42.77,8.616666666633334,517.0,
6053,5,H8,Anada,2,Cardenal Reig - Pisuerga,2984,13:48:59,48.98,6.216666666666667,373.0,1
6411,5,H8,Anada,2,Cardenal Reig - Pisuerga,2984,13:59:52,59.87,10.866666666733332,652.0,"34,35,36,37,38,39"
6401,5,H8,Anada,2,Cardenal Reig - Pisuerga,2984,14:16:47,16.78,16.916666666633333,1015.0,"26,27,28,29,30,31,32,33,34,35,36,37,38,39"
6402,5,H8,Anada,2,Cardenal Reig - Pisuerga,2984,14:21:54,21.9,5.116666666666666,307.0,"1,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39"
6414,4,H8,Anada,2,Cardenal Reig - Pisuerga,2984,14:28:38,28.63,6.733333333333333,404.0,"1,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39"
6209,5,H8,Anada,2,Cardenal Reig - Pisuerga,2984,14:36:34,36.57,7.949999999949999,477.0,"1,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39"
6014,3,H8,Anada,2,Cardenal Reig - Pisuerga,2984,14:44:41,44.68,8.100000000083334,486.0,"1,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39"
6215,5,H8,Anada,2,Cardenal Reig - Pisuerga,2984,14:55:06,55.1,10.433333333266667,626.0,"8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39"
6400,4,H8,Anada,2,Cardenal Reig - Pisuerga,2984,15:03:05,3.08,7.966666666699999,478.0,"5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39"
6402,1,H8,Anada,3,Cardenal Reig - Av St Ramon Nonat,2685,03:38:13,38.22,,,"1,33"
6209,1,H8,Anada,3,Cardenal Reig - Av St Ramon Nonat,2685,03:48:00,48.0,9.766666666699999,586.0,"13,36"
6215,1,H8,Anada,3,Cardenal Reig - Av St Ramon Nonat,2685,03:59:24,59.4,11.4,684.0,
6408,1,H8,Anada,3,Cardenal Reig - Av St Ramon Nonat,2685,04:06:34,6.57,7.166666666699999,430.0,
6106,1,H8,Anada,3,Cardenal Reig - Av St Ramon Nonat,2685,04:16:19,16.32,9.766666666616667,586.0,
6409,1,H8,Anada,3,Cardenal Reig - Av St Ramon Nonat,2685,04:24:41,24.68,8.36666666665,502.0,36
6211,1,H8,Anada,3,Cardenal Reig - Av St Ramon Nonat,2685,04:42:09,42.15,17.450000000066666,1047.0,9
6413,1,H8,Anada,3,Cardenal Reig - Av St Ramon Nonat,2685,04:51:11,51.18,9.033333333333333,542.0,
6023,1,H8,Anada,3,Cardenal Reig - Av St Ramon Nonat,2685,05:01:09,1.15,9.966666666633333,598.0,
6415,1,H8,Anada,3,Cardenal Reig - Av St Ramon Nonat,2685,05:06:08,6.13,4.983333333333333,299.0,
6800,1,H8,Anada,3,Cardenal Reig - Av St Ramon Nonat,2685,05:13:55,13.92,7.799999999966667,468.0,
6105,1,H8,Anada,3,Cardenal Reig - Av St Ramon Nonat,2685,05:20:46,20.77,6.833333333400001,410.0,
6407,1,H8,Anada,3,Cardenal Reig - Av St Ramon Nonat,2685,05:28:31,28.52,7.75,465.0,
6411,2,H8,Anada,3,Cardenal Reig - Av St Ramon Nonat,2685,05:46:41,46.68,18.166666666666668,1090.0,
6401,2,H8,Anada,3,Cardenal Reig - Av St Ramon Nonat,2685,05:53:35,53.58,6.9,414.0,
6402,2,H8,Anada,3,Cardenal Reig - Av St Ramon Nonat,2685,06:01:29,1.48,7.916666666599999,475.0,9
