id_bus,viaje_n,nom_linia,sentit,ordre,nom_parada,codi_parada,hora_paso,min_paso,headway_min,headway_sec,ordre_faltantes
6403,1,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,06:06:00,6.0,,,
6202,1,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,06:13:59,13.98,7.999999999933333,480.0,
6026,1,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,06:22:00,22.0,8.000000000066667,480.0,
6406,1,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,06:30:59,30.98,8.983333333300001,539.0,
6408,1,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,06:42:59,42.98,12.0,720.0,
6804,1,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,06:53:28,53.47,10.499999999966667,630.0,
6409,1,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,07:03:59,3.98,10.500000000066667,630.0,
6056,1,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,07:11:59,11.98,8.0,480.0,
6411,1,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,07:19:59,19.98,8.0,480.0,
6209,1,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,07:28:59,28.98,8.999999999966667,540.0,
6413,1,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,07:38:58,38.97,9.999999999966667,600.0,
6414,2,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,07:46:58,46.97,8.0,480.0,
6032,2,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,07:54:58,54.97,8.0,480.0,
6800,2,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,08:03:59,3.98,9.000000000033333,540.0,
6407,2,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,08:12:59,12.98,9.000000000033333,540.0,
6037,2,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,08:20:59,20.98,7.999999999966667,480.0,
6211,2,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,08:29:58,29.97,8.999999999966667,540.0,
6401,2,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,08:38:59,38.98,9.000000000066667,540.0,
6212,2,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,08:47:58,47.97,8.999999999933333,540.0,
6403,2,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,08:55:59,55.98,8.000000000066667,480.0,
6202,2,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,09:03:59,3.98,7.999999999966667,480.0,2
